x,rho,u,P,t
-10,6.04867,233.197,218491,0.00336831
-9.8,6.04867,233.197,218491,0.00336831
-9.6,6.04682,233.272,218343,0.00336831
-9.4,6.04404,233.385,218120,0.00336831
-9.2,6.04079,233.517,217859,0.00336831
-9,6.03731,233.658,217581,0.00336831
-8.8,6.03371,233.804,217293,0.00336831
-8.6,6.03006,233.952,217001,0.00336831
-8.4,6.02637,234.102,216707,0.00336831
-8.2,6.02268,234.252,216412,0.00336831
-8,6.01898,234.402,216117,0.00336831
-7.8,6.01527,234.553,215822,0.00336831
-7.6,6.01156,234.703,215527,0.00336831
-7.4,6.00786,234.854,215232,0.00336831
-7.2,6.00415,235.004,214937,0.00336831
-7,6.00045,235.155,214643,0.00336831
-6.8,5.99674,235.306,214349,0.00336831
-6.6,5.99304,235.456,214055,0.00336831
-6.4,5.98934,235.607,213761,0.00336831
-6.2,5.98564,235.758,213468,0.00336831
-6,5.98194,235.908,213175,0.00336831
-5.8,5.97824,236.059,212883,0.00336831
-5.6,5.97454,236.21,212590,0.00336831
-5.4,5.97084,236.36,212298,0.00336831
-5.2,5.96714,236.511,212006,0.00336831
-5,5.96345,236.662,211715,0.00336831
-4.8,5.95975,236.812,211424,0.00336831
-4.6,5.95606,236.963,211133,0.00336831
-4.4,5.95236,237.114,210842,0.00336831
-4.2,5.94867,237.264,210552,0.00336831
-4,5.94498,237.415,210262,0.00336831
-3.8,5.94129,237.566,209972,0.00336831
-3.6,5.9376,237.716,209683,0.00336831
-3.4,5.93391,237.867,209393,0.00336831
-3.2,5.93022,238.018,209105,0.00336831
-3,5.92654,238.168,208816,0.00336831
-2.8,5.92285,238.319,208528,0.00336831
-2.6,5.91917,238.47,208240,0.00336831
-2.4,5.91548,238.62,207952,0.00336831
-2.2,5.9118,238.771,207665,0.00336831
-2,5.90812,238.921,207378,0.00336831
-1.8,5.90444,239.072,207091,0.00336831
-1.6,5.90076,239.223,206804,0.00336831
-1.4,5.89708,239.373,206518,0.00336831
-1.2,5.8934,239.524,206232,0.00336831
-1,5.88973,239.675,205946,0.00336831
-0.8,5.88605,239.825,205661,0.00336831
-0.6,5.88238,239.976,205376,0.00336831
-0.4,5.8787,240.126,205091,0.00336831
-0.2,5.87503,240.277,204807,0.00336831
0,5.87136,240.427,204523,0.00336831
0.2,5.86769,240.578,204239,0.00336831
0.4,5.86402,240.728,203956,0.00336831
0.6,5.86037,240.878,203673,0.00336831
0.8,5.85672,241.028,203392,0.00336831
1,5.85307,241.178,203111,0.00336831
1.2,5.84943,241.328,202830,0.00336831
1.4,5.84579,241.477,202550,0.00336831
1.6,5.84215,241.627,202270,0.00336831
1.8,5.83852,241.776,201991,0.00336831
2,5.83488,241.925,201712,0.00336831
2.2,5.83125,242.075,201433,0.00336831
2.4,5.82762,242.224,201155,0.00336831
2.6,5.824,242.373,200877,0.00336831
2.8,5.82037,242.522,200599,0.00336831
3,5.81675,242.671,200322,0.00336831
3.2,5.81312,242.821,200045,0.00336831
3.4,5.8095,242.97,199768,0.00336831
3.6,5.80588,243.119,199492,0.00336831
3.8,5.80226,243.268,199216,0.00336831
4,5.79865,243.417,198940,0.00336831
4.2,5.79503,243.566,198665,0.00336831
4.4,5.79142,243.715,198390,0.00336831
4.6,5.78781,243.864,198115,0.00336831
4.8,5.7842,244.013,197841,0.00336831
5,5.78059,244.162,197567,0.00336831
5.2,5.77698,244.311,197293,0.00336831
5.4,5.77337,244.459,197020,0.00336831
5.6,5.76977,244.608,196747,0.00336831
5.8,5.76617,244.757,196474,0.00336831
6,5.76256,244.906,196202,0.00336831
6.2,5.75896,245.055,195930,0.00336831
6.4,5.75536,245.203,195658,0.00336831
6.6,5.75176,245.352,195386,0.00336831
6.8,5.74817,245.501,195115,0.00336831
7,5.74457,245.65,194844,0.00336831
7.2,5.74098,245.798,194574,0.00336831
7.4,5.73739,245.947,194304,0.00336831
7.6,5.7338,246.096,194034,0.00336831
7.8,5.73021,246.244,193764,0.00336831
8,5.72662,246.393,193495,0.00336831
8.2,5.72303,246.541,193226,0.00336831
8.4,5.71944,246.69,192957,0.00336831
8.6,5.71586,246.838,192689,0.00336831
8.8,5.71228,246.987,192421,0.00336831
9,5.7087,247.135,192153,0.00336831
9.2,5.70512,247.284,191886,0.00336831
9.4,5.70154,247.432,191619,0.00336831
9.6,5.69796,247.581,191352,0.00336831
9.8,5.69439,247.729,191086,0.00336831
10,5.69439,247.729,191086,0.00336831
