x,rho,u,P,t
-10,5.96613,236.554,211923,0.00609839
-9.8,5.96613,236.554,211923,0.00609839
-9.6,5.9651,236.596,211842,0.00609839
-9.4,5.96356,236.659,211721,0.00609839
-9.2,5.96177,236.732,211579,0.00609839
-9,5.95985,236.81,211428,0.00609839
-8.8,5.95786,236.891,211271,0.00609839
-8.6,5.95584,236.974,211112,0.00609839
-8.4,5.9538,237.057,210952,0.00609839
-8.2,5.95176,237.14,210791,0.00609839
-8,5.94971,237.224,210630,0.00609839
-7.8,5.94766,237.307,210469,0.00609839
-7.6,5.94561,237.391,210308,0.00609839
-7.4,5.94357,237.475,210147,0.00609839
-7.2,5.94152,237.558,209986,0.00609839
-7,5.93947,237.642,209825,0.00609839
-6.8,5.93742,237.726,209664,0.00609839
-6.6,5.93537,237.81,209504,0.00609839
-6.4,5.93332,237.893,209343,0.00609839
-6.2,5.93127,237.977,209183,0.00609839
-6,5.92922,238.061,209022,0.00609839
-5.8,5.92717,238.144,208862,0.00609839
-5.6,5.92513,238.228,208701,0.00609839
-5.4,5.92308,238.312,208541,0.00609839
-5.2,5.92103,238.395,208381,0.00609839
-5,5.91899,238.479,208221,0.00609839
-4.8,5.91694,238.563,208061,0.00609839
-4.6,5.91489,238.647,207902,0.00609839
-4.4,5.91285,238.73,207742,0.00609839
-4.2,5.9108,238.814,207582,0.00609839
-4,5.90876,238.898,207423,0.00609839
-3.8,5.90671,238.981,207263,0.00609839
-3.6,5.90467,239.065,207104,0.00609839
-3.4,5.90262,239.149,206945,0.00609839
-3.2,5.90058,239.232,206786,0.00609839
-3,5.89853,239.316,206626,0.00609839
-2.8,5.89649,239.4,206467,0.00609839
-2.6,5.89445,239.483,206309,0.00609839
-2.4,5.89241,239.567,206150,0.00609839
-2.2,5.89036,239.651,205991,0.00609839
-2,5.88832,239.735,205832,0.00609839
-1.8,5.88628,239.818,205674,0.00609839
-1.6,5.88424,239.902,205515,0.00609839
-1.4,5.8822,239.986,205357,0.00609839
-1.2,5.88015,240.069,205199,0.00609839
-1,5.87811,240.153,205041,0.00609839
-0.8,5.87607,240.237,204883,0.00609839
-0.6,5.87403,240.32,204725,0.00609839
-0.4,5.87199,240.404,204567,0.00609839
-0.2,5.86995,240.488,204409,0.00609839
0,5.86791,240.571,204251,0.00609839
0.2,5.86588,240.655,204094,0.00609839
0.4,5.86384,240.739,203936,0.00609839
0.6,5.86181,240.822,203779,0.00609839
0.8,5.85977,240.905,203622,0.00609839
1,5.85774,240.989,203465,0.00609839
1.2,5.85571,241.072,203309,0.00609839
1.4,5.85368,241.156,203152,0.00609839
1.6,5.85166,241.239,202996,0.00609839
1.8,5.84963,241.322,202840,0.00609839
2,5.8476,241.405,202684,0.00609839
2.2,5.84557,241.489,202528,0.00609839
2.4,5.84355,241.572,202372,0.00609839
2.6,5.84152,241.655,202216,0.00609839
2.8,5.8395,241.739,202060,0.00609839
3,5.83747,241.822,201905,0.00609839
3.2,5.83545,241.905,201749,0.00609839
3.4,5.83342,241.988,201594,0.00609839
3.6,5.8314,242.071,201438,0.00609839
3.8,5.82938,242.155,201283,0.00609839
4,5.82735,242.238,201128,0.00609839
4.2,5.82533,242.321,200973,0.00609839
4.4,5.82331,242.404,200818,0.00609839
4.6,5.82129,242.488,200663,0.00609839
4.8,5.81927,242.571,200509,0.00609839
5,5.81725,242.654,200354,0.00609839
5.2,5.81523,242.737,200199,0.00609839
5.4,5.81321,242.82,200045,0.00609839
5.6,5.81119,242.903,199891,0.00609839
5.8,5.80917,242.987,199737,0.00609839
6,5.80715,243.07,199582,0.00609839
6.2,5.80513,243.153,199428,0.00609839
6.4,5.80312,243.236,199274,0.00609839
6.6,5.8011,243.319,199121,0.00609839
6.8,5.79908,243.402,198967,0.00609839
7,5.79707,243.485,198813,0.00609839
7.2,5.79505,243.569,198660,0.00609839
7.4,5.79303,243.652,198506,0.00609839
7.6,5.79102,243.735,198353,0.00609839
7.8,5.789,243.818,198199,0.00609839
8,5.78699,243.901,198046,0.00609839
8.2,5.78497,243.984,197893,0.00609839
8.4,5.78296,244.067,197740,0.00609839
8.6,5.78095,244.15,197587,0.00609839
8.8,5.77893,244.234,197434,0.00609839
9,5.77692,244.317,197282,0.00609839
9.2,5.77491,244.4,197129,0.00609839
9.4,5.7729,244.483,196977,0.00609839
9.6,5.77088,244.566,196824,0.00609839
9.8,5.76887,244.649,196672,0.00609839
10,5.76887,244.649,196672,0.00609839
