x,rho,u,P,t
-10,5.89822,239.33,206600,0.018123
-9.8,5.89822,239.33,206600,0.018123
-9.6,5.89787,239.344,206573,0.018123
-9.4,5.89735,239.365,206533,0.018123
-9.2,5.89675,239.39,206486,0.018123
-9,5.8961,239.417,206435,0.018123
-8.8,5.89543,239.444,206383,0.018123
-8.6,5.89475,239.472,206330,0.018123
-8.4,5.89406,239.5,206277,0.018123
-8.2,5.89337,239.528,206223,0.018123
-8,5.89268,239.557,206170,0.018123
-7.8,5.89199,239.585,206116,0.018123
-7.6,5.8913,239.613,206062,0.018123
-7.4,5.89061,239.642,206009,0.018123
-7.2,5.88992,239.67,205955,0.018123
-7,5.88923,239.698,205901,0.018123
-6.8,5.88854,239.727,205848,0.018123
-6.6,5.88785,239.755,205794,0.018123
-6.4,5.88715,239.783,205740,0.018123
-6.2,5.88646,239.811,205687,0.018123
-6,5.88577,239.84,205633,0.018123
-5.8,5.88508,239.868,205579,0.018123
-5.6,5.88439,239.896,205526,0.018123
-5.4,5.8837,239.925,205472,0.018123
-5.2,5.88301,239.953,205418,0.018123
-5,5.88232,239.981,205365,0.018123
-4.8,5.88163,240.01,205311,0.018123
-4.6,5.88094,240.038,205258,0.018123
-4.4,5.88024,240.066,205204,0.018123
-4.2,5.87955,240.095,205150,0.018123
-4,5.87886,240.123,205097,0.018123
-3.8,5.87817,240.151,205043,0.018123
-3.6,5.87748,240.18,204990,0.018123
-3.4,5.87679,240.208,204936,0.018123
-3.2,5.8761,240.236,204883,0.018123
-3,5.87541,240.265,204829,0.018123
-2.8,5.87472,240.293,204776,0.018123
-2.6,5.87403,240.321,204722,0.018123
-2.4,5.87334,240.35,204669,0.018123
-2.2,5.87265,240.378,204615,0.018123
-2,5.87196,240.406,204562,0.018123
-1.8,5.87127,240.435,204508,0.018123
-1.6,5.87058,240.463,204455,0.018123
-1.4,5.86989,240.491,204402,0.018123
-1.2,5.8692,240.52,204348,0.018123
-1,5.86851,240.548,204295,0.018123
-0.8,5.86782,240.576,204241,0.018123
-0.6,5.86713,240.605,204188,0.018123
-0.4,5.86643,240.633,204135,0.018123
-0.2,5.86574,240.661,204081,0.018123
0,5.86505,240.69,204028,0.018123
0.2,5.86436,240.718,203975,0.018123
0.4,5.86367,240.746,203921,0.018123
0.6,5.86299,240.775,203868,0.018123
0.8,5.8623,240.803,203815,0.018123
1,5.86161,240.831,203762,0.018123
1.2,5.86092,240.86,203708,0.018123
1.4,5.86023,240.888,203655,0.018123
1.6,5.85954,240.916,203602,0.018123
1.8,5.85885,240.944,203549,0.018123
2,5.85816,240.973,203496,0.018123
2.2,5.85748,241.001,203443,0.018123
2.4,5.85679,241.029,203389,0.018123
2.6,5.8561,241.058,203336,0.018123
2.8,5.85541,241.086,203283,0.018123
3,5.85472,241.114,203230,0.018123
3.2,5.85403,241.142,203177,0.018123
3.4,5.85334,241.171,203124,0.018123
3.6,5.85266,241.199,203071,0.018123
3.8,5.85197,241.227,203018,0.018123
4,5.85128,241.255,202965,0.018123
4.2,5.85059,241.284,202912,0.018123
4.4,5.8499,241.312,202859,0.018123
4.6,5.84922,241.34,202806,0.018123
4.8,5.84853,241.369,202753,0.018123
5,5.84784,241.397,202700,0.018123
5.2,5.84715,241.425,202647,0.018123
5.4,5.84646,241.453,202594,0.018123
5.6,5.84578,241.482,202541,0.018123
5.8,5.84509,241.51,202488,0.018123
6,5.8444,241.538,202435,0.018123
6.2,5.84371,241.566,202382,0.018123
6.4,5.84302,241.595,202329,0.018123
6.6,5.84234,241.623,202276,0.018123
6.8,5.84165,241.651,202223,0.018123
7,5.84096,241.68,202170,0.018123
7.2,5.84027,241.708,202118,0.018123
7.4,5.83959,241.736,202065,0.018123
7.6,5.8389,241.764,202012,0.018123
7.8,5.83821,241.793,201959,0.018123
8,5.83752,241.821,201906,0.018123
8.2,5.83684,241.849,201853,0.018123
8.4,5.83615,241.877,201801,0.018123
8.6,5.83546,241.906,201748,0.018123
8.8,5.83478,241.934,201695,0.018123
9,5.83409,241.962,201642,0.018123
9.2,5.8334,241.99,201589,0.018123
9.4,5.83271,242.019,201537,0.018123
9.6,5.83203,242.047,201484,0.018123
9.8,5.83134,242.075,201431,0.018123
10,5.83134,242.075,201431,0.018123
