x,rho,u,P,t
-10,6.89791,199.641,292016,0.000594883
-9.8,6.89791,199.641,292016,0.000594883
-9.6,6.88733,200.049,291038,0.000594883
-9.4,6.87142,200.661,289571,0.000594883
-9.2,6.85285,201.376,287863,0.000594883
-9,6.83294,202.143,286039,0.000594883
-8.8,6.81238,202.936,284160,0.000594883
-8.6,6.7915,203.743,282257,0.000594883
-8.4,6.77047,204.556,280348,0.000594883
-8.2,6.74938,205.373,278439,0.000594883
-8,6.72828,206.191,276535,0.000594883
-7.8,6.70718,207.01,274638,0.000594883
-7.6,6.6861,207.83,272748,0.000594883
-7.4,6.66504,208.649,270867,0.000594883
-7.2,6.644,209.469,268994,0.000594883
-7,6.62299,210.288,267130,0.000594883
-6.8,6.60201,211.108,265275,0.000594883
-6.6,6.58106,211.927,263428,0.000594883
-6.4,6.56013,212.747,261590,0.000594883
-6.2,6.53923,213.566,259761,0.000594883
-6,6.51836,214.385,257940,0.000594883
-5.8,6.49752,215.205,256129,0.000594883
-5.6,6.4767,216.024,254326,0.000594883
-5.4,6.45591,216.843,252531,0.000594883
-5.2,6.43515,217.662,250746,0.000594883
-5,6.41441,218.481,248969,0.000594883
-4.8,6.39371,219.3,247200,0.000594883
-4.6,6.37303,220.119,245441,0.000594883
-4.4,6.35237,220.938,243690,0.000594883
-4.2,6.33174,221.757,241947,0.000594883
-4,6.31114,222.576,240214,0.000594883
-3.8,6.29057,223.394,238489,0.000594883
-3.6,6.27002,224.213,236772,0.000594883
-3.4,6.2495,225.032,235064,0.000594883
-3.2,6.22901,225.851,233365,0.000594883
-3,6.20854,226.669,231674,0.000594883
-2.8,6.1881,227.488,229992,0.000594883
-2.6,6.16768,228.307,228319,0.000594883
-2.4,6.14729,229.125,226654,0.000594883
-2.2,6.12693,229.944,224998,0.000594883
-2,6.10659,230.763,223350,0.000594883
-1.8,6.08629,231.581,221711,0.000594883
-1.6,6.066,232.4,220080,0.000594883
-1.4,6.04575,233.218,218458,0.000594883
-1.2,6.02552,234.037,216845,0.000594883
-1,6.00532,234.855,215240,0.000594883
-0.8,5.98514,235.673,213644,0.000594883
-0.6,5.965,236.491,212057,0.000594883
-0.4,5.94489,237.309,210478,0.000594883
-0.2,5.9248,238.127,208909,0.000594883
0,5.90475,238.945,207348,0.000594883
0.2,5.88474,239.762,205797,0.000594883
0.4,5.86478,240.577,204256,0.000594883
0.6,5.845,241.387,202735,0.000594883
0.8,5.82553,242.185,201245,0.000594883
1,5.80623,242.977,199774,0.000594883
1.2,5.78706,243.765,198318,0.000594883
1.4,5.76799,244.549,196876,0.000594883
1.6,5.74903,245.33,195448,0.000594883
1.8,5.73016,246.109,194033,0.000594883
2,5.71138,246.884,192631,0.000594883
2.2,5.69271,247.656,191242,0.000594883
2.4,5.67413,248.425,189866,0.000594883
2.6,5.65566,249.191,188503,0.000594883
2.8,5.6373,249.953,187155,0.000594883
3,5.61906,250.711,185820,0.000594883
3.2,5.60095,251.464,184501,0.000594883
3.4,5.58298,252.213,183198,0.000594883
3.6,5.56517,252.956,181911,0.000594883
3.8,5.54752,253.693,180641,0.000594883
4,5.53007,254.422,179390,0.000594883
4.2,5.51282,255.144,178159,0.000594883
4.4,5.4958,255.858,176950,0.000594883
4.6,5.47904,256.561,175763,0.000594883
4.8,5.46258,257.252,174603,0.000594883
5,5.44644,257.931,173469,0.000594883
5.2,5.43068,258.595,172367,0.000594883
5.4,5.41534,259.241,171298,0.000594883
5.6,5.40047,259.869,170265,0.000594883
5.8,5.38613,260.474,169274,0.000594883
6,5.3724,261.055,168327,0.000594883
6.2,5.35934,261.607,167430,0.000594883
6.4,5.34703,262.129,166587,0.000594883
6.6,5.33554,262.616,165803,0.000594883
6.8,5.32495,263.064,165083,0.000594883
7,5.31534,263.472,164431,0.000594883
7.2,5.30676,263.836,163851,0.000594883
7.4,5.29924,264.155,163344,0.000594883
7.6,5.29282,264.428,162912,0.000594883
7.8,5.28748,264.654,162554,0.000594883
8,5.28317,264.836,162267,0.000594883
8.2,5.27984,264.976,162046,0.000594883
8.4,5.27739,265.079,161885,0.000594883
8.6,5.27569,265.149,161775,0.000594883
8.8,5.27463,265.192,161708,0.000594883
9,5.27407,265.214,161674,0.000594883
9.2,5.27388,265.219,161667,0.000594883
9.4,5.27397,265.213,161678,0.000594883
9.6,5.27423,265.199,161700,0.000594883
9.8,5.27459,265.181,161730,0.000594883
10,5.27459,265.181,161730,0.000594883
