x,rho,u,P,t
-10,5.90724,238.96,207303,0.0143684
-9.8,5.90724,238.96,207303,0.0143684
-9.6,5.9068,238.978,207269,0.0143684
-9.4,5.90615,239.005,207218,0.0143684
-9.2,5.90539,239.036,207159,0.0143684
-9,5.90457,239.07,207095,0.0143684
-8.8,5.90373,239.104,207029,0.0143684
-8.6,5.90287,239.139,206962,0.0143684
-8.4,5.902,239.175,206895,0.0143684
-8.2,5.90113,239.21,206827,0.0143684
-8,5.90026,239.246,206760,0.0143684
-7.8,5.89939,239.282,206692,0.0143684
-7.6,5.89852,239.317,206624,0.0143684
-7.4,5.89765,239.353,206556,0.0143684
-7.2,5.89678,239.389,206488,0.0143684
-7,5.89591,239.424,206421,0.0143684
-6.8,5.89504,239.46,206353,0.0143684
-6.6,5.89416,239.496,206285,0.0143684
-6.4,5.89329,239.532,206217,0.0143684
-6.2,5.89242,239.567,206149,0.0143684
-6,5.89155,239.603,206082,0.0143684
-5.8,5.89068,239.639,206014,0.0143684
-5.6,5.88981,239.674,205946,0.0143684
-5.4,5.88894,239.71,205879,0.0143684
-5.2,5.88807,239.746,205811,0.0143684
-5,5.88719,239.781,205743,0.0143684
-4.8,5.88632,239.817,205676,0.0143684
-4.6,5.88545,239.853,205608,0.0143684
-4.4,5.88458,239.889,205541,0.0143684
-4.2,5.88371,239.924,205473,0.0143684
-4,5.88284,239.96,205405,0.0143684
-3.8,5.88197,239.996,205338,0.0143684
-3.6,5.8811,240.031,205270,0.0143684
-3.4,5.88023,240.067,205203,0.0143684
-3.2,5.87936,240.103,205135,0.0143684
-3,5.87849,240.138,205068,0.0143684
-2.8,5.87762,240.174,205000,0.0143684
-2.6,5.87675,240.21,204933,0.0143684
-2.4,5.87588,240.246,204865,0.0143684
-2.2,5.87501,240.281,204798,0.0143684
-2,5.87414,240.317,204731,0.0143684
-1.8,5.87327,240.353,204663,0.0143684
-1.6,5.87239,240.388,204596,0.0143684
-1.4,5.87152,240.424,204529,0.0143684
-1.2,5.87065,240.46,204461,0.0143684
-1,5.86978,240.495,204394,0.0143684
-0.8,5.86892,240.531,204327,0.0143684
-0.6,5.86805,240.567,204259,0.0143684
-0.4,5.86718,240.603,204192,0.0143684
-0.2,5.86631,240.638,204125,0.0143684
0,5.86544,240.674,204058,0.0143684
0.2,5.86457,240.71,203990,0.0143684
0.4,5.8637,240.745,203923,0.0143684
0.6,5.86283,240.781,203856,0.0143684
0.8,5.86196,240.817,203789,0.0143684
1,5.86109,240.852,203722,0.0143684
1.2,5.86023,240.888,203655,0.0143684
1.4,5.85936,240.924,203588,0.0143684
1.6,5.85849,240.959,203521,0.0143684
1.8,5.85762,240.995,203454,0.0143684
2,5.85675,241.03,203387,0.0143684
2.2,5.85589,241.066,203320,0.0143684
2.4,5.85502,241.102,203253,0.0143684
2.6,5.85415,241.137,203186,0.0143684
2.8,5.85329,241.173,203120,0.0143684
3,5.85242,241.209,203053,0.0143684
3.2,5.85155,241.244,202986,0.0143684
3.4,5.85068,241.28,202919,0.0143684
3.6,5.84982,241.315,202852,0.0143684
3.8,5.84895,241.351,202786,0.0143684
4,5.84808,241.387,202719,0.0143684
4.2,5.84722,241.422,202652,0.0143684
4.4,5.84635,241.458,202585,0.0143684
4.6,5.84549,241.493,202519,0.0143684
4.8,5.84462,241.529,202452,0.0143684
5,5.84375,241.565,202385,0.0143684
5.2,5.84289,241.6,202319,0.0143684
5.4,5.84202,241.636,202252,0.0143684
5.6,5.84115,241.672,202185,0.0143684
5.8,5.84029,241.707,202119,0.0143684
6,5.83942,241.743,202052,0.0143684
6.2,5.83856,241.778,201986,0.0143684
6.4,5.83769,241.814,201919,0.0143684
6.6,5.83682,241.85,201853,0.0143684
6.8,5.83596,241.885,201786,0.0143684
7,5.83509,241.921,201720,0.0143684
7.2,5.83423,241.956,201653,0.0143684
7.4,5.83336,241.992,201587,0.0143684
7.6,5.8325,242.028,201520,0.0143684
7.8,5.83163,242.063,201454,0.0143684
8,5.83077,242.099,201387,0.0143684
8.2,5.8299,242.134,201321,0.0143684
8.4,5.82904,242.17,201255,0.0143684
8.6,5.82817,242.206,201188,0.0143684
8.8,5.82731,242.241,201122,0.0143684
9,5.82644,242.277,201055,0.0143684
9.2,5.82558,242.312,200989,0.0143684
9.4,5.82471,242.348,200923,0.0143684
9.6,5.82385,242.384,200857,0.0143684
9.8,5.82298,242.419,200790,0.0143684
10,5.82298,242.419,200790,0.0143684
