x,rho,u,P,t
-10,7.10716,191.633,311689,0.00049311
-9.8,7.10716,191.633,311689,0.00049311
-9.6,7.09437,192.119,310472,0.00049311
-9.4,7.07515,192.849,308648,0.00049311
-9.2,7.05271,193.703,306525,0.00049311
-9,7.02866,194.619,304258,0.00049311
-8.8,7.00381,195.566,301923,0.00049311
-8.6,6.97859,196.529,299562,0.00049311
-8.4,6.95318,197.501,297192,0.00049311
-8.2,6.92772,198.476,294826,0.00049311
-8,6.90223,199.453,292466,0.00049311
-7.8,6.87676,200.432,290117,0.00049311
-7.6,6.85131,201.41,287778,0.00049311
-7.4,6.8259,202.389,285452,0.00049311
-7.2,6.80053,203.368,283138,0.00049311
-7,6.77519,204.347,280836,0.00049311
-6.8,6.74989,205.326,278547,0.00049311
-6.6,6.72463,206.304,276270,0.00049311
-6.4,6.69941,207.283,274005,0.00049311
-6.2,6.67422,208.262,271753,0.00049311
-6,6.64908,209.24,269513,0.00049311
-5.8,6.62398,210.219,267286,0.00049311
-5.6,6.59891,211.197,265071,0.00049311
-5.4,6.57388,212.176,262869,0.00049311
-5.2,6.54889,213.154,260679,0.00049311
-5,6.52394,214.132,258501,0.00049311
-4.8,6.49903,215.11,256336,0.00049311
-4.6,6.47415,216.088,254183,0.00049311
-4.4,6.44932,217.067,252043,0.00049311
-4.2,6.42452,218.045,249914,0.00049311
-4,6.39976,219.023,247798,0.00049311
-3.8,6.37503,220.001,245695,0.00049311
-3.6,6.35035,220.979,243603,0.00049311
-3.4,6.3257,221.957,241524,0.00049311
-3.2,6.30108,222.935,239458,0.00049311
-3,6.27651,223.913,237403,0.00049311
-2.8,6.25197,224.89,235361,0.00049311
-2.6,6.22747,225.868,233331,0.00049311
-2.4,6.20301,226.846,231313,0.00049311
-2.2,6.17858,227.824,229307,0.00049311
-2,6.15419,228.802,227314,0.00049311
-1.8,6.12984,229.78,225333,0.00049311
-1.6,6.10552,230.758,223364,0.00049311
-1.4,6.08124,231.735,221407,0.00049311
-1.2,6.057,232.713,219463,0.00049311
-1,6.0328,233.691,217530,0.00049311
-0.8,6.00864,234.668,215611,0.00049311
-0.6,5.98452,235.646,213703,0.00049311
-0.4,5.96044,236.623,211808,0.00049311
-0.2,5.9364,237.6,209926,0.00049311
0,5.91241,238.577,208057,0.00049311
0.2,5.88848,239.553,206201,0.00049311
0.4,5.86461,240.527,204360,0.00049311
0.6,5.84098,241.494,202545,0.00049311
0.8,5.81782,242.442,200776,0.00049311
1,5.79491,243.382,199034,0.00049311
1.2,5.77218,244.315,197315,0.00049311
1.4,5.74962,245.244,195617,0.00049311
1.6,5.72721,246.167,193938,0.00049311
1.8,5.70495,247.086,192279,0.00049311
2,5.68285,247.999,190640,0.00049311
2.2,5.6609,248.907,189020,0.00049311
2.4,5.63913,249.809,187421,0.00049311
2.6,5.61755,250.705,185844,0.00049311
2.8,5.59617,251.594,184289,0.00049311
3,5.57501,252.475,182757,0.00049311
3.2,5.55409,253.347,181251,0.00049311
3.4,5.53345,254.208,179772,0.00049311
3.6,5.51312,255.058,178322,0.00049311
3.8,5.49314,255.895,176904,0.00049311
4,5.47355,256.716,175520,0.00049311
4.2,5.45441,257.519,174174,0.00049311
4.4,5.43578,258.302,172871,0.00049311
4.6,5.41773,259.062,171613,0.00049311
4.8,5.40035,259.794,170408,0.00049311
5,5.38371,260.496,169259,0.00049311
5.2,5.36793,261.162,168174,0.00049311
5.4,5.3531,261.789,167158,0.00049311
5.6,5.33933,262.371,166219,0.00049311
5.8,5.32673,262.904,165363,0.00049311
6,5.3154,263.384,164595,0.00049311
6.2,5.3054,263.807,163921,0.00049311
6.4,5.2968,264.171,163342,0.00049311
6.6,5.28959,264.476,162860,0.00049311
6.8,5.28376,264.722,162472,0.00049311
7,5.27923,264.912,162173,0.00049311
7.2,5.27588,265.052,161953,0.00049311
7.4,5.27356,265.148,161804,0.00049311
7.6,5.27209,265.207,161712,0.00049311
7.8,5.27129,265.237,161666,0.00049311
8,5.271,265.246,161653,0.00049311
8.2,5.27106,265.239,161665,0.00049311
8.4,5.27135,265.223,161692,0.00049311
8.6,5.27176,265.201,161728,0.00049311
8.8,5.27223,265.177,161768,0.00049311
9,5.2727,265.153,161808,0.00049311
9.2,5.27315,265.13,161846,0.00049311
9.4,5.27356,265.108,161881,0.00049311
9.6,5.2739,265.089,161913,0.00049311
9.8,5.27418,265.073,161939,0.00049311
10,5.27418,265.073,161939,0.00049311
