x,rho,u,P,t
-10,5.91493,238.646,207903,0.0122117
-9.8,5.91493,238.646,207903,0.0122117
-9.6,5.91441,238.667,207863,0.0122117
-9.4,5.91365,238.698,207803,0.0122117
-9.2,5.91275,238.735,207733,0.0122117
-9,5.91179,238.774,207658,0.0122117
-8.8,5.91079,238.815,207580,0.0122117
-8.6,5.90978,238.856,207502,0.0122117
-8.4,5.90876,238.898,207422,0.0122117
-8.2,5.90774,238.94,207342,0.0122117
-8,5.90672,238.982,207263,0.0122117
-7.8,5.9057,239.024,207183,0.0122117
-7.6,5.90467,239.066,207103,0.0122117
-7.4,5.90365,239.107,207023,0.0122117
-7.2,5.90262,239.149,206943,0.0122117
-7,5.9016,239.191,206863,0.0122117
-6.8,5.90057,239.233,206784,0.0122117
-6.6,5.89955,239.275,206704,0.0122117
-6.4,5.89852,239.317,206624,0.0122117
-6.2,5.8975,239.359,206544,0.0122117
-6,5.89647,239.401,206464,0.0122117
-5.8,5.89545,239.443,206385,0.0122117
-5.6,5.89442,239.485,206305,0.0122117
-5.4,5.8934,239.527,206225,0.0122117
-5.2,5.89237,239.569,206146,0.0122117
-5,5.89135,239.611,206066,0.0122117
-4.8,5.89032,239.653,205987,0.0122117
-4.6,5.8893,239.695,205907,0.0122117
-4.4,5.88827,239.737,205827,0.0122117
-4.2,5.88725,239.779,205748,0.0122117
-4,5.88623,239.821,205668,0.0122117
-3.8,5.8852,239.863,205589,0.0122117
-3.6,5.88418,239.905,205509,0.0122117
-3.4,5.88315,239.947,205430,0.0122117
-3.2,5.88213,239.989,205351,0.0122117
-3,5.88111,240.031,205271,0.0122117
-2.8,5.88008,240.073,205192,0.0122117
-2.6,5.87906,240.115,205112,0.0122117
-2.4,5.87804,240.157,205033,0.0122117
-2.2,5.87701,240.199,204954,0.0122117
-2,5.87599,240.241,204874,0.0122117
-1.8,5.87497,240.283,204795,0.0122117
-1.6,5.87394,240.325,204716,0.0122117
-1.4,5.87292,240.367,204637,0.0122117
-1.2,5.8719,240.409,204558,0.0122117
-1,5.87087,240.451,204478,0.0122117
-0.8,5.86985,240.493,204399,0.0122117
-0.6,5.86883,240.535,204320,0.0122117
-0.4,5.86781,240.577,204241,0.0122117
-0.2,5.86678,240.619,204162,0.0122117
0,5.86576,240.661,204083,0.0122117
0.2,5.86474,240.703,204004,0.0122117
0.4,5.86372,240.744,203925,0.0122117
0.6,5.8627,240.786,203846,0.0122117
0.8,5.86168,240.828,203767,0.0122117
1,5.86065,240.87,203688,0.0122117
1.2,5.85963,240.912,203610,0.0122117
1.4,5.85861,240.954,203531,0.0122117
1.6,5.8576,240.996,203452,0.0122117
1.8,5.85658,241.038,203374,0.0122117
2,5.85556,241.08,203295,0.0122117
2.2,5.85454,241.121,203216,0.0122117
2.4,5.85352,241.163,203138,0.0122117
2.6,5.8525,241.205,203059,0.0122117
2.8,5.85148,241.247,202981,0.0122117
3,5.85046,241.289,202902,0.0122117
3.2,5.84944,241.331,202823,0.0122117
3.4,5.84842,241.373,202745,0.0122117
3.6,5.8474,241.415,202667,0.0122117
3.8,5.84639,241.456,202588,0.0122117
4,5.84537,241.498,202510,0.0122117
4.2,5.84435,241.54,202431,0.0122117
4.4,5.84333,241.582,202353,0.0122117
4.6,5.84231,241.624,202275,0.0122117
4.8,5.84129,241.666,202196,0.0122117
5,5.84028,241.707,202118,0.0122117
5.2,5.83926,241.749,202040,0.0122117
5.4,5.83824,241.791,201962,0.0122117
5.6,5.83722,241.833,201883,0.0122117
5.8,5.83621,241.875,201805,0.0122117
6,5.83519,241.917,201727,0.0122117
6.2,5.83417,241.959,201649,0.0122117
6.4,5.83315,242,201571,0.0122117
6.6,5.83214,242.042,201493,0.0122117
6.8,5.83112,242.084,201415,0.0122117
7,5.8301,242.126,201337,0.0122117
7.2,5.82909,242.168,201259,0.0122117
7.4,5.82807,242.21,201181,0.0122117
7.6,5.82705,242.251,201103,0.0122117
7.8,5.82604,242.293,201025,0.0122117
8,5.82502,242.335,200947,0.0122117
8.2,5.824,242.377,200869,0.0122117
8.4,5.82299,242.419,200791,0.0122117
8.6,5.82197,242.461,200713,0.0122117
8.8,5.82095,242.502,200635,0.0122117
9,5.81994,242.544,200558,0.0122117
9.2,5.81892,242.586,200480,0.0122117
9.4,5.81791,242.628,200402,0.0122117
9.6,5.81689,242.67,200324,0.0122117
9.8,5.81587,242.712,200247,0.0122117
10,5.81587,242.712,200247,0.0122117
