x,rho,u,P,t
-10,5.91144,238.788,207631,0.0131033
-9.8,5.91144,238.788,207631,0.0131033
-9.6,5.91097,238.808,207594,0.0131033
-9.4,5.91025,238.837,207538,0.0131033
-9.2,5.90941,238.871,207473,0.0131033
-9,5.90852,238.908,207403,0.0131033
-8.8,5.90759,238.946,207330,0.0131033
-8.6,5.90665,238.985,207257,0.0131033
-8.4,5.9057,239.023,207183,0.0131033
-8.2,5.90475,239.062,207109,0.0131033
-8,5.90379,239.101,207035,0.0131033
-7.8,5.90284,239.141,206960,0.0131033
-7.6,5.90188,239.18,206886,0.0131033
-7.4,5.90093,239.219,206811,0.0131033
-7.2,5.89997,239.258,206737,0.0131033
-7,5.89902,239.297,206663,0.0131033
-6.8,5.89806,239.336,206588,0.0131033
-6.6,5.89711,239.375,206514,0.0131033
-6.4,5.89615,239.414,206440,0.0131033
-6.2,5.8952,239.454,206365,0.0131033
-6,5.89424,239.493,206291,0.0131033
-5.8,5.89329,239.532,206217,0.0131033
-5.6,5.89233,239.571,206142,0.0131033
-5.4,5.89138,239.61,206068,0.0131033
-5.2,5.89042,239.649,205994,0.0131033
-5,5.88947,239.688,205920,0.0131033
-4.8,5.88851,239.728,205846,0.0131033
-4.6,5.88756,239.767,205771,0.0131033
-4.4,5.8866,239.806,205697,0.0131033
-4.2,5.88565,239.845,205623,0.0131033
-4,5.88469,239.884,205549,0.0131033
-3.8,5.88374,239.923,205475,0.0131033
-3.6,5.88278,239.962,205401,0.0131033
-3.4,5.88183,240.001,205327,0.0131033
-3.2,5.88087,240.041,205253,0.0131033
-3,5.87992,240.08,205179,0.0131033
-2.8,5.87897,240.119,205105,0.0131033
-2.6,5.87801,240.158,205031,0.0131033
-2.4,5.87706,240.197,204957,0.0131033
-2.2,5.8761,240.236,204883,0.0131033
-2,5.87515,240.275,204809,0.0131033
-1.8,5.8742,240.314,204735,0.0131033
-1.6,5.87324,240.354,204662,0.0131033
-1.4,5.87229,240.393,204588,0.0131033
-1.2,5.87133,240.432,204514,0.0131033
-1,5.87038,240.471,204440,0.0131033
-0.8,5.86943,240.51,204366,0.0131033
-0.6,5.86847,240.549,204293,0.0131033
-0.4,5.86752,240.588,204219,0.0131033
-0.2,5.86657,240.628,204145,0.0131033
0,5.86561,240.667,204071,0.0131033
0.2,5.86466,240.706,203998,0.0131033
0.4,5.86371,240.745,203924,0.0131033
0.6,5.86276,240.784,203851,0.0131033
0.8,5.8618,240.823,203777,0.0131033
1,5.86085,240.862,203704,0.0131033
1.2,5.8599,240.901,203630,0.0131033
1.4,5.85895,240.94,203557,0.0131033
1.6,5.858,240.979,203483,0.0131033
1.8,5.85705,241.018,203410,0.0131033
2,5.8561,241.057,203337,0.0131033
2.2,5.85515,241.096,203263,0.0131033
2.4,5.8542,241.135,203190,0.0131033
2.6,5.85325,241.174,203117,0.0131033
2.8,5.8523,241.213,203044,0.0131033
3,5.85135,241.253,202970,0.0131033
3.2,5.8504,241.292,202897,0.0131033
3.4,5.84945,241.331,202824,0.0131033
3.6,5.8485,241.37,202751,0.0131033
3.8,5.84755,241.409,202678,0.0131033
4,5.8466,241.448,202604,0.0131033
4.2,5.84565,241.487,202531,0.0131033
4.4,5.8447,241.526,202458,0.0131033
4.6,5.84375,241.565,202385,0.0131033
4.8,5.8428,241.604,202312,0.0131033
5,5.84185,241.643,202239,0.0131033
5.2,5.8409,241.682,202166,0.0131033
5.4,5.83995,241.721,202093,0.0131033
5.6,5.839,241.76,202020,0.0131033
5.8,5.83806,241.799,201947,0.0131033
6,5.83711,241.838,201874,0.0131033
6.2,5.83616,241.877,201801,0.0131033
6.4,5.83521,241.916,201729,0.0131033
6.6,5.83426,241.955,201656,0.0131033
6.8,5.83331,241.994,201583,0.0131033
7,5.83236,242.033,201510,0.0131033
7.2,5.83142,242.072,201437,0.0131033
7.4,5.83047,242.111,201364,0.0131033
7.6,5.82952,242.15,201292,0.0131033
7.8,5.82857,242.189,201219,0.0131033
8,5.82762,242.228,201146,0.0131033
8.2,5.82667,242.267,201074,0.0131033
8.4,5.82573,242.306,201001,0.0131033
8.6,5.82478,242.345,200928,0.0131033
8.8,5.82383,242.384,200856,0.0131033
9,5.82288,242.423,200783,0.0131033
9.2,5.82194,242.462,200710,0.0131033
9.4,5.82099,242.501,200638,0.0131033
9.6,5.82004,242.54,200565,0.0131033
9.8,5.81909,242.579,200493,0.0131033
10,5.81909,242.579,200493,0.0131033
