x,rho,u,P,t
-10,5.89834,239.325,206609,0.0180608
-9.8,5.89834,239.325,206609,0.0180608
-9.6,5.89799,239.339,206582,0.0180608
-9.4,5.89747,239.361,206542,0.0180608
-9.2,5.89686,239.385,206495,0.0180608
-9,5.89621,239.412,206444,0.0180608
-8.8,5.89554,239.44,206392,0.0180608
-8.6,5.89486,239.468,206339,0.0180608
-8.4,5.89417,239.496,206285,0.0180608
-8.2,5.89348,239.524,206231,0.0180608
-8,5.89278,239.552,206178,0.0180608
-7.8,5.89209,239.581,206124,0.0180608
-7.6,5.8914,239.609,206070,0.0180608
-7.4,5.8907,239.638,206016,0.0180608
-7.2,5.89001,239.666,205962,0.0180608
-7,5.88932,239.695,205908,0.0180608
-6.8,5.88862,239.723,205854,0.0180608
-6.6,5.88793,239.751,205800,0.0180608
-6.4,5.88724,239.78,205746,0.0180608
-6.2,5.88654,239.808,205693,0.0180608
-6,5.88585,239.837,205639,0.0180608
-5.8,5.88516,239.865,205585,0.0180608
-5.6,5.88446,239.894,205531,0.0180608
-5.4,5.88377,239.922,205477,0.0180608
-5.2,5.88307,239.95,205424,0.0180608
-5,5.88238,239.979,205370,0.0180608
-4.8,5.88169,240.007,205316,0.0180608
-4.6,5.881,240.036,205262,0.0180608
-4.4,5.8803,240.064,205208,0.0180608
-4.2,5.87961,240.093,205155,0.0180608
-4,5.87892,240.121,205101,0.0180608
-3.8,5.87822,240.149,205047,0.0180608
-3.6,5.87753,240.178,204993,0.0180608
-3.4,5.87684,240.206,204940,0.0180608
-3.2,5.87614,240.235,204886,0.0180608
-3,5.87545,240.263,204832,0.0180608
-2.8,5.87476,240.292,204779,0.0180608
-2.6,5.87406,240.32,204725,0.0180608
-2.4,5.87337,240.348,204671,0.0180608
-2.2,5.87268,240.377,204618,0.0180608
-2,5.87199,240.405,204564,0.0180608
-1.8,5.87129,240.434,204511,0.0180608
-1.6,5.8706,240.462,204457,0.0180608
-1.4,5.86991,240.491,204403,0.0180608
-1.2,5.86921,240.519,204350,0.0180608
-1,5.86852,240.547,204296,0.0180608
-0.8,5.86783,240.576,204243,0.0180608
-0.6,5.86714,240.604,204189,0.0180608
-0.4,5.86644,240.633,204135,0.0180608
-0.2,5.86575,240.661,204082,0.0180608
0,5.86506,240.69,204028,0.0180608
0.2,5.86437,240.718,203975,0.0180608
0.4,5.86368,240.746,203921,0.0180608
0.6,5.86298,240.775,203868,0.0180608
0.8,5.86229,240.803,203815,0.0180608
1,5.8616,240.832,203761,0.0180608
1.2,5.86091,240.86,203708,0.0180608
1.4,5.86022,240.888,203654,0.0180608
1.6,5.85953,240.917,203601,0.0180608
1.8,5.85884,240.945,203548,0.0180608
2,5.85815,240.973,203494,0.0180608
2.2,5.85745,241.002,203441,0.0180608
2.4,5.85676,241.03,203388,0.0180608
2.6,5.85607,241.059,203334,0.0180608
2.8,5.85538,241.087,203281,0.0180608
3,5.85469,241.115,203228,0.0180608
3.2,5.854,241.144,203174,0.0180608
3.4,5.85331,241.172,203121,0.0180608
3.6,5.85262,241.2,203068,0.0180608
3.8,5.85193,241.229,203015,0.0180608
4,5.85124,241.257,202962,0.0180608
4.2,5.85055,241.286,202908,0.0180608
4.4,5.84986,241.314,202855,0.0180608
4.6,5.84917,241.342,202802,0.0180608
4.8,5.84848,241.371,202749,0.0180608
5,5.84779,241.399,202696,0.0180608
5.2,5.8471,241.427,202642,0.0180608
5.4,5.8464,241.456,202589,0.0180608
5.6,5.84571,241.484,202536,0.0180608
5.8,5.84502,241.513,202483,0.0180608
6,5.84433,241.541,202430,0.0180608
6.2,5.84364,241.569,202377,0.0180608
6.4,5.84295,241.598,202324,0.0180608
6.6,5.84226,241.626,202271,0.0180608
6.8,5.84157,241.654,202217,0.0180608
7,5.84088,241.683,202164,0.0180608
7.2,5.84019,241.711,202111,0.0180608
7.4,5.8395,241.739,202058,0.0180608
7.6,5.83882,241.768,202005,0.0180608
7.8,5.83813,241.796,201952,0.0180608
8,5.83744,241.825,201899,0.0180608
8.2,5.83675,241.853,201846,0.0180608
8.4,5.83606,241.881,201793,0.0180608
8.6,5.83537,241.91,201740,0.0180608
8.8,5.83468,241.938,201687,0.0180608
9,5.83399,241.966,201634,0.0180608
9.2,5.8333,241.995,201581,0.0180608
9.4,5.83261,242.023,201529,0.0180608
9.6,5.83192,242.051,201476,0.0180608
9.8,5.83123,242.08,201423,0.0180608
10,5.83123,242.08,201423,0.0180608
