x,rho,u,P,t
-10,6.23792,225.566,233951,0.00165788
-9.8,6.23792,225.566,233951,0.00165788
-9.6,6.23415,225.717,233638,0.00165788
-9.4,6.22849,225.944,233168,0.00165788
-9.2,6.22189,226.209,232621,0.00165788
-9,6.21481,226.492,232035,0.00165788
-8.8,6.2075,226.786,231431,0.00165788
-8.6,6.20007,227.084,230817,0.00165788
-8.4,6.19258,227.384,230200,0.00165788
-8.2,6.18507,227.686,229582,0.00165788
-8,6.17755,227.988,228964,0.00165788
-7.8,6.17002,228.291,228346,0.00165788
-7.6,6.16249,228.594,227729,0.00165788
-7.4,6.15497,228.897,227113,0.00165788
-7.2,6.14744,229.199,226498,0.00165788
-7,6.13992,229.502,225884,0.00165788
-6.8,6.13241,229.805,225272,0.00165788
-6.6,6.1249,230.108,224660,0.00165788
-6.4,6.11739,230.411,224050,0.00165788
-6.2,6.10988,230.714,223441,0.00165788
-6,6.10238,231.017,222833,0.00165788
-5.8,6.09488,231.319,222227,0.00165788
-5.6,6.08739,231.622,221621,0.00165788
-5.4,6.0799,231.925,221017,0.00165788
-5.2,6.07241,232.228,220414,0.00165788
-5,6.06493,232.531,219812,0.00165788
-4.8,6.05745,232.833,219211,0.00165788
-4.6,6.04998,233.136,218612,0.00165788
-4.4,6.04251,233.439,218013,0.00165788
-4.2,6.03504,233.742,217416,0.00165788
-4,6.02758,234.045,216820,0.00165788
-3.8,6.02012,234.347,216225,0.00165788
-3.6,6.01266,234.65,215631,0.00165788
-3.4,6.00521,234.953,215039,0.00165788
-3.2,5.99776,235.256,214447,0.00165788
-3,5.99032,235.558,213857,0.00165788
-2.8,5.98288,235.861,213268,0.00165788
-2.6,5.97544,236.164,212680,0.00165788
-2.4,5.96801,236.466,212094,0.00165788
-2.2,5.96058,236.769,211508,0.00165788
-2,5.95315,237.072,210924,0.00165788
-1.8,5.94573,237.375,210341,0.00165788
-1.6,5.93831,237.677,209759,0.00165788
-1.4,5.9309,237.98,209178,0.00165788
-1.2,5.92349,238.282,208599,0.00165788
-1,5.91608,238.585,208020,0.00165788
-0.8,5.90868,238.888,207443,0.00165788
-0.6,5.90128,239.19,206867,0.00165788
-0.4,5.89389,239.493,206293,0.00165788
-0.2,5.8865,239.795,205719,0.00165788
0,5.87912,240.098,205147,0.00165788
0.2,5.87174,240.4,204576,0.00165788
0.4,5.86437,240.702,204007,0.00165788
0.6,5.85704,241.003,203441,0.00165788
0.8,5.84974,241.303,202879,0.00165788
1,5.84246,241.602,202319,0.00165788
1.2,5.83519,241.9,201760,0.00165788
1.4,5.82793,242.198,201204,0.00165788
1.6,5.82069,242.496,200649,0.00165788
1.8,5.81345,242.794,200096,0.00165788
2,5.80623,243.091,199545,0.00165788
2.2,5.79901,243.389,198995,0.00165788
2.4,5.7918,243.686,198446,0.00165788
2.6,5.7846,243.982,197899,0.00165788
2.8,5.77741,244.279,197354,0.00165788
3,5.77022,244.575,196809,0.00165788
3.2,5.76304,244.872,196267,0.00165788
3.4,5.75587,245.168,195725,0.00165788
3.6,5.74871,245.464,195185,0.00165788
3.8,5.74156,245.759,194647,0.00165788
4,5.73441,246.055,194110,0.00165788
4.2,5.72727,246.351,193574,0.00165788
4.4,5.72014,246.646,193040,0.00165788
4.6,5.71301,246.941,192507,0.00165788
4.8,5.7059,247.236,191975,0.00165788
5,5.69879,247.531,191445,0.00165788
5.2,5.69169,247.825,190916,0.00165788
5.4,5.68459,248.119,190389,0.00165788
5.6,5.67751,248.414,189863,0.00165788
5.8,5.67043,248.707,189339,0.00165788
6,5.66336,249.001,188816,0.00165788
6.2,5.6563,249.295,188295,0.00165788
6.4,5.64925,249.588,187775,0.00165788
6.6,5.64221,249.881,187256,0.00165788
6.8,5.63518,250.174,186740,0.00165788
7,5.62816,250.466,186224,0.00165788
7.2,5.62115,250.759,185710,0.00165788
7.4,5.61415,251.05,185198,0.00165788
7.6,5.60716,251.342,184688,0.00165788
7.8,5.60018,251.633,184178,0.00165788
8,5.59321,251.924,183671,0.00165788
8.2,5.58625,252.215,183165,0.00165788
8.4,5.57931,252.505,182661,0.00165788
8.6,5.57238,252.795,182159,0.00165788
8.8,5.56546,253.085,181659,0.00165788
9,5.55856,253.374,181160,0.00165788
9.2,5.55167,253.662,180663,0.00165788
9.4,5.54479,253.95,180168,0.00165788
9.6,5.53794,254.238,179675,0.00165788
9.8,5.5311,254.525,179184,0.00165788
10,5.5311,254.525,179184,0.00165788
