x,rho,u,P,t
-10,5.90393,239.096,207045,0.0155507
-9.8,5.90393,239.096,207045,0.0155507
-9.6,5.90353,239.112,207014,0.0155507
-9.4,5.90292,239.137,206967,0.0155507
-9.2,5.90222,239.166,206912,0.0155507
-9,5.90146,239.197,206853,0.0155507
-8.8,5.90068,239.229,206792,0.0155507
-8.6,5.89989,239.261,206730,0.0155507
-8.4,5.89909,239.294,206668,0.0155507
-8.2,5.89829,239.327,206606,0.0155507
-8,5.89748,239.36,206543,0.0155507
-7.8,5.89668,239.393,206480,0.0155507
-7.6,5.89587,239.426,206418,0.0155507
-7.4,5.89507,239.459,206355,0.0155507
-7.2,5.89426,239.492,206293,0.0155507
-7,5.89346,239.525,206230,0.0155507
-6.8,5.89265,239.558,206167,0.0155507
-6.6,5.89185,239.591,206105,0.0155507
-6.4,5.89104,239.624,206042,0.0155507
-6.2,5.89024,239.657,205980,0.0155507
-6,5.88943,239.69,205917,0.0155507
-5.8,5.88863,239.723,205854,0.0155507
-5.6,5.88782,239.756,205792,0.0155507
-5.4,5.88702,239.789,205729,0.0155507
-5.2,5.88621,239.822,205667,0.0155507
-5,5.88541,239.855,205604,0.0155507
-4.8,5.8846,239.888,205542,0.0155507
-4.6,5.8838,239.921,205479,0.0155507
-4.4,5.88299,239.954,205417,0.0155507
-4.2,5.88219,239.987,205355,0.0155507
-4,5.88138,240.02,205292,0.0155507
-3.8,5.88058,240.053,205230,0.0155507
-3.6,5.87977,240.086,205167,0.0155507
-3.4,5.87897,240.119,205105,0.0155507
-3.2,5.87816,240.152,205043,0.0155507
-3,5.87736,240.185,204980,0.0155507
-2.8,5.87655,240.218,204918,0.0155507
-2.6,5.87575,240.251,204856,0.0155507
-2.4,5.87494,240.284,204793,0.0155507
-2.2,5.87414,240.317,204731,0.0155507
-2,5.87334,240.35,204669,0.0155507
-1.8,5.87253,240.383,204607,0.0155507
-1.6,5.87173,240.416,204544,0.0155507
-1.4,5.87092,240.449,204482,0.0155507
-1.2,5.87012,240.482,204420,0.0155507
-1,5.86932,240.515,204358,0.0155507
-0.8,5.86851,240.548,204295,0.0155507
-0.6,5.86771,240.581,204233,0.0155507
-0.4,5.8669,240.614,204171,0.0155507
-0.2,5.8661,240.647,204109,0.0155507
0,5.8653,240.68,204047,0.0155507
0.2,5.86449,240.713,203985,0.0155507
0.4,5.86369,240.746,203923,0.0155507
0.6,5.86289,240.779,203861,0.0155507
0.8,5.86208,240.812,203799,0.0155507
1,5.86128,240.845,203737,0.0155507
1.2,5.86048,240.878,203675,0.0155507
1.4,5.85968,240.91,203613,0.0155507
1.6,5.85888,240.943,203551,0.0155507
1.8,5.85807,240.976,203489,0.0155507
2,5.85727,241.009,203427,0.0155507
2.2,5.85647,241.042,203365,0.0155507
2.4,5.85567,241.075,203303,0.0155507
2.6,5.85487,241.108,203241,0.0155507
2.8,5.85406,241.141,203180,0.0155507
3,5.85326,241.174,203118,0.0155507
3.2,5.85246,241.207,203056,0.0155507
3.4,5.85166,241.24,202994,0.0155507
3.6,5.85086,241.273,202932,0.0155507
3.8,5.85006,241.306,202871,0.0155507
4,5.84926,241.339,202809,0.0155507
4.2,5.84846,241.371,202747,0.0155507
4.4,5.84765,241.404,202686,0.0155507
4.6,5.84685,241.437,202624,0.0155507
4.8,5.84605,241.47,202562,0.0155507
5,5.84525,241.503,202501,0.0155507
5.2,5.84445,241.536,202439,0.0155507
5.4,5.84365,241.569,202377,0.0155507
5.6,5.84285,241.602,202316,0.0155507
5.8,5.84205,241.635,202254,0.0155507
6,5.84125,241.668,202192,0.0155507
6.2,5.84045,241.701,202131,0.0155507
6.4,5.83965,241.734,202069,0.0155507
6.6,5.83885,241.766,202008,0.0155507
6.8,5.83805,241.799,201946,0.0155507
7,5.83724,241.832,201885,0.0155507
7.2,5.83644,241.865,201823,0.0155507
7.4,5.83564,241.898,201762,0.0155507
7.6,5.83484,241.931,201700,0.0155507
7.8,5.83404,241.964,201639,0.0155507
8,5.83324,241.997,201577,0.0155507
8.2,5.83244,242.03,201516,0.0155507
8.4,5.83164,242.063,201455,0.0155507
8.6,5.83084,242.096,201393,0.0155507
8.8,5.83004,242.129,201332,0.0155507
9,5.82924,242.161,201270,0.0155507
9.2,5.82844,242.194,201209,0.0155507
9.4,5.82764,242.227,201148,0.0155507
9.6,5.82685,242.26,201086,0.0155507
9.8,5.82605,242.293,201025,0.0155507
10,5.82605,242.293,201025,0.0155507
