x,rho,u,P,t
-10,5.89621,239.412,206444,0.0192434
-9.8,5.89621,239.412,206444,0.0192434
-9.6,5.89588,239.426,206418,0.0192434
-9.4,5.89539,239.446,206380,0.0192434
-9.2,5.89482,239.469,206336,0.0192434
-9,5.89421,239.494,206288,0.0192434
-8.8,5.89358,239.52,206239,0.0192434
-8.6,5.89294,239.546,206190,0.0192434
-8.4,5.89229,239.573,206139,0.0192434
-8.2,5.89164,239.599,206089,0.0192434
-8,5.89099,239.626,206038,0.0192434
-7.8,5.89034,239.652,205988,0.0192434
-7.6,5.88969,239.679,205937,0.0192434
-7.4,5.88904,239.706,205887,0.0192434
-7.2,5.88839,239.733,205836,0.0192434
-7,5.88774,239.759,205786,0.0192434
-6.8,5.88709,239.786,205735,0.0192434
-6.6,5.88644,239.813,205684,0.0192434
-6.4,5.88579,239.839,205634,0.0192434
-6.2,5.88514,239.866,205583,0.0192434
-6,5.88448,239.893,205533,0.0192434
-5.8,5.88383,239.919,205482,0.0192434
-5.6,5.88318,239.946,205432,0.0192434
-5.4,5.88253,239.973,205381,0.0192434
-5.2,5.88188,239.999,205331,0.0192434
-5,5.88123,240.026,205280,0.0192434
-4.8,5.88058,240.053,205230,0.0192434
-4.6,5.87993,240.079,205179,0.0192434
-4.4,5.87928,240.106,205129,0.0192434
-4.2,5.87863,240.133,205079,0.0192434
-4,5.87798,240.16,205028,0.0192434
-3.8,5.87733,240.186,204978,0.0192434
-3.6,5.87668,240.213,204927,0.0192434
-3.4,5.87602,240.24,204877,0.0192434
-3.2,5.87537,240.266,204826,0.0192434
-3,5.87472,240.293,204776,0.0192434
-2.8,5.87407,240.32,204726,0.0192434
-2.6,5.87342,240.346,204675,0.0192434
-2.4,5.87277,240.373,204625,0.0192434
-2.2,5.87212,240.4,204575,0.0192434
-2,5.87147,240.426,204524,0.0192434
-1.8,5.87082,240.453,204474,0.0192434
-1.6,5.87017,240.48,204424,0.0192434
-1.4,5.86952,240.506,204373,0.0192434
-1.2,5.86887,240.533,204323,0.0192434
-1,5.86822,240.56,204273,0.0192434
-0.8,5.86757,240.586,204222,0.0192434
-0.6,5.86692,240.613,204172,0.0192434
-0.4,5.86627,240.64,204122,0.0192434
-0.2,5.86562,240.667,204072,0.0192434
0,5.86497,240.693,204021,0.0192434
0.2,5.86432,240.72,203971,0.0192434
0.4,5.86367,240.747,203921,0.0192434
0.6,5.86302,240.773,203871,0.0192434
0.8,5.86237,240.8,203821,0.0192434
1,5.86172,240.827,203770,0.0192434
1.2,5.86107,240.853,203720,0.0192434
1.4,5.86042,240.88,203670,0.0192434
1.6,5.85978,240.906,203620,0.0192434
1.8,5.85913,240.933,203570,0.0192434
2,5.85848,240.96,203520,0.0192434
2.2,5.85783,240.986,203470,0.0192434
2.4,5.85718,241.013,203420,0.0192434
2.6,5.85653,241.04,203370,0.0192434
2.8,5.85588,241.066,203320,0.0192434
3,5.85523,241.093,203270,0.0192434
3.2,5.85459,241.12,203220,0.0192434
3.4,5.85394,241.146,203170,0.0192434
3.6,5.85329,241.173,203120,0.0192434
3.8,5.85264,241.2,203070,0.0192434
4,5.85199,241.226,203020,0.0192434
4.2,5.85134,241.253,202970,0.0192434
4.4,5.8507,241.279,202920,0.0192434
4.6,5.85005,241.306,202870,0.0192434
4.8,5.8494,241.333,202820,0.0192434
5,5.84875,241.359,202770,0.0192434
5.2,5.8481,241.386,202720,0.0192434
5.4,5.84746,241.413,202670,0.0192434
5.6,5.84681,241.439,202620,0.0192434
5.8,5.84616,241.466,202570,0.0192434
6,5.84551,241.493,202520,0.0192434
6.2,5.84486,241.519,202471,0.0192434
6.4,5.84422,241.546,202421,0.0192434
6.6,5.84357,241.572,202371,0.0192434
6.8,5.84292,241.599,202321,0.0192434
7,5.84227,241.626,202271,0.0192434
7.2,5.84162,241.652,202221,0.0192434
7.4,5.84098,241.679,202171,0.0192434
7.6,5.84033,241.706,202122,0.0192434
7.8,5.83968,241.732,202072,0.0192434
8,5.83903,241.759,202022,0.0192434
8.2,5.83839,241.785,201972,0.0192434
8.4,5.83774,241.812,201923,0.0192434
8.6,5.83709,241.839,201873,0.0192434
8.8,5.83644,241.865,201823,0.0192434
9,5.8358,241.892,201773,0.0192434
9.2,5.83515,241.919,201724,0.0192434
9.4,5.8345,241.945,201674,0.0192434
9.6,5.83385,241.972,201624,0.0192434
9.8,5.83321,241.999,201574,0.0192434
10,5.83321,241.999,201574,0.0192434
