x,rho,u,P,t
-10,5.93533,237.811,209500,0.00872907
-9.8,5.93533,237.811,209500,0.00872907
-9.6,5.93461,237.841,209444,0.00872907
-9.4,5.93354,237.885,209359,0.00872907
-9.2,5.93228,237.936,209261,0.00872907
-9,5.93094,237.991,209156,0.00872907
-8.8,5.92955,238.048,209047,0.00872907
-8.6,5.92814,238.105,208936,0.00872907
-8.4,5.92671,238.164,208825,0.00872907
-8.2,5.92529,238.222,208713,0.00872907
-8,5.92385,238.28,208601,0.00872907
-7.8,5.92242,238.339,208489,0.00872907
-7.6,5.92099,238.398,208377,0.00872907
-7.4,5.91956,238.456,208265,0.00872907
-7.2,5.91812,238.515,208153,0.00872907
-7,5.91669,238.573,208041,0.00872907
-6.8,5.91526,238.632,207929,0.00872907
-6.6,5.91382,238.691,207817,0.00872907
-6.4,5.91239,238.749,207705,0.00872907
-6.2,5.91096,238.808,207594,0.00872907
-6,5.90953,238.867,207482,0.00872907
-5.8,5.90809,238.925,207370,0.00872907
-5.6,5.90666,238.984,207259,0.00872907
-5.4,5.90523,239.042,207147,0.00872907
-5.2,5.9038,239.101,207035,0.00872907
-5,5.90237,239.16,206924,0.00872907
-4.8,5.90094,239.218,206812,0.00872907
-4.6,5.8995,239.277,206701,0.00872907
-4.4,5.89807,239.336,206589,0.00872907
-4.2,5.89664,239.394,206478,0.00872907
-4,5.89521,239.453,206367,0.00872907
-3.8,5.89378,239.511,206256,0.00872907
-3.6,5.89235,239.57,206144,0.00872907
-3.4,5.89092,239.629,206033,0.00872907
-3.2,5.88949,239.687,205922,0.00872907
-3,5.88806,239.746,205811,0.00872907
-2.8,5.88663,239.804,205700,0.00872907
-2.6,5.8852,239.863,205589,0.00872907
-2.4,5.88377,239.922,205478,0.00872907
-2.2,5.88234,239.98,205367,0.00872907
-2,5.88091,240.039,205256,0.00872907
-1.8,5.87948,240.098,205145,0.00872907
-1.6,5.87805,240.156,205035,0.00872907
-1.4,5.87662,240.215,204924,0.00872907
-1.2,5.87519,240.273,204813,0.00872907
-1,5.87376,240.332,204702,0.00872907
-0.8,5.87233,240.391,204592,0.00872907
-0.6,5.87091,240.449,204481,0.00872907
-0.4,5.86948,240.508,204371,0.00872907
-0.2,5.86805,240.566,204260,0.00872907
0,5.86662,240.625,204150,0.00872907
0.2,5.86519,240.684,204040,0.00872907
0.4,5.86377,240.742,203929,0.00872907
0.6,5.86234,240.801,203819,0.00872907
0.8,5.86092,240.859,203709,0.00872907
1,5.85949,240.918,203599,0.00872907
1.2,5.85807,240.976,203489,0.00872907
1.4,5.85665,241.034,203380,0.00872907
1.6,5.85522,241.093,203270,0.00872907
1.8,5.8538,241.151,203160,0.00872907
2,5.85238,241.21,203051,0.00872907
2.2,5.85096,241.268,202941,0.00872907
2.4,5.84954,241.327,202831,0.00872907
2.6,5.84811,241.385,202722,0.00872907
2.8,5.84669,241.443,202612,0.00872907
3,5.84527,241.502,202503,0.00872907
3.2,5.84385,241.56,202394,0.00872907
3.4,5.84243,241.619,202284,0.00872907
3.6,5.84101,241.677,202175,0.00872907
3.8,5.83959,241.735,202066,0.00872907
4,5.83817,241.794,201957,0.00872907
4.2,5.83675,241.852,201848,0.00872907
4.4,5.83533,241.911,201739,0.00872907
4.6,5.83391,241.969,201630,0.00872907
4.8,5.83249,242.027,201521,0.00872907
5,5.83107,242.086,201412,0.00872907
5.2,5.82966,242.144,201303,0.00872907
5.4,5.82824,242.202,201194,0.00872907
5.6,5.82682,242.261,201085,0.00872907
5.8,5.8254,242.319,200977,0.00872907
6,5.82398,242.377,200868,0.00872907
6.2,5.82256,242.436,200759,0.00872907
6.4,5.82115,242.494,200651,0.00872907
6.6,5.81973,242.553,200542,0.00872907
6.8,5.81831,242.611,200434,0.00872907
7,5.8169,242.669,200325,0.00872907
7.2,5.81548,242.728,200217,0.00872907
7.4,5.81406,242.786,200109,0.00872907
7.6,5.81264,242.844,200000,0.00872907
7.8,5.81123,242.903,199892,0.00872907
8,5.80981,242.961,199784,0.00872907
8.2,5.8084,243.019,199676,0.00872907
8.4,5.80698,243.078,199568,0.00872907
8.6,5.80556,243.136,199460,0.00872907
8.8,5.80415,243.194,199352,0.00872907
9,5.80273,243.253,199244,0.00872907
9.2,5.80132,243.311,199136,0.00872907
9.4,5.7999,243.369,199028,0.00872907
9.6,5.79849,243.428,198920,0.00872907
9.8,5.79707,243.486,198812,0.00872907
10,5.79707,243.486,198812,0.00872907
