x,rho,u,P,t
-10,5.89886,239.303,206650,0.0177911
-9.8,5.89886,239.303,206650,0.0177911
-9.6,5.89851,239.318,206623,0.0177911
-9.4,5.89798,239.34,206582,0.0177911
-9.2,5.89736,239.365,206534,0.0177911
-9,5.8967,239.392,206482,0.0177911
-8.8,5.89602,239.42,206429,0.0177911
-8.6,5.89533,239.448,206375,0.0177911
-8.4,5.89463,239.477,206321,0.0177911
-8.2,5.89393,239.506,206267,0.0177911
-8,5.89323,239.534,206212,0.0177911
-7.8,5.89252,239.563,206157,0.0177911
-7.6,5.89182,239.592,206102,0.0177911
-7.4,5.89111,239.621,206048,0.0177911
-7.2,5.89041,239.65,205993,0.0177911
-7,5.88971,239.679,205938,0.0177911
-6.8,5.889,239.707,205884,0.0177911
-6.6,5.8883,239.736,205829,0.0177911
-6.4,5.88759,239.765,205774,0.0177911
-6.2,5.88689,239.794,205720,0.0177911
-6,5.88619,239.823,205665,0.0177911
-5.8,5.88548,239.852,205610,0.0177911
-5.6,5.88478,239.881,205556,0.0177911
-5.4,5.88407,239.909,205501,0.0177911
-5.2,5.88337,239.938,205446,0.0177911
-5,5.88267,239.967,205392,0.0177911
-4.8,5.88196,239.996,205337,0.0177911
-4.6,5.88126,240.025,205283,0.0177911
-4.4,5.88055,240.054,205228,0.0177911
-4.2,5.87985,240.083,205173,0.0177911
-4,5.87915,240.111,205119,0.0177911
-3.8,5.87844,240.14,205064,0.0177911
-3.6,5.87774,240.169,205010,0.0177911
-3.4,5.87704,240.198,204955,0.0177911
-3.2,5.87633,240.227,204901,0.0177911
-3,5.87563,240.256,204846,0.0177911
-2.8,5.87493,240.285,204792,0.0177911
-2.6,5.87422,240.313,204737,0.0177911
-2.4,5.87352,240.342,204683,0.0177911
-2.2,5.87282,240.371,204628,0.0177911
-2,5.87211,240.4,204574,0.0177911
-1.8,5.87141,240.429,204520,0.0177911
-1.6,5.87071,240.458,204465,0.0177911
-1.4,5.87,240.487,204411,0.0177911
-1.2,5.8693,240.515,204356,0.0177911
-1,5.8686,240.544,204302,0.0177911
-0.8,5.86789,240.573,204248,0.0177911
-0.6,5.86719,240.602,204193,0.0177911
-0.4,5.86649,240.631,204139,0.0177911
-0.2,5.86578,240.66,204084,0.0177911
0,5.86508,240.689,204030,0.0177911
0.2,5.86438,240.717,203976,0.0177911
0.4,5.86368,240.746,203921,0.0177911
0.6,5.86297,240.775,203867,0.0177911
0.8,5.86227,240.804,203813,0.0177911
1,5.86157,240.833,203759,0.0177911
1.2,5.86087,240.862,203705,0.0177911
1.4,5.86017,240.89,203650,0.0177911
1.6,5.85947,240.919,203596,0.0177911
1.8,5.85876,240.948,203542,0.0177911
2,5.85806,240.977,203488,0.0177911
2.2,5.85736,241.006,203434,0.0177911
2.4,5.85666,241.034,203380,0.0177911
2.6,5.85596,241.063,203326,0.0177911
2.8,5.85526,241.092,203272,0.0177911
3,5.85456,241.121,203217,0.0177911
3.2,5.85386,241.15,203163,0.0177911
3.4,5.85315,241.178,203109,0.0177911
3.6,5.85245,241.207,203055,0.0177911
3.8,5.85175,241.236,203001,0.0177911
4,5.85105,241.265,202947,0.0177911
4.2,5.85035,241.294,202893,0.0177911
4.4,5.84965,241.322,202839,0.0177911
4.6,5.84895,241.351,202785,0.0177911
4.8,5.84825,241.38,202731,0.0177911
5,5.84755,241.409,202677,0.0177911
5.2,5.84685,241.438,202623,0.0177911
5.4,5.84615,241.466,202569,0.0177911
5.6,5.84545,241.495,202515,0.0177911
5.8,5.84474,241.524,202461,0.0177911
6,5.84404,241.553,202408,0.0177911
6.2,5.84334,241.582,202354,0.0177911
6.4,5.84264,241.61,202300,0.0177911
6.6,5.84194,241.639,202246,0.0177911
6.8,5.84124,241.668,202192,0.0177911
7,5.84054,241.697,202138,0.0177911
7.2,5.83984,241.726,202084,0.0177911
7.4,5.83914,241.754,202030,0.0177911
7.6,5.83844,241.783,201977,0.0177911
7.8,5.83774,241.812,201923,0.0177911
8,5.83704,241.841,201869,0.0177911
8.2,5.83634,241.87,201815,0.0177911
8.4,5.83564,241.898,201761,0.0177911
8.6,5.83494,241.927,201708,0.0177911
8.8,5.83424,241.956,201654,0.0177911
9,5.83354,241.985,201600,0.0177911
9.2,5.83284,242.013,201546,0.0177911
9.4,5.83214,242.042,201493,0.0177911
9.6,5.83144,242.071,201439,0.0177911
9.8,5.83074,242.1,201385,0.0177911
10,5.83074,242.1,201385,0.0177911
