x,rho,u,P,t
-10,6.01925,234.391,216138,0.00400881
-9.8,6.01925,234.391,216138,0.00400881
-9.6,6.0177,234.455,216014,0.00400881
-9.4,6.01536,234.55,215827,0.00400881
-9.2,6.01263,234.661,215610,0.00400881
-9,6.0097,234.779,215377,0.00400881
-8.8,6.00668,234.902,215137,0.00400881
-8.6,6.00361,235.027,214893,0.00400881
-8.4,6.00052,235.153,214647,0.00400881
-8.2,5.99741,235.279,214400,0.00400881
-8,5.9943,235.406,214153,0.00400881
-7.8,5.99118,235.533,213906,0.00400881
-7.6,5.98807,235.659,213659,0.00400881
-7.4,5.98495,235.786,213413,0.00400881
-7.2,5.98184,235.913,213166,0.00400881
-7,5.97872,236.04,212920,0.00400881
-6.8,5.97561,236.167,212673,0.00400881
-6.6,5.9725,236.294,212428,0.00400881
-6.4,5.96938,236.421,212182,0.00400881
-6.2,5.96627,236.547,211936,0.00400881
-6,5.96316,236.674,211691,0.00400881
-5.8,5.96005,236.801,211446,0.00400881
-5.6,5.95694,236.928,211201,0.00400881
-5.4,5.95383,237.055,210956,0.00400881
-5.2,5.95072,237.182,210711,0.00400881
-5,5.94761,237.308,210467,0.00400881
-4.8,5.94451,237.435,210223,0.00400881
-4.6,5.9414,237.562,209979,0.00400881
-4.4,5.93829,237.689,209735,0.00400881
-4.2,5.93519,237.816,209492,0.00400881
-4,5.93208,237.943,209248,0.00400881
-3.8,5.92898,238.069,209005,0.00400881
-3.6,5.92588,238.196,208762,0.00400881
-3.4,5.92277,238.323,208520,0.00400881
-3.2,5.91967,238.45,208277,0.00400881
-3,5.91657,238.577,208035,0.00400881
-2.8,5.91347,238.704,207793,0.00400881
-2.6,5.91037,238.83,207551,0.00400881
-2.4,5.90727,238.957,207309,0.00400881
-2.2,5.90417,239.084,207068,0.00400881
-2,5.90107,239.211,206827,0.00400881
-1.8,5.89798,239.338,206586,0.00400881
-1.6,5.89488,239.464,206345,0.00400881
-1.4,5.89178,239.591,206104,0.00400881
-1.2,5.88869,239.718,205864,0.00400881
-1,5.8856,239.845,205624,0.00400881
-0.8,5.8825,239.972,205384,0.00400881
-0.6,5.87941,240.098,205144,0.00400881
-0.4,5.87632,240.225,204904,0.00400881
-0.2,5.87323,240.352,204665,0.00400881
0,5.87014,240.479,204426,0.00400881
0.2,5.86705,240.605,204187,0.00400881
0.4,5.86396,240.732,203948,0.00400881
0.6,5.86088,240.859,203711,0.00400881
0.8,5.85781,240.985,203473,0.00400881
1,5.85473,241.111,203236,0.00400881
1.2,5.85166,241.237,203000,0.00400881
1.4,5.8486,241.363,202764,0.00400881
1.6,5.84553,241.489,202528,0.00400881
1.8,5.84246,241.615,202292,0.00400881
2,5.8394,241.741,202056,0.00400881
2.2,5.83634,241.867,201821,0.00400881
2.4,5.83328,241.993,201586,0.00400881
2.6,5.83022,242.118,201351,0.00400881
2.8,5.82716,242.244,201117,0.00400881
3,5.8241,242.37,200882,0.00400881
3.2,5.82105,242.496,200648,0.00400881
3.4,5.81799,242.622,200414,0.00400881
3.6,5.81494,242.747,200181,0.00400881
3.8,5.81188,242.873,199948,0.00400881
4,5.80883,242.999,199714,0.00400881
4.2,5.80578,243.124,199482,0.00400881
4.4,5.80273,243.25,199249,0.00400881
4.6,5.79968,243.376,199016,0.00400881
4.8,5.79663,243.501,198784,0.00400881
5,5.79359,243.627,198552,0.00400881
5.2,5.79054,243.752,198320,0.00400881
5.4,5.7875,243.878,198089,0.00400881
5.6,5.78445,244.004,197858,0.00400881
5.8,5.78141,244.129,197627,0.00400881
6,5.77837,244.255,197396,0.00400881
6.2,5.77533,244.38,197165,0.00400881
6.4,5.77229,244.506,196935,0.00400881
6.6,5.76925,244.631,196704,0.00400881
6.8,5.76621,244.757,196474,0.00400881
7,5.76317,244.882,196245,0.00400881
7.2,5.76013,245.008,196015,0.00400881
7.4,5.7571,245.133,195786,0.00400881
7.6,5.75406,245.259,195557,0.00400881
7.8,5.75103,245.384,195328,0.00400881
8,5.748,245.51,195099,0.00400881
8.2,5.74496,245.635,194871,0.00400881
8.4,5.74193,245.76,194643,0.00400881
8.6,5.7389,245.886,194415,0.00400881
8.8,5.73587,246.011,194187,0.00400881
9,5.73285,246.137,193959,0.00400881
9.2,5.72982,246.262,193732,0.00400881
9.4,5.72679,246.387,193505,0.00400881
9.6,5.72377,246.513,193278,0.00400881
9.8,5.72074,246.638,193051,0.00400881
10,5.72074,246.638,193051,0.00400881
