x,rho,u,P,t
-10,5.92239,238.34,208487,0.0106567
-9.8,5.92239,238.34,208487,0.0106567
-9.6,5.92181,238.364,208441,0.0106567
-9.4,5.92092,238.4,208372,0.0106567
-9.2,5.9199,238.442,208291,0.0106567
-9,5.91879,238.487,208205,0.0106567
-8.8,5.91766,238.534,208116,0.0106567
-8.6,5.9165,238.581,208026,0.0106567
-8.4,5.91533,238.629,207935,0.0106567
-8.2,5.91416,238.677,207844,0.0106567
-8,5.91299,238.725,207752,0.0106567
-7.8,5.91182,238.773,207660,0.0106567
-7.6,5.91064,238.821,207569,0.0106567
-7.4,5.90947,238.869,207477,0.0106567
-7.2,5.90829,238.917,207386,0.0106567
-7,5.90712,238.965,207294,0.0106567
-6.8,5.90595,239.013,207202,0.0106567
-6.6,5.90477,239.061,207111,0.0106567
-6.4,5.9036,239.109,207019,0.0106567
-6.2,5.90242,239.157,206928,0.0106567
-6,5.90125,239.206,206837,0.0106567
-5.8,5.90008,239.254,206745,0.0106567
-5.6,5.8989,239.302,206654,0.0106567
-5.4,5.89773,239.35,206562,0.0106567
-5.2,5.89655,239.398,206471,0.0106567
-5,5.89538,239.446,206380,0.0106567
-4.8,5.89421,239.494,206289,0.0106567
-4.6,5.89303,239.542,206197,0.0106567
-4.4,5.89186,239.59,206106,0.0106567
-4.2,5.89069,239.638,206015,0.0106567
-4,5.88951,239.686,205924,0.0106567
-3.8,5.88834,239.734,205833,0.0106567
-3.6,5.88717,239.782,205742,0.0106567
-3.4,5.886,239.83,205651,0.0106567
-3.2,5.88482,239.879,205560,0.0106567
-3,5.88365,239.927,205469,0.0106567
-2.8,5.88248,239.975,205378,0.0106567
-2.6,5.88131,240.023,205287,0.0106567
-2.4,5.88013,240.071,205196,0.0106567
-2.2,5.87896,240.119,205105,0.0106567
-2,5.87779,240.167,205014,0.0106567
-1.8,5.87662,240.215,204923,0.0106567
-1.6,5.87545,240.263,204833,0.0106567
-1.4,5.87427,240.311,204742,0.0106567
-1.2,5.8731,240.359,204651,0.0106567
-1,5.87193,240.407,204560,0.0106567
-0.8,5.87076,240.455,204470,0.0106567
-0.6,5.86959,240.503,204379,0.0106567
-0.4,5.86842,240.551,204289,0.0106567
-0.2,5.86725,240.599,204198,0.0106567
0,5.86608,240.648,204107,0.0106567
0.2,5.86491,240.696,204017,0.0106567
0.4,5.86373,240.744,203926,0.0106567
0.6,5.86257,240.792,203836,0.0106567
0.8,5.8614,240.84,203746,0.0106567
1,5.86023,240.888,203656,0.0106567
1.2,5.85906,240.936,203566,0.0106567
1.4,5.85789,240.983,203475,0.0106567
1.6,5.85673,241.031,203385,0.0106567
1.8,5.85556,241.079,203295,0.0106567
2,5.85439,241.127,203205,0.0106567
2.2,5.85323,241.175,203115,0.0106567
2.4,5.85206,241.223,203025,0.0106567
2.6,5.85089,241.271,202935,0.0106567
2.8,5.84973,241.319,202846,0.0106567
3,5.84856,241.367,202756,0.0106567
3.2,5.84739,241.415,202666,0.0106567
3.4,5.84623,241.463,202576,0.0106567
3.6,5.84506,241.511,202486,0.0106567
3.8,5.8439,241.559,202397,0.0106567
4,5.84273,241.606,202307,0.0106567
4.2,5.84157,241.654,202217,0.0106567
4.4,5.8404,241.702,202128,0.0106567
4.6,5.83924,241.75,202038,0.0106567
4.8,5.83807,241.798,201949,0.0106567
5,5.83691,241.846,201859,0.0106567
5.2,5.83574,241.894,201770,0.0106567
5.4,5.83458,241.942,201680,0.0106567
5.6,5.83341,241.99,201591,0.0106567
5.8,5.83225,242.038,201501,0.0106567
6,5.83108,242.086,201412,0.0106567
6.2,5.82992,242.133,201323,0.0106567
6.4,5.82875,242.181,201233,0.0106567
6.6,5.82759,242.229,201144,0.0106567
6.8,5.82643,242.277,201055,0.0106567
7,5.82526,242.325,200966,0.0106567
7.2,5.8241,242.373,200877,0.0106567
7.4,5.82294,242.421,200787,0.0106567
7.6,5.82177,242.469,200698,0.0106567
7.8,5.82061,242.517,200609,0.0106567
8,5.81945,242.564,200520,0.0106567
8.2,5.81828,242.612,200431,0.0106567
8.4,5.81712,242.66,200342,0.0106567
8.6,5.81596,242.708,200253,0.0106567
8.8,5.8148,242.756,200164,0.0106567
9,5.81363,242.804,200075,0.0106567
9.2,5.81247,242.852,199986,0.0106567
9.4,5.81131,242.9,199898,0.0106567
9.6,5.81015,242.947,199809,0.0106567
9.8,5.80898,242.995,199720,0.0106567
10,5.80898,242.995,199720,0.0106567
