x,rho,u,P,t
-10,6.46833,216.397,253507,0.00102282
-9.8,6.46833,216.397,253507,0.00102282
-9.6,6.4622,216.639,252977,0.00102282
-9.4,6.453,217.002,252183,0.00102282
-9.2,6.44226,217.427,251258,0.00102282
-9,6.43076,217.882,250268,0.00102282
-8.8,6.41887,218.352,249248,0.00102282
-8.6,6.40679,218.83,248214,0.00102282
-8.4,6.39462,219.312,247174,0.00102282
-8.2,6.38242,219.796,246133,0.00102282
-8,6.37019,220.281,245093,0.00102282
-7.8,6.35797,220.766,244055,0.00102282
-7.6,6.34575,221.252,243020,0.00102282
-7.4,6.33354,221.737,241987,0.00102282
-7.2,6.32133,222.223,240957,0.00102282
-7,6.30913,222.709,239931,0.00102282
-6.8,6.29694,223.195,238907,0.00102282
-6.6,6.28477,223.68,237886,0.00102282
-6.4,6.2726,224.166,236869,0.00102282
-6.2,6.26044,224.652,235854,0.00102282
-6,6.24829,225.137,234843,0.00102282
-5.8,6.23615,225.623,233834,0.00102282
-5.6,6.22402,226.108,232829,0.00102282
-5.4,6.2119,226.594,231827,0.00102282
-5.2,6.19979,227.079,230827,0.00102282
-5,6.18769,227.565,229831,0.00102282
-4.8,6.1756,228.05,228838,0.00102282
-4.6,6.16352,228.536,227848,0.00102282
-4.4,6.15145,229.021,226860,0.00102282
-4.2,6.13938,229.507,225876,0.00102282
-4,6.12733,229.992,224895,0.00102282
-3.8,6.11529,230.478,223917,0.00102282
-3.6,6.10326,230.963,222942,0.00102282
-3.4,6.09123,231.448,221970,0.00102282
-3.2,6.07922,231.934,221001,0.00102282
-3,6.06721,232.419,220035,0.00102282
-2.8,6.05522,232.904,219072,0.00102282
-2.6,6.04323,233.39,218112,0.00102282
-2.4,6.03125,233.875,217156,0.00102282
-2.2,6.01929,234.36,216202,0.00102282
-2,6.00733,234.846,215251,0.00102282
-1.8,5.99538,235.331,214303,0.00102282
-1.6,5.98345,235.816,213358,0.00102282
-1.4,5.97152,236.301,212416,0.00102282
-1.2,5.9596,236.786,211478,0.00102282
-1,5.94769,237.271,210542,0.00102282
-0.8,5.9358,237.756,209610,0.00102282
-0.6,5.92391,238.241,208680,0.00102282
-0.4,5.91204,238.726,207754,0.00102282
-0.2,5.90017,239.211,206830,0.00102282
0,5.88832,239.696,205910,0.00102282
0.2,5.87648,240.18,204994,0.00102282
0.4,5.86467,240.664,204081,0.00102282
0.6,5.85293,241.146,203176,0.00102282
0.8,5.84128,241.623,202281,0.00102282
1,5.82969,242.099,201392,0.00102282
1.2,5.81814,242.574,200509,0.00102282
1.4,5.80662,243.048,199630,0.00102282
1.6,5.79513,243.52,198756,0.00102282
1.8,5.78368,243.992,197885,0.00102282
2,5.77224,244.463,197019,0.00102282
2.2,5.76084,244.934,196158,0.00102282
2.4,5.74945,245.404,195300,0.00102282
2.6,5.7381,245.873,194446,0.00102282
2.8,5.72676,246.341,193596,0.00102282
3,5.71546,246.809,192750,0.00102282
3.2,5.70417,247.276,191908,0.00102282
3.4,5.69292,247.743,191070,0.00102282
3.6,5.68169,248.208,190236,0.00102282
3.8,5.67049,248.673,189406,0.00102282
4,5.65931,249.137,188580,0.00102282
4.2,5.64817,249.6,187759,0.00102282
4.4,5.63705,250.063,186942,0.00102282
4.6,5.62597,250.524,186129,0.00102282
4.8,5.61492,250.984,185321,0.00102282
5,5.60391,251.443,184518,0.00102282
5.2,5.59293,251.901,183719,0.00102282
5.4,5.582,252.358,182925,0.00102282
5.6,5.5711,252.813,182136,0.00102282
5.8,5.56026,253.266,181352,0.00102282
6,5.54945,253.718,180574,0.00102282
6.2,5.53871,254.169,179801,0.00102282
6.4,5.52801,254.617,179035,0.00102282
6.6,5.51738,255.063,178274,0.00102282
6.8,5.50681,255.506,177520,0.00102282
7,5.49631,255.947,176773,0.00102282
7.2,5.48589,256.385,176033,0.00102282
7.4,5.47555,256.82,175301,0.00102282
7.6,5.4653,257.252,174577,0.00102282
7.8,5.45514,257.68,173862,0.00102282
8,5.4451,258.103,173156,0.00102282
8.2,5.43518,258.522,172460,0.00102282
8.4,5.42538,258.935,171775,0.00102282
8.6,5.41573,259.343,171102,0.00102282
8.8,5.40624,259.744,170441,0.00102282
9,5.39693,260.138,169794,0.00102282
9.2,5.3878,260.524,169162,0.00102282
9.4,5.37889,260.902,168545,0.00102282
9.6,5.37021,261.27,167947,0.00102282
9.8,5.36179,261.627,167367,0.00102282
10,5.36179,261.627,167367,0.00102282
