x,rho,u,P,t
-10,5.89767,239.352,206558,0.0184135
-9.8,5.89767,239.352,206558,0.0184135
-9.6,5.89733,239.366,206531,0.0184135
-9.4,5.89682,239.387,206492,0.0184135
-9.2,5.89623,239.411,206445,0.0184135
-9,5.89559,239.438,206396,0.0184135
-8.8,5.89493,239.465,206344,0.0184135
-8.6,5.89426,239.492,206292,0.0184135
-8.4,5.89358,239.52,206240,0.0184135
-8.2,5.89291,239.547,206187,0.0184135
-8,5.89223,239.575,206134,0.0184135
-7.8,5.89155,239.603,206081,0.0184135
-7.6,5.89087,239.631,206028,0.0184135
-7.4,5.89019,239.659,205976,0.0184135
-7.2,5.88951,239.687,205923,0.0184135
-7,5.88882,239.715,205870,0.0184135
-6.8,5.88814,239.743,205817,0.0184135
-6.6,5.88746,239.77,205764,0.0184135
-6.4,5.88678,239.798,205711,0.0184135
-6.2,5.8861,239.826,205659,0.0184135
-6,5.88542,239.854,205606,0.0184135
-5.8,5.88474,239.882,205553,0.0184135
-5.6,5.88406,239.91,205500,0.0184135
-5.4,5.88338,239.938,205447,0.0184135
-5.2,5.8827,239.966,205395,0.0184135
-5,5.88202,239.994,205342,0.0184135
-4.8,5.88134,240.021,205289,0.0184135
-4.6,5.88066,240.049,205236,0.0184135
-4.4,5.87998,240.077,205184,0.0184135
-4.2,5.8793,240.105,205131,0.0184135
-4,5.87862,240.133,205078,0.0184135
-3.8,5.87794,240.161,205026,0.0184135
-3.6,5.87726,240.189,204973,0.0184135
-3.4,5.87658,240.217,204920,0.0184135
-3.2,5.8759,240.245,204868,0.0184135
-3,5.87522,240.272,204815,0.0184135
-2.8,5.87454,240.3,204762,0.0184135
-2.6,5.87386,240.328,204710,0.0184135
-2.4,5.87318,240.356,204657,0.0184135
-2.2,5.87251,240.384,204604,0.0184135
-2,5.87183,240.412,204552,0.0184135
-1.8,5.87115,240.44,204499,0.0184135
-1.6,5.87047,240.468,204447,0.0184135
-1.4,5.86979,240.495,204394,0.0184135
-1.2,5.86911,240.523,204341,0.0184135
-1,5.86843,240.551,204289,0.0184135
-0.8,5.86775,240.579,204236,0.0184135
-0.6,5.86707,240.607,204184,0.0184135
-0.4,5.86639,240.635,204131,0.0184135
-0.2,5.86571,240.663,204079,0.0184135
0,5.86503,240.691,204026,0.0184135
0.2,5.86435,240.719,203974,0.0184135
0.4,5.86367,240.746,203921,0.0184135
0.6,5.863,240.774,203869,0.0184135
0.8,5.86232,240.802,203816,0.0184135
1,5.86164,240.83,203764,0.0184135
1.2,5.86096,240.858,203712,0.0184135
1.4,5.86028,240.886,203659,0.0184135
1.6,5.8596,240.913,203607,0.0184135
1.8,5.85893,240.941,203555,0.0184135
2,5.85825,240.969,203502,0.0184135
2.2,5.85757,240.997,203450,0.0184135
2.4,5.85689,241.025,203398,0.0184135
2.6,5.85622,241.053,203345,0.0184135
2.8,5.85554,241.081,203293,0.0184135
3,5.85486,241.108,203241,0.0184135
3.2,5.85418,241.136,203189,0.0184135
3.4,5.85351,241.164,203136,0.0184135
3.6,5.85283,241.192,203084,0.0184135
3.8,5.85215,241.22,203032,0.0184135
4,5.85147,241.248,202980,0.0184135
4.2,5.8508,241.275,202927,0.0184135
4.4,5.85012,241.303,202875,0.0184135
4.6,5.84944,241.331,202823,0.0184135
4.8,5.84876,241.359,202771,0.0184135
5,5.84809,241.387,202719,0.0184135
5.2,5.84741,241.414,202667,0.0184135
5.4,5.84673,241.442,202614,0.0184135
5.6,5.84606,241.47,202562,0.0184135
5.8,5.84538,241.498,202510,0.0184135
6,5.8447,241.526,202458,0.0184135
6.2,5.84402,241.554,202406,0.0184135
6.4,5.84335,241.581,202354,0.0184135
6.6,5.84267,241.609,202302,0.0184135
6.8,5.84199,241.637,202250,0.0184135
7,5.84132,241.665,202198,0.0184135
7.2,5.84064,241.693,202146,0.0184135
7.4,5.83996,241.721,202094,0.0184135
7.6,5.83929,241.748,202042,0.0184135
7.8,5.83861,241.776,201990,0.0184135
8,5.83793,241.804,201938,0.0184135
8.2,5.83726,241.832,201886,0.0184135
8.4,5.83658,241.86,201834,0.0184135
8.6,5.8359,241.888,201782,0.0184135
8.8,5.83523,241.915,201730,0.0184135
9,5.83455,241.943,201678,0.0184135
9.2,5.83387,241.971,201626,0.0184135
9.4,5.8332,241.999,201574,0.0184135
9.6,5.83252,242.027,201522,0.0184135
9.8,5.83185,242.054,201470,0.0184135
10,5.83185,242.054,201470,0.0184135
