x,rho,u,P,t
-10,5.91055,238.825,207562,0.0133522
-9.8,5.91055,238.825,207562,0.0133522
-9.6,5.91008,238.844,207525,0.0133522
-9.4,5.90938,238.873,207470,0.0133522
-9.2,5.90856,238.906,207406,0.0133522
-9,5.90768,238.942,207338,0.0133522
-8.8,5.90677,238.98,207267,0.0133522
-8.6,5.90585,239.017,207195,0.0133522
-8.4,5.90492,239.055,207122,0.0133522
-8.2,5.90398,239.094,207049,0.0133522
-8,5.90305,239.132,206976,0.0133522
-7.8,5.90211,239.17,206903,0.0133522
-7.6,5.90117,239.209,206830,0.0133522
-7.4,5.90023,239.247,206757,0.0133522
-7.2,5.8993,239.286,206684,0.0133522
-7,5.89836,239.324,206611,0.0133522
-6.8,5.89742,239.362,206538,0.0133522
-6.6,5.89648,239.401,206465,0.0133522
-6.4,5.89555,239.439,206392,0.0133522
-6.2,5.89461,239.478,206320,0.0133522
-6,5.89367,239.516,206247,0.0133522
-5.8,5.89273,239.554,206174,0.0133522
-5.6,5.8918,239.593,206101,0.0133522
-5.4,5.89086,239.631,206028,0.0133522
-5.2,5.88992,239.67,205955,0.0133522
-5,5.88898,239.708,205882,0.0133522
-4.8,5.88805,239.746,205810,0.0133522
-4.6,5.88711,239.785,205737,0.0133522
-4.4,5.88617,239.823,205664,0.0133522
-4.2,5.88524,239.862,205591,0.0133522
-4,5.8843,239.9,205519,0.0133522
-3.8,5.88336,239.939,205446,0.0133522
-3.6,5.88243,239.977,205373,0.0133522
-3.4,5.88149,240.015,205301,0.0133522
-3.2,5.88055,240.054,205228,0.0133522
-3,5.87962,240.092,205155,0.0133522
-2.8,5.87868,240.131,205083,0.0133522
-2.6,5.87774,240.169,205010,0.0133522
-2.4,5.87681,240.207,204938,0.0133522
-2.2,5.87587,240.246,204865,0.0133522
-2,5.87493,240.284,204793,0.0133522
-1.8,5.874,240.323,204720,0.0133522
-1.6,5.87306,240.361,204648,0.0133522
-1.4,5.87213,240.399,204575,0.0133522
-1.2,5.87119,240.438,204503,0.0133522
-1,5.87025,240.476,204430,0.0133522
-0.8,5.86932,240.515,204358,0.0133522
-0.6,5.86838,240.553,204286,0.0133522
-0.4,5.86745,240.591,204213,0.0133522
-0.2,5.86651,240.63,204141,0.0133522
0,5.86558,240.668,204069,0.0133522
0.2,5.86464,240.707,203996,0.0133522
0.4,5.86371,240.745,203924,0.0133522
0.6,5.86277,240.783,203852,0.0133522
0.8,5.86184,240.822,203780,0.0133522
1,5.8609,240.86,203708,0.0133522
1.2,5.85997,240.898,203635,0.0133522
1.4,5.85904,240.937,203563,0.0133522
1.6,5.8581,240.975,203491,0.0133522
1.8,5.85717,241.013,203419,0.0133522
2,5.85624,241.052,203347,0.0133522
2.2,5.8553,241.09,203275,0.0133522
2.4,5.85437,241.128,203203,0.0133522
2.6,5.85344,241.167,203132,0.0133522
2.8,5.85251,241.205,203060,0.0133522
3,5.85157,241.243,202988,0.0133522
3.2,5.85064,241.282,202916,0.0133522
3.4,5.84971,241.32,202844,0.0133522
3.6,5.84878,241.358,202772,0.0133522
3.8,5.84785,241.396,202700,0.0133522
4,5.84691,241.435,202629,0.0133522
4.2,5.84598,241.473,202557,0.0133522
4.4,5.84505,241.511,202485,0.0133522
4.6,5.84412,241.55,202413,0.0133522
4.8,5.84319,241.588,202342,0.0133522
5,5.84225,241.626,202270,0.0133522
5.2,5.84132,241.665,202198,0.0133522
5.4,5.84039,241.703,202127,0.0133522
5.6,5.83946,241.741,202055,0.0133522
5.8,5.83853,241.779,201984,0.0133522
6,5.8376,241.818,201912,0.0133522
6.2,5.83667,241.856,201840,0.0133522
6.4,5.83573,241.894,201769,0.0133522
6.6,5.8348,241.933,201697,0.0133522
6.8,5.83387,241.971,201626,0.0133522
7,5.83294,242.009,201554,0.0133522
7.2,5.83201,242.048,201483,0.0133522
7.4,5.83108,242.086,201411,0.0133522
7.6,5.83015,242.124,201340,0.0133522
7.8,5.82922,242.162,201269,0.0133522
8,5.82829,242.201,201197,0.0133522
8.2,5.82736,242.239,201126,0.0133522
8.4,5.82643,242.277,201055,0.0133522
8.6,5.8255,242.316,200983,0.0133522
8.8,5.82457,242.354,200912,0.0133522
9,5.82364,242.392,200841,0.0133522
9.2,5.82271,242.43,200769,0.0133522
9.4,5.82178,242.469,200698,0.0133522
9.6,5.82085,242.507,200627,0.0133522
9.8,5.81992,242.545,200556,0.0133522
10,5.81992,242.545,200556,0.0133522
