x,rho,u,P,t
-10,5.9244,238.258,208644,0.0103043
-9.8,5.9244,238.258,208644,0.0103043
-9.6,5.92379,238.283,208596,0.0103043
-9.4,5.92288,238.32,208525,0.0103043
-9.2,5.92182,238.364,208442,0.0103043
-9,5.92068,238.41,208352,0.0103043
-8.8,5.9195,238.459,208260,0.0103043
-8.6,5.9183,238.508,208167,0.0103043
-8.4,5.9171,238.557,208073,0.0103043
-8.2,5.91589,238.606,207978,0.0103043
-8,5.91467,238.656,207883,0.0103043
-7.8,5.91346,238.706,207789,0.0103043
-7.6,5.91225,238.755,207694,0.0103043
-7.4,5.91103,238.805,207599,0.0103043
-7.2,5.90982,238.855,207504,0.0103043
-7,5.9086,238.904,207410,0.0103043
-6.8,5.90739,238.954,207315,0.0103043
-6.6,5.90617,239.004,207220,0.0103043
-6.4,5.90496,239.054,207126,0.0103043
-6.2,5.90375,239.103,207031,0.0103043
-6,5.90253,239.153,206936,0.0103043
-5.8,5.90132,239.203,206842,0.0103043
-5.6,5.9001,239.252,206747,0.0103043
-5.4,5.89889,239.302,206653,0.0103043
-5.2,5.89768,239.352,206558,0.0103043
-5,5.89646,239.402,206464,0.0103043
-4.8,5.89525,239.451,206370,0.0103043
-4.6,5.89404,239.501,206275,0.0103043
-4.4,5.89282,239.551,206181,0.0103043
-4.2,5.89161,239.6,206087,0.0103043
-4,5.8904,239.65,205992,0.0103043
-3.8,5.88918,239.7,205898,0.0103043
-3.6,5.88797,239.749,205804,0.0103043
-3.4,5.88676,239.799,205710,0.0103043
-3.2,5.88555,239.849,205616,0.0103043
-3,5.88433,239.899,205522,0.0103043
-2.8,5.88312,239.948,205428,0.0103043
-2.6,5.88191,239.998,205334,0.0103043
-2.4,5.8807,240.048,205240,0.0103043
-2.2,5.87949,240.097,205146,0.0103043
-2,5.87827,240.147,205052,0.0103043
-1.8,5.87706,240.197,204958,0.0103043
-1.6,5.87585,240.246,204864,0.0103043
-1.4,5.87464,240.296,204770,0.0103043
-1.2,5.87343,240.346,204676,0.0103043
-1,5.87222,240.396,204582,0.0103043
-0.8,5.871,240.445,204489,0.0103043
-0.6,5.86979,240.495,204395,0.0103043
-0.4,5.86858,240.545,204301,0.0103043
-0.2,5.86737,240.594,204208,0.0103043
0,5.86616,240.644,204114,0.0103043
0.2,5.86495,240.694,204020,0.0103043
0.4,5.86374,240.743,203927,0.0103043
0.6,5.86253,240.793,203834,0.0103043
0.8,5.86132,240.843,203740,0.0103043
1,5.86012,240.892,203647,0.0103043
1.2,5.85891,240.942,203554,0.0103043
1.4,5.8577,240.991,203461,0.0103043
1.6,5.85649,241.041,203367,0.0103043
1.8,5.85529,241.091,203274,0.0103043
2,5.85408,241.14,203181,0.0103043
2.2,5.85287,241.19,203088,0.0103043
2.4,5.85167,241.239,202995,0.0103043
2.6,5.85046,241.289,202902,0.0103043
2.8,5.84926,241.338,202809,0.0103043
3,5.84805,241.388,202717,0.0103043
3.2,5.84684,241.437,202624,0.0103043
3.4,5.84564,241.487,202531,0.0103043
3.6,5.84443,241.536,202438,0.0103043
3.8,5.84323,241.586,202345,0.0103043
4,5.84202,241.636,202253,0.0103043
4.2,5.84082,241.685,202160,0.0103043
4.4,5.83961,241.735,202067,0.0103043
4.6,5.83841,241.784,201975,0.0103043
4.8,5.83721,241.834,201882,0.0103043
5,5.836,241.883,201790,0.0103043
5.2,5.8348,241.933,201697,0.0103043
5.4,5.83359,241.982,201605,0.0103043
5.6,5.83239,242.032,201512,0.0103043
5.8,5.83118,242.081,201420,0.0103043
6,5.82998,242.131,201328,0.0103043
6.2,5.82878,242.18,201235,0.0103043
6.4,5.82757,242.23,201143,0.0103043
6.6,5.82637,242.279,201051,0.0103043
6.8,5.82517,242.329,200959,0.0103043
7,5.82396,242.378,200866,0.0103043
7.2,5.82276,242.428,200774,0.0103043
7.4,5.82156,242.477,200682,0.0103043
7.6,5.82036,242.527,200590,0.0103043
7.8,5.81915,242.576,200498,0.0103043
8,5.81795,242.626,200406,0.0103043
8.2,5.81675,242.675,200314,0.0103043
8.4,5.81555,242.725,200222,0.0103043
8.6,5.81435,242.774,200130,0.0103043
8.8,5.81314,242.824,200038,0.0103043
9,5.81194,242.873,199946,0.0103043
9.2,5.81074,242.923,199854,0.0103043
9.4,5.80954,242.972,199763,0.0103043
9.6,5.80834,243.022,199671,0.0103043
9.8,5.80714,243.071,199579,0.0103043
10,5.80714,243.071,199579,0.0103043
