x,rho,u,P,t
-10,5.92539,238.218,208721,0.0101384
-9.8,5.92539,238.218,208721,0.0101384
-9.6,5.92477,238.243,208673,0.0101384
-9.4,5.92385,238.281,208600,0.0101384
-9.2,5.92276,238.325,208516,0.0101384
-9,5.92161,238.372,208425,0.0101384
-8.8,5.92041,238.421,208332,0.0101384
-8.6,5.91919,238.471,208237,0.0101384
-8.4,5.91797,238.521,208141,0.0101384
-8.2,5.91674,238.572,208045,0.0101384
-8,5.91551,238.622,207948,0.0101384
-7.8,5.91427,238.672,207852,0.0101384
-7.6,5.91304,238.723,207756,0.0101384
-7.4,5.9118,238.773,207659,0.0101384
-7.2,5.91057,238.824,207563,0.0101384
-7,5.90934,238.874,207467,0.0101384
-6.8,5.9081,238.925,207371,0.0101384
-6.6,5.90687,238.975,207274,0.0101384
-6.4,5.90563,239.026,207178,0.0101384
-6.2,5.9044,239.076,207082,0.0101384
-6,5.90317,239.127,206986,0.0101384
-5.8,5.90193,239.178,206890,0.0101384
-5.6,5.9007,239.228,206794,0.0101384
-5.4,5.89947,239.279,206698,0.0101384
-5.2,5.89823,239.329,206602,0.0101384
-5,5.897,239.38,206506,0.0101384
-4.8,5.89577,239.43,206410,0.0101384
-4.6,5.89453,239.481,206314,0.0101384
-4.4,5.8933,239.531,206218,0.0101384
-4.2,5.89207,239.582,206122,0.0101384
-4,5.89083,239.632,206026,0.0101384
-3.8,5.8896,239.683,205931,0.0101384
-3.6,5.88837,239.733,205835,0.0101384
-3.4,5.88714,239.784,205739,0.0101384
-3.2,5.8859,239.834,205644,0.0101384
-3,5.88467,239.885,205548,0.0101384
-2.8,5.88344,239.935,205452,0.0101384
-2.6,5.88221,239.986,205357,0.0101384
-2.4,5.88098,240.036,205261,0.0101384
-2.2,5.87974,240.087,205166,0.0101384
-2,5.87851,240.137,205070,0.0101384
-1.8,5.87728,240.188,204975,0.0101384
-1.6,5.87605,240.238,204879,0.0101384
-1.4,5.87482,240.289,204784,0.0101384
-1.2,5.87359,240.339,204689,0.0101384
-1,5.87236,240.39,204593,0.0101384
-0.8,5.87112,240.44,204498,0.0101384
-0.6,5.86989,240.491,204403,0.0101384
-0.4,5.86866,240.541,204308,0.0101384
-0.2,5.86743,240.592,204212,0.0101384
0,5.8662,240.642,204117,0.0101384
0.2,5.86497,240.693,204022,0.0101384
0.4,5.86374,240.743,203927,0.0101384
0.6,5.86251,240.794,203832,0.0101384
0.8,5.86129,240.844,203737,0.0101384
1,5.86006,240.895,203643,0.0101384
1.2,5.85883,240.945,203548,0.0101384
1.4,5.85761,240.995,203453,0.0101384
1.6,5.85638,241.046,203359,0.0101384
1.8,5.85515,241.096,203264,0.0101384
2,5.85393,241.146,203169,0.0101384
2.2,5.8527,241.197,203075,0.0101384
2.4,5.85147,241.247,202980,0.0101384
2.6,5.85025,241.297,202886,0.0101384
2.8,5.84902,241.348,202792,0.0101384
3,5.8478,241.398,202697,0.0101384
3.2,5.84657,241.449,202603,0.0101384
3.4,5.84535,241.499,202509,0.0101384
3.6,5.84412,241.549,202414,0.0101384
3.8,5.8429,241.6,202320,0.0101384
4,5.84167,241.65,202226,0.0101384
4.2,5.84045,241.7,202132,0.0101384
4.4,5.83923,241.751,202038,0.0101384
4.6,5.838,241.801,201944,0.0101384
4.8,5.83678,241.851,201849,0.0101384
5,5.83555,241.902,201755,0.0101384
5.2,5.83433,241.952,201661,0.0101384
5.4,5.83311,242.002,201568,0.0101384
5.6,5.83188,242.053,201474,0.0101384
5.8,5.83066,242.103,201380,0.0101384
6,5.82944,242.153,201286,0.0101384
6.2,5.82821,242.204,201192,0.0101384
6.4,5.82699,242.254,201098,0.0101384
6.6,5.82577,242.304,201005,0.0101384
6.8,5.82455,242.354,200911,0.0101384
7,5.82332,242.405,200817,0.0101384
7.2,5.8221,242.455,200724,0.0101384
7.4,5.82088,242.505,200630,0.0101384
7.6,5.81966,242.556,200536,0.0101384
7.8,5.81843,242.606,200443,0.0101384
8,5.81721,242.656,200349,0.0101384
8.2,5.81599,242.707,200256,0.0101384
8.4,5.81477,242.757,200162,0.0101384
8.6,5.81355,242.807,200069,0.0101384
8.8,5.81233,242.858,199976,0.0101384
9,5.81111,242.908,199882,0.0101384
9.2,5.80988,242.958,199789,0.0101384
9.4,5.80866,243.008,199696,0.0101384
9.6,5.80744,243.059,199603,0.0101384
9.8,5.80622,243.109,199509,0.0101384
10,5.80622,243.109,199509,0.0101384
