x,rho,u,P,t
-10,6.34433,221.315,242884,0.00128868
-9.8,6.34433,221.315,242884,0.00128868
-9.6,6.33948,221.508,242473,0.00128868
-9.4,6.33219,221.798,241857,0.00128868
-9.2,6.32368,222.137,241139,0.00128868
-9,6.31457,222.5,240371,0.00128868
-8.8,6.30515,222.876,239578,0.00128868
-8.6,6.29558,223.257,238775,0.00128868
-8.4,6.28594,223.642,237966,0.00128868
-8.2,6.27626,224.028,237157,0.00128868
-8,6.26658,224.415,236347,0.00128868
-7.8,6.25688,224.802,235539,0.00128868
-7.6,6.24719,225.19,234733,0.00128868
-7.4,6.23751,225.578,233928,0.00128868
-7.2,6.22783,225.965,233124,0.00128868
-7,6.21815,226.353,232323,0.00128868
-6.8,6.20848,226.74,231524,0.00128868
-6.6,6.19882,227.128,230727,0.00128868
-6.4,6.18916,227.516,229931,0.00128868
-6.2,6.17951,227.903,229138,0.00128868
-6,6.16987,228.291,228346,0.00128868
-5.8,6.16023,228.679,227557,0.00128868
-5.6,6.1506,229.066,226769,0.00128868
-5.4,6.14097,229.454,225983,0.00128868
-5.2,6.13135,229.841,225199,0.00128868
-5,6.12173,230.229,224418,0.00128868
-4.8,6.11213,230.616,223638,0.00128868
-4.6,6.10253,231.004,222860,0.00128868
-4.4,6.09293,231.391,222084,0.00128868
-4.2,6.08334,231.779,221309,0.00128868
-4,6.07376,232.166,220537,0.00128868
-3.8,6.06418,232.554,219767,0.00128868
-3.6,6.05461,232.941,218999,0.00128868
-3.4,6.04504,233.329,218232,0.00128868
-3.2,6.03548,233.716,217468,0.00128868
-3,6.02593,234.103,216705,0.00128868
-2.8,6.01639,234.491,215944,0.00128868
-2.6,6.00684,234.878,215186,0.00128868
-2.4,5.99731,235.266,214429,0.00128868
-2.2,5.98778,235.653,213674,0.00128868
-2,5.97826,236.04,212921,0.00128868
-1.8,5.96875,236.428,212170,0.00128868
-1.6,5.95924,236.815,211421,0.00128868
-1.4,5.94973,237.202,210674,0.00128868
-1.2,5.94024,237.589,209929,0.00128868
-1,5.93075,237.977,209185,0.00128868
-0.8,5.92126,238.364,208444,0.00128868
-0.6,5.91179,238.751,207705,0.00128868
-0.4,5.90232,239.138,206968,0.00128868
-0.2,5.89286,239.525,206232,0.00128868
0,5.8834,239.912,205499,0.00128868
0.2,5.87396,240.299,204768,0.00128868
0.4,5.86453,240.686,204039,0.00128868
0.6,5.85515,241.07,203316,0.00128868
0.8,5.84583,241.452,202599,0.00128868
1,5.83654,241.834,201886,0.00128868
1.2,5.82728,242.214,201176,0.00128868
1.4,5.81803,242.594,200468,0.00128868
1.6,5.80881,242.974,199764,0.00128868
1.8,5.7996,243.353,199062,0.00128868
2,5.79041,243.731,198363,0.00128868
2.2,5.78123,244.11,197667,0.00128868
2.4,5.77207,244.487,196973,0.00128868
2.6,5.76292,244.865,196281,0.00128868
2.8,5.75379,245.242,195592,0.00128868
3,5.74467,245.619,194905,0.00128868
3.2,5.73556,245.995,194221,0.00128868
3.4,5.72647,246.371,193539,0.00128868
3.6,5.7174,246.747,192859,0.00128868
3.8,5.70833,247.122,192182,0.00128868
4,5.69928,247.497,191507,0.00128868
4.2,5.69025,247.872,190835,0.00128868
4.4,5.68123,248.246,190165,0.00128868
4.6,5.67223,248.62,189498,0.00128868
4.8,5.66324,248.993,188833,0.00128868
5,5.65427,249.366,188171,0.00128868
5.2,5.64531,249.738,187511,0.00128868
5.4,5.63638,250.11,186854,0.00128868
5.6,5.62746,250.482,186200,0.00128868
5.8,5.61856,250.853,185548,0.00128868
6,5.60968,251.223,184899,0.00128868
6.2,5.60082,251.592,184253,0.00128868
6.4,5.59198,251.961,183610,0.00128868
6.6,5.58316,252.33,182969,0.00128868
6.8,5.57437,252.697,182332,0.00128868
7,5.5656,253.064,181698,0.00128868
7.2,5.55686,253.43,181067,0.00128868
7.4,5.54815,253.794,180439,0.00128868
7.6,5.53947,254.158,179815,0.00128868
7.8,5.53081,254.521,179194,0.00128868
8,5.52219,254.883,178577,0.00128868
8.2,5.51361,255.243,177963,0.00128868
8.4,5.50507,255.602,177354,0.00128868
8.6,5.49656,255.959,176748,0.00128868
8.8,5.4881,256.315,176147,0.00128868
9,5.47969,256.669,175551,0.00128868
9.2,5.47132,257.021,174959,0.00128868
9.4,5.46301,257.371,174373,0.00128868
9.6,5.45476,257.719,173791,0.00128868
9.8,5.44658,258.064,173216,0.00128868
10,5.44658,258.064,173216,0.00128868
