x,rho,u,P,t
-10,5.90335,239.12,207000,0.0157789
-9.8,5.90335,239.12,207000,0.0157789
-9.6,5.90295,239.136,206969,0.0157789
-9.4,5.90236,239.16,206922,0.0157789
-9.2,5.90166,239.189,206868,0.0157789
-9,5.90092,239.219,206810,0.0157789
-8.8,5.90015,239.251,206750,0.0157789
-8.6,5.89937,239.283,206690,0.0157789
-8.4,5.89858,239.315,206628,0.0157789
-8.2,5.89779,239.347,206567,0.0157789
-8,5.89699,239.38,206505,0.0157789
-7.8,5.8962,239.412,206443,0.0157789
-7.6,5.89541,239.445,206382,0.0157789
-7.4,5.89461,239.477,206320,0.0157789
-7.2,5.89382,239.51,206258,0.0157789
-7,5.89303,239.543,206196,0.0157789
-6.8,5.89223,239.575,206135,0.0157789
-6.6,5.89144,239.608,206073,0.0157789
-6.4,5.89065,239.64,206011,0.0157789
-6.2,5.88985,239.673,205950,0.0157789
-6,5.88906,239.705,205888,0.0157789
-5.8,5.88826,239.738,205826,0.0157789
-5.6,5.88747,239.77,205765,0.0157789
-5.4,5.88668,239.803,205703,0.0157789
-5.2,5.88588,239.835,205642,0.0157789
-5,5.88509,239.868,205580,0.0157789
-4.8,5.8843,239.9,205518,0.0157789
-4.6,5.8835,239.933,205457,0.0157789
-4.4,5.88271,239.965,205395,0.0157789
-4.2,5.88192,239.998,205334,0.0157789
-4,5.88112,240.03,205272,0.0157789
-3.8,5.88033,240.063,205211,0.0157789
-3.6,5.87954,240.095,205149,0.0157789
-3.4,5.87875,240.128,205088,0.0157789
-3.2,5.87795,240.16,205026,0.0157789
-3,5.87716,240.193,204965,0.0157789
-2.8,5.87637,240.225,204903,0.0157789
-2.6,5.87557,240.258,204842,0.0157789
-2.4,5.87478,240.291,204781,0.0157789
-2.2,5.87399,240.323,204719,0.0157789
-2,5.8732,240.356,204658,0.0157789
-1.8,5.8724,240.388,204597,0.0157789
-1.6,5.87161,240.421,204535,0.0157789
-1.4,5.87082,240.453,204474,0.0157789
-1.2,5.87003,240.486,204413,0.0157789
-1,5.86923,240.518,204351,0.0157789
-0.8,5.86844,240.551,204290,0.0157789
-0.6,5.86765,240.583,204229,0.0157789
-0.4,5.86686,240.616,204167,0.0157789
-0.2,5.86606,240.648,204106,0.0157789
0,5.86527,240.681,204045,0.0157789
0.2,5.86448,240.713,203984,0.0157789
0.4,5.86369,240.746,203922,0.0157789
0.6,5.8629,240.778,203861,0.0157789
0.8,5.86211,240.811,203800,0.0157789
1,5.86131,240.843,203739,0.0157789
1.2,5.86052,240.876,203678,0.0157789
1.4,5.85973,240.908,203617,0.0157789
1.6,5.85894,240.941,203556,0.0157789
1.8,5.85815,240.973,203495,0.0157789
2,5.85736,241.006,203434,0.0157789
2.2,5.85657,241.038,203373,0.0157789
2.4,5.85578,241.07,203312,0.0157789
2.6,5.85499,241.103,203251,0.0157789
2.8,5.8542,241.135,203190,0.0157789
3,5.85341,241.168,203129,0.0157789
3.2,5.85262,241.2,203068,0.0157789
3.4,5.85183,241.233,203007,0.0157789
3.6,5.85104,241.265,202947,0.0157789
3.8,5.85025,241.298,202886,0.0157789
4,5.84946,241.33,202825,0.0157789
4.2,5.84867,241.363,202764,0.0157789
4.4,5.84788,241.395,202703,0.0157789
4.6,5.84709,241.427,202642,0.0157789
4.8,5.8463,241.46,202582,0.0157789
5,5.84551,241.492,202521,0.0157789
5.2,5.84473,241.525,202460,0.0157789
5.4,5.84394,241.557,202399,0.0157789
5.6,5.84315,241.59,202339,0.0157789
5.8,5.84236,241.622,202278,0.0157789
6,5.84157,241.655,202217,0.0157789
6.2,5.84078,241.687,202156,0.0157789
6.4,5.83999,241.719,202096,0.0157789
6.6,5.8392,241.752,202035,0.0157789
6.8,5.83841,241.784,201974,0.0157789
7,5.83762,241.817,201914,0.0157789
7.2,5.83683,241.849,201853,0.0157789
7.4,5.83605,241.882,201793,0.0157789
7.6,5.83526,241.914,201732,0.0157789
7.8,5.83447,241.947,201671,0.0157789
8,5.83368,241.979,201611,0.0157789
8.2,5.83289,242.011,201550,0.0157789
8.4,5.8321,242.044,201490,0.0157789
8.6,5.83131,242.076,201429,0.0157789
8.8,5.83053,242.109,201369,0.0157789
9,5.82974,242.141,201308,0.0157789
9.2,5.82895,242.174,201248,0.0157789
9.4,5.82816,242.206,201187,0.0157789
9.6,5.82737,242.238,201127,0.0157789
9.8,5.82658,242.271,201066,0.0157789
10,5.82658,242.271,201066,0.0157789
