x,rho,u,P,t
-10,5.90027,239.246,206760,0.0171065
-9.8,5.90027,239.246,206760,0.0171065
-9.6,5.8999,239.261,206731,0.0171065
-9.4,5.89935,239.283,206689,0.0171065
-9.2,5.89871,239.31,206639,0.0171065
-9,5.89803,239.338,206585,0.0171065
-8.8,5.89732,239.367,206530,0.0171065
-8.6,5.8966,239.396,206474,0.0171065
-8.4,5.89587,239.426,206417,0.0171065
-8.2,5.89514,239.456,206361,0.0171065
-8,5.89441,239.486,206304,0.0171065
-7.8,5.89368,239.516,206247,0.0171065
-7.6,5.89294,239.546,206190,0.0171065
-7.4,5.89221,239.576,206133,0.0171065
-7.2,5.89148,239.606,206076,0.0171065
-7,5.89075,239.636,206019,0.0171065
-6.8,5.89002,239.666,205962,0.0171065
-6.6,5.88928,239.696,205906,0.0171065
-6.4,5.88855,239.726,205849,0.0171065
-6.2,5.88782,239.756,205792,0.0171065
-6,5.88709,239.786,205735,0.0171065
-5.8,5.88635,239.816,205678,0.0171065
-5.6,5.88562,239.846,205621,0.0171065
-5.4,5.88489,239.876,205564,0.0171065
-5.2,5.88416,239.906,205508,0.0171065
-5,5.88343,239.936,205451,0.0171065
-4.8,5.8827,239.966,205394,0.0171065
-4.6,5.88196,239.996,205337,0.0171065
-4.4,5.88123,240.026,205281,0.0171065
-4.2,5.8805,240.056,205224,0.0171065
-4,5.87977,240.086,205167,0.0171065
-3.8,5.87904,240.116,205110,0.0171065
-3.6,5.8783,240.146,205054,0.0171065
-3.4,5.87757,240.176,204997,0.0171065
-3.2,5.87684,240.206,204940,0.0171065
-3,5.87611,240.236,204884,0.0171065
-2.8,5.87538,240.266,204827,0.0171065
-2.6,5.87465,240.296,204770,0.0171065
-2.4,5.87392,240.326,204714,0.0171065
-2.2,5.87318,240.356,204657,0.0171065
-2,5.87245,240.386,204600,0.0171065
-1.8,5.87172,240.416,204544,0.0171065
-1.6,5.87099,240.446,204487,0.0171065
-1.4,5.87026,240.476,204431,0.0171065
-1.2,5.86953,240.506,204374,0.0171065
-1,5.8688,240.536,204317,0.0171065
-0.8,5.86807,240.566,204261,0.0171065
-0.6,5.86733,240.596,204204,0.0171065
-0.4,5.8666,240.626,204148,0.0171065
-0.2,5.86587,240.656,204091,0.0171065
0,5.86514,240.686,204035,0.0171065
0.2,5.86441,240.716,203978,0.0171065
0.4,5.86368,240.746,203922,0.0171065
0.6,5.86295,240.776,203865,0.0171065
0.8,5.86222,240.806,203809,0.0171065
1,5.86149,240.836,203753,0.0171065
1.2,5.86076,240.866,203696,0.0171065
1.4,5.86003,240.896,203640,0.0171065
1.6,5.8593,240.926,203584,0.0171065
1.8,5.85857,240.956,203527,0.0171065
2,5.85784,240.986,203471,0.0171065
2.2,5.85711,241.016,203415,0.0171065
2.4,5.85638,241.046,203358,0.0171065
2.6,5.85566,241.076,203302,0.0171065
2.8,5.85493,241.106,203246,0.0171065
3,5.8542,241.136,203190,0.0171065
3.2,5.85347,241.166,203134,0.0171065
3.4,5.85274,241.195,203077,0.0171065
3.6,5.85201,241.225,203021,0.0171065
3.8,5.85128,241.255,202965,0.0171065
4,5.85055,241.285,202909,0.0171065
4.2,5.84982,241.315,202853,0.0171065
4.4,5.84909,241.345,202796,0.0171065
4.6,5.84837,241.375,202740,0.0171065
4.8,5.84764,241.405,202684,0.0171065
5,5.84691,241.435,202628,0.0171065
5.2,5.84618,241.465,202572,0.0171065
5.4,5.84545,241.495,202516,0.0171065
5.6,5.84472,241.525,202460,0.0171065
5.8,5.844,241.555,202404,0.0171065
6,5.84327,241.585,202348,0.0171065
6.2,5.84254,241.615,202292,0.0171065
6.4,5.84181,241.645,202236,0.0171065
6.6,5.84108,241.675,202180,0.0171065
6.8,5.84035,241.705,202124,0.0171065
7,5.83963,241.734,202068,0.0171065
7.2,5.8389,241.764,202012,0.0171065
7.4,5.83817,241.794,201956,0.0171065
7.6,5.83744,241.824,201900,0.0171065
7.8,5.83671,241.854,201844,0.0171065
8,5.83599,241.884,201788,0.0171065
8.2,5.83526,241.914,201732,0.0171065
8.4,5.83453,241.944,201676,0.0171065
8.6,5.8338,241.974,201620,0.0171065
8.8,5.83307,242.004,201564,0.0171065
9,5.83235,242.034,201508,0.0171065
9.2,5.83162,242.064,201453,0.0171065
9.4,5.83089,242.094,201397,0.0171065
9.6,5.83016,242.124,201341,0.0171065
9.8,5.82944,242.154,201285,0.0171065
10,5.82944,242.154,201285,0.0171065
