x,rho,u,P,t
-10,5.93117,237.981,209174,0.00926789
-9.8,5.93117,237.981,209174,0.00926789
-9.6,5.9305,238.009,209121,0.00926789
-9.4,5.92949,238.05,209042,0.00926789
-9.2,5.9283,238.099,208949,0.00926789
-9,5.92704,238.15,208850,0.00926789
-8.8,5.92573,238.204,208748,0.00926789
-8.6,5.9244,238.258,208644,0.00926789
-8.4,5.92306,238.313,208539,0.00926789
-8.2,5.92171,238.368,208434,0.00926789
-8,5.92036,238.423,208328,0.00926789
-7.8,5.91902,238.478,208223,0.00926789
-7.6,5.91767,238.534,208117,0.00926789
-7.4,5.91632,238.589,208012,0.00926789
-7.2,5.91497,238.644,207906,0.00926789
-7,5.91362,238.699,207801,0.00926789
-6.8,5.91227,238.755,207696,0.00926789
-6.6,5.91092,238.81,207590,0.00926789
-6.4,5.90957,238.865,207485,0.00926789
-6.2,5.90822,238.92,207380,0.00926789
-6,5.90687,238.975,207274,0.00926789
-5.8,5.90552,239.031,207169,0.00926789
-5.6,5.90417,239.086,207064,0.00926789
-5.4,5.90282,239.141,206959,0.00926789
-5.2,5.90147,239.196,206854,0.00926789
-5,5.90012,239.252,206749,0.00926789
-4.8,5.89877,239.307,206644,0.00926789
-4.6,5.89743,239.362,206539,0.00926789
-4.4,5.89608,239.417,206434,0.00926789
-4.2,5.89473,239.473,206329,0.00926789
-4,5.89338,239.528,206224,0.00926789
-3.8,5.89203,239.583,206120,0.00926789
-3.6,5.89068,239.638,206015,0.00926789
-3.4,5.88934,239.693,205910,0.00926789
-3.2,5.88799,239.749,205806,0.00926789
-3,5.88664,239.804,205701,0.00926789
-2.8,5.88529,239.859,205596,0.00926789
-2.6,5.88395,239.914,205492,0.00926789
-2.4,5.8826,239.97,205387,0.00926789
-2.2,5.88125,240.025,205283,0.00926789
-2,5.87991,240.08,205178,0.00926789
-1.8,5.87856,240.135,205074,0.00926789
-1.6,5.87721,240.19,204970,0.00926789
-1.4,5.87587,240.246,204865,0.00926789
-1.2,5.87452,240.301,204761,0.00926789
-1,5.87317,240.356,204657,0.00926789
-0.8,5.87183,240.411,204553,0.00926789
-0.6,5.87048,240.467,204448,0.00926789
-0.4,5.86914,240.522,204344,0.00926789
-0.2,5.86779,240.577,204240,0.00926789
0,5.86645,240.632,204136,0.00926789
0.2,5.8651,240.687,204032,0.00926789
0.4,5.86376,240.743,203928,0.00926789
0.6,5.86241,240.798,203825,0.00926789
0.8,5.86107,240.853,203721,0.00926789
1,5.85973,240.908,203617,0.00926789
1.2,5.85839,240.963,203514,0.00926789
1.4,5.85705,241.018,203410,0.00926789
1.6,5.85571,241.073,203307,0.00926789
1.8,5.85437,241.128,203204,0.00926789
2,5.85303,241.183,203100,0.00926789
2.2,5.85169,241.238,202997,0.00926789
2.4,5.85035,241.293,202894,0.00926789
2.6,5.84901,241.348,202790,0.00926789
2.8,5.84767,241.403,202687,0.00926789
3,5.84633,241.458,202584,0.00926789
3.2,5.84499,241.514,202481,0.00926789
3.4,5.84365,241.569,202378,0.00926789
3.6,5.84231,241.624,202275,0.00926789
3.8,5.84097,241.679,202172,0.00926789
4,5.83963,241.734,202069,0.00926789
4.2,5.8383,241.789,201966,0.00926789
4.4,5.83696,241.844,201864,0.00926789
4.6,5.83562,241.899,201761,0.00926789
4.8,5.83428,241.954,201658,0.00926789
5,5.83295,242.009,201555,0.00926789
5.2,5.83161,242.064,201453,0.00926789
5.4,5.83027,242.119,201350,0.00926789
5.6,5.82893,242.174,201248,0.00926789
5.8,5.8276,242.229,201145,0.00926789
6,5.82626,242.284,201043,0.00926789
6.2,5.82493,242.339,200940,0.00926789
6.4,5.82359,242.394,200838,0.00926789
6.6,5.82225,242.449,200735,0.00926789
6.8,5.82092,242.504,200633,0.00926789
7,5.81958,242.559,200531,0.00926789
7.2,5.81825,242.614,200429,0.00926789
7.4,5.81691,242.669,200326,0.00926789
7.6,5.81557,242.724,200224,0.00926789
7.8,5.81424,242.779,200122,0.00926789
8,5.8129,242.834,200020,0.00926789
8.2,5.81157,242.889,199918,0.00926789
8.4,5.81024,242.944,199816,0.00926789
8.6,5.8089,242.999,199714,0.00926789
8.8,5.80757,243.054,199612,0.00926789
9,5.80623,243.109,199510,0.00926789
9.2,5.8049,243.164,199408,0.00926789
9.4,5.80356,243.219,199307,0.00926789
9.6,5.80223,243.273,199205,0.00926789
9.8,5.8009,243.328,199103,0.00926789
10,5.8009,243.328,199103,0.00926789
