x,rho,u,P,t
-10,5.96476,236.61,211815,0.0061812
-9.8,5.96476,236.61,211815,0.0061812
-9.6,5.96375,236.651,211735,0.0061812
-9.4,5.96223,236.713,211616,0.0061812
-9.2,5.96046,236.785,211476,0.0061812
-9,5.95856,236.863,211326,0.0061812
-8.8,5.9566,236.943,211172,0.0061812
-8.6,5.95461,237.024,211015,0.0061812
-8.4,5.9526,237.106,210857,0.0061812
-8.2,5.95058,237.188,210699,0.0061812
-8,5.94856,237.271,210540,0.0061812
-7.8,5.94654,237.353,210381,0.0061812
-7.6,5.94452,237.436,210222,0.0061812
-7.4,5.9425,237.518,210063,0.0061812
-7.2,5.94048,237.601,209904,0.0061812
-7,5.93845,237.683,209746,0.0061812
-6.8,5.93643,237.766,209587,0.0061812
-6.6,5.93441,237.849,209429,0.0061812
-6.4,5.93239,237.931,209270,0.0061812
-6.2,5.93037,238.014,209112,0.0061812
-6,5.92835,238.096,208954,0.0061812
-5.8,5.92633,238.179,208795,0.0061812
-5.6,5.92431,238.262,208637,0.0061812
-5.4,5.92229,238.344,208479,0.0061812
-5.2,5.92027,238.427,208321,0.0061812
-5,5.91825,238.509,208164,0.0061812
-4.8,5.91623,238.592,208006,0.0061812
-4.6,5.91421,238.675,207848,0.0061812
-4.4,5.91219,238.757,207691,0.0061812
-4.2,5.91017,238.84,207533,0.0061812
-4,5.90816,238.922,207376,0.0061812
-3.8,5.90614,239.005,207219,0.0061812
-3.6,5.90412,239.087,207061,0.0061812
-3.4,5.9021,239.17,206904,0.0061812
-3.2,5.90009,239.253,206747,0.0061812
-3,5.89807,239.335,206590,0.0061812
-2.8,5.89605,239.418,206433,0.0061812
-2.6,5.89404,239.5,206277,0.0061812
-2.4,5.89202,239.583,206120,0.0061812
-2.2,5.89001,239.665,205963,0.0061812
-2,5.88799,239.748,205807,0.0061812
-1.8,5.88598,239.831,205650,0.0061812
-1.6,5.88396,239.913,205494,0.0061812
-1.4,5.88195,239.996,205338,0.0061812
-1.2,5.87993,240.078,205182,0.0061812
-1,5.87792,240.161,205026,0.0061812
-0.8,5.87591,240.243,204870,0.0061812
-0.6,5.87389,240.326,204714,0.0061812
-0.4,5.87188,240.409,204558,0.0061812
-0.2,5.86987,240.491,204402,0.0061812
0,5.86786,240.574,204247,0.0061812
0.2,5.86585,240.656,204091,0.0061812
0.4,5.86384,240.739,203936,0.0061812
0.6,5.86183,240.821,203781,0.0061812
0.8,5.85982,240.903,203626,0.0061812
1,5.85782,240.986,203471,0.0061812
1.2,5.85582,241.068,203317,0.0061812
1.4,5.85382,241.15,203162,0.0061812
1.6,5.85181,241.232,203008,0.0061812
1.8,5.84981,241.315,202854,0.0061812
2,5.84781,241.397,202700,0.0061812
2.2,5.84581,241.479,202546,0.0061812
2.4,5.84381,241.561,202392,0.0061812
2.6,5.84181,241.643,202238,0.0061812
2.8,5.83982,241.725,202085,0.0061812
3,5.83782,241.808,201931,0.0061812
3.2,5.83582,241.89,201778,0.0061812
3.4,5.83382,241.972,201624,0.0061812
3.6,5.83183,242.054,201471,0.0061812
3.8,5.82983,242.136,201318,0.0061812
4,5.82783,242.218,201165,0.0061812
4.2,5.82584,242.3,201012,0.0061812
4.4,5.82384,242.382,200859,0.0061812
4.6,5.82185,242.465,200706,0.0061812
4.8,5.81985,242.547,200553,0.0061812
5,5.81786,242.629,200401,0.0061812
5.2,5.81587,242.711,200248,0.0061812
5.4,5.81387,242.793,200096,0.0061812
5.6,5.81188,242.875,199944,0.0061812
5.8,5.80989,242.957,199791,0.0061812
6,5.8079,243.039,199639,0.0061812
6.2,5.80591,243.121,199487,0.0061812
6.4,5.80391,243.203,199335,0.0061812
6.6,5.80192,243.285,199183,0.0061812
6.8,5.79993,243.367,199032,0.0061812
7,5.79794,243.449,198880,0.0061812
7.2,5.79595,243.531,198728,0.0061812
7.4,5.79396,243.613,198577,0.0061812
7.6,5.79198,243.695,198425,0.0061812
7.8,5.78999,243.777,198274,0.0061812
8,5.788,243.859,198123,0.0061812
8.2,5.78601,243.941,197972,0.0061812
8.4,5.78402,244.023,197821,0.0061812
8.6,5.78204,244.105,197670,0.0061812
8.8,5.78005,244.187,197519,0.0061812
9,5.77806,244.27,197368,0.0061812
9.2,5.77608,244.351,197218,0.0061812
9.4,5.77409,244.433,197067,0.0061812
9.6,5.7721,244.515,196917,0.0061812
9.8,5.77012,244.597,196766,0.0061812
10,5.77012,244.597,196766,0.0061812
