x,rho,u,P,t
-10,6.03317,233.826,217249,0.00367816
-9.8,6.03317,233.826,217249,0.00367816
-9.6,6.03147,233.895,217114,0.00367816
-9.4,6.02892,233.998,216910,0.00367816
-9.2,6.02594,234.119,216672,0.00367816
-9,6.02276,234.249,216418,0.00367816
-8.8,6.01946,234.383,216155,0.00367816
-8.6,6.01612,234.518,215889,0.00367816
-8.4,6.01275,234.655,215620,0.00367816
-8.2,6.00936,234.793,215351,0.00367816
-8,6.00597,234.931,215081,0.00367816
-7.8,6.00258,235.069,214811,0.00367816
-7.6,5.99918,235.207,214541,0.00367816
-7.4,5.99579,235.345,214272,0.00367816
-7.2,5.99239,235.483,214003,0.00367816
-7,5.989,235.621,213734,0.00367816
-6.8,5.98561,235.759,213465,0.00367816
-6.6,5.98221,235.898,213196,0.00367816
-6.4,5.97882,236.036,212928,0.00367816
-6.2,5.97543,236.174,212660,0.00367816
-6,5.97204,236.312,212392,0.00367816
-5.8,5.96865,236.45,212125,0.00367816
-5.6,5.96526,236.588,211857,0.00367816
-5.4,5.96188,236.726,211590,0.00367816
-5.2,5.95849,236.864,211323,0.00367816
-5,5.9551,237.002,211057,0.00367816
-4.8,5.95172,237.141,210790,0.00367816
-4.6,5.94833,237.279,210524,0.00367816
-4.4,5.94495,237.417,210258,0.00367816
-4.2,5.94157,237.555,209993,0.00367816
-4,5.93818,237.693,209727,0.00367816
-3.8,5.9348,237.831,209462,0.00367816
-3.6,5.93142,237.969,209197,0.00367816
-3.4,5.92804,238.107,208933,0.00367816
-3.2,5.92466,238.245,208668,0.00367816
-3,5.92129,238.383,208404,0.00367816
-2.8,5.91791,238.522,208140,0.00367816
-2.6,5.91453,238.66,207877,0.00367816
-2.4,5.91116,238.798,207613,0.00367816
-2.2,5.90778,238.936,207350,0.00367816
-2,5.90441,239.074,207087,0.00367816
-1.8,5.90103,239.212,206825,0.00367816
-1.6,5.89766,239.35,206562,0.00367816
-1.4,5.89429,239.488,206300,0.00367816
-1.2,5.89092,239.626,206038,0.00367816
-1,5.88755,239.764,205776,0.00367816
-0.8,5.88418,239.902,205515,0.00367816
-0.6,5.88081,240.04,205254,0.00367816
-0.4,5.87745,240.178,204993,0.00367816
-0.2,5.87408,240.316,204732,0.00367816
0,5.87071,240.454,204472,0.00367816
0.2,5.86735,240.592,204212,0.00367816
0.4,5.86399,240.73,203952,0.00367816
0.6,5.86064,240.868,203693,0.00367816
0.8,5.85729,241.005,203435,0.00367816
1,5.85395,241.143,203177,0.00367816
1.2,5.85061,241.28,202919,0.00367816
1.4,5.84727,241.417,202662,0.00367816
1.6,5.84393,241.554,202406,0.00367816
1.8,5.8406,241.691,202149,0.00367816
2,5.83726,241.828,201893,0.00367816
2.2,5.83393,241.965,201637,0.00367816
2.4,5.8306,242.102,201382,0.00367816
2.6,5.82727,242.239,201126,0.00367816
2.8,5.82395,242.376,200871,0.00367816
3,5.82062,242.513,200617,0.00367816
3.2,5.81729,242.65,200362,0.00367816
3.4,5.81397,242.786,200108,0.00367816
3.6,5.81065,242.923,199854,0.00367816
3.8,5.80733,243.06,199601,0.00367816
4,5.80401,243.197,199348,0.00367816
4.2,5.80069,243.333,199095,0.00367816
4.4,5.79737,243.47,198842,0.00367816
4.6,5.79406,243.607,198589,0.00367816
4.8,5.79074,243.744,198337,0.00367816
5,5.78743,243.88,198085,0.00367816
5.2,5.78412,244.017,197834,0.00367816
5.4,5.78081,244.153,197582,0.00367816
5.6,5.7775,244.29,197331,0.00367816
5.8,5.77419,244.427,197080,0.00367816
6,5.77088,244.563,196830,0.00367816
6.2,5.76757,244.7,196579,0.00367816
6.4,5.76427,244.836,196329,0.00367816
6.6,5.76096,244.973,196079,0.00367816
6.8,5.75766,245.109,195830,0.00367816
7,5.75436,245.246,195580,0.00367816
7.2,5.75106,245.382,195331,0.00367816
7.4,5.74776,245.519,195083,0.00367816
7.6,5.74446,245.655,194834,0.00367816
7.8,5.74116,245.792,194586,0.00367816
8,5.73787,245.928,194338,0.00367816
8.2,5.73457,246.064,194090,0.00367816
8.4,5.73128,246.201,193843,0.00367816
8.6,5.72798,246.337,193596,0.00367816
8.8,5.72469,246.473,193349,0.00367816
9,5.7214,246.61,193102,0.00367816
9.2,5.71811,246.746,192856,0.00367816
9.4,5.71482,246.882,192610,0.00367816
9.6,5.71154,247.019,192364,0.00367816
9.8,5.70825,247.155,192118,0.00367816
10,5.70825,247.155,192118,0.00367816
