x,rho,u,P,t
-10,5.90762,238.945,207333,0.014244
-9.8,5.90762,238.945,207333,0.014244
-9.6,5.90718,238.963,207299,0.014244
-9.4,5.90652,238.99,207247,0.014244
-9.2,5.90575,239.021,207187,0.014244
-9,5.90493,239.055,207123,0.014244
-8.8,5.90408,239.09,207056,0.014244
-8.6,5.90321,239.125,206989,0.014244
-8.4,5.90234,239.161,206921,0.014244
-8.2,5.90146,239.197,206853,0.014244
-8,5.90058,239.233,206784,0.014244
-7.8,5.8997,239.269,206716,0.014244
-7.6,5.89883,239.305,206648,0.014244
-7.4,5.89795,239.341,206579,0.014244
-7.2,5.89707,239.377,206511,0.014244
-7,5.89619,239.413,206442,0.014244
-6.8,5.89531,239.449,206374,0.014244
-6.6,5.89443,239.485,206306,0.014244
-6.4,5.89355,239.521,206237,0.014244
-6.2,5.89267,239.557,206169,0.014244
-6,5.89179,239.593,206101,0.014244
-5.8,5.89091,239.629,206032,0.014244
-5.6,5.89004,239.665,205964,0.014244
-5.4,5.88916,239.701,205896,0.014244
-5.2,5.88828,239.737,205828,0.014244
-5,5.8874,239.773,205759,0.014244
-4.8,5.88652,239.809,205691,0.014244
-4.6,5.88564,239.845,205623,0.014244
-4.4,5.88476,239.881,205555,0.014244
-4.2,5.88389,239.917,205487,0.014244
-4,5.88301,239.953,205418,0.014244
-3.8,5.88213,239.989,205350,0.014244
-3.6,5.88125,240.025,205282,0.014244
-3.4,5.88037,240.061,205214,0.014244
-3.2,5.87949,240.097,205146,0.014244
-3,5.87862,240.133,205078,0.014244
-2.8,5.87774,240.169,205010,0.014244
-2.6,5.87686,240.205,204942,0.014244
-2.4,5.87598,240.241,204874,0.014244
-2.2,5.8751,240.277,204806,0.014244
-2,5.87423,240.313,204738,0.014244
-1.8,5.87335,240.349,204670,0.014244
-1.6,5.87247,240.385,204602,0.014244
-1.4,5.87159,240.421,204534,0.014244
-1.2,5.87072,240.457,204466,0.014244
-1,5.86984,240.493,204398,0.014244
-0.8,5.86896,240.529,204330,0.014244
-0.6,5.86808,240.565,204262,0.014244
-0.4,5.86721,240.601,204195,0.014244
-0.2,5.86633,240.637,204127,0.014244
0,5.86545,240.673,204059,0.014244
0.2,5.86458,240.709,203991,0.014244
0.4,5.8637,240.745,203923,0.014244
0.6,5.86282,240.781,203856,0.014244
0.8,5.86195,240.817,203788,0.014244
1,5.86107,240.853,203720,0.014244
1.2,5.8602,240.889,203653,0.014244
1.4,5.85932,240.925,203585,0.014244
1.6,5.85845,240.961,203518,0.014244
1.8,5.85757,240.997,203450,0.014244
2,5.8567,241.033,203383,0.014244
2.2,5.85582,241.069,203315,0.014244
2.4,5.85495,241.105,203248,0.014244
2.6,5.85407,241.141,203180,0.014244
2.8,5.8532,241.177,203113,0.014244
3,5.85232,241.213,203045,0.014244
3.2,5.85145,241.248,202978,0.014244
3.4,5.85057,241.284,202910,0.014244
3.6,5.8497,241.32,202843,0.014244
3.8,5.84882,241.356,202776,0.014244
4,5.84795,241.392,202708,0.014244
4.2,5.84708,241.428,202641,0.014244
4.4,5.8462,241.464,202574,0.014244
4.6,5.84533,241.5,202507,0.014244
4.8,5.84445,241.536,202439,0.014244
5,5.84358,241.572,202372,0.014244
5.2,5.84271,241.608,202305,0.014244
5.4,5.84183,241.644,202238,0.014244
5.6,5.84096,241.68,202170,0.014244
5.8,5.84009,241.715,202103,0.014244
6,5.83921,241.751,202036,0.014244
6.2,5.83834,241.787,201969,0.014244
6.4,5.83747,241.823,201902,0.014244
6.6,5.83659,241.859,201835,0.014244
6.8,5.83572,241.895,201768,0.014244
7,5.83485,241.931,201701,0.014244
7.2,5.83397,241.967,201634,0.014244
7.4,5.8331,242.003,201566,0.014244
7.6,5.83223,242.039,201499,0.014244
7.8,5.83135,242.075,201432,0.014244
8,5.83048,242.11,201365,0.014244
8.2,5.82961,242.146,201298,0.014244
8.4,5.82874,242.182,201232,0.014244
8.6,5.82786,242.218,201165,0.014244
8.8,5.82699,242.254,201098,0.014244
9,5.82612,242.29,201031,0.014244
9.2,5.82525,242.326,200964,0.014244
9.4,5.82437,242.362,200897,0.014244
9.6,5.8235,242.398,200830,0.014244
9.8,5.82263,242.434,200763,0.014244
10,5.82263,242.434,200763,0.014244
