x,rho,u,P,t
-10,8.67759,134.47,475740,0.000208253
-9.8,8.67759,134.47,475740,0.000208253
-9.6,8.6481,135.496,472435,0.000208253
-9.4,8.60373,137.039,467483,0.000208253
-9.2,8.55187,138.847,461719,0.000208253
-9,8.49624,140.791,455567,0.000208253
-8.8,8.43876,142.806,449242,0.000208253
-8.6,8.38039,144.857,442852,0.000208253
-8.4,8.32165,146.928,436454,0.000208253
-8.2,8.26277,149.01,430077,0.000208253
-8,8.2039,151.099,423734,0.000208253
-7.8,8.14509,153.192,417433,0.000208253
-7.6,8.08639,155.288,411180,0.000208253
-7.4,8.02782,157.385,404976,0.000208253
-7.2,7.96939,159.485,398822,0.000208253
-7,7.91111,161.586,392719,0.000208253
-6.8,7.85297,163.689,386668,0.000208253
-6.6,7.79499,165.793,380669,0.000208253
-6.4,7.73717,167.898,374724,0.000208253
-6.2,7.67951,170.004,368831,0.000208253
-6,7.62201,172.112,362991,0.000208253
-5.8,7.56467,174.22,357206,0.000208253
-5.6,7.5075,176.33,351473,0.000208253
-5.4,7.45048,178.44,345795,0.000208253
-5.2,7.39363,180.552,340172,0.000208253
-5,7.33694,182.665,334602,0.000208253
-4.8,7.28042,184.778,329088,0.000208253
-4.6,7.22405,186.893,323628,0.000208253
-4.4,7.16784,189.008,318223,0.000208253
-4.2,7.11179,191.124,312873,0.000208253
-4,7.0559,193.241,307578,0.000208253
-3.8,7.00016,195.359,302339,0.000208253
-3.6,6.94457,197.478,297155,0.000208253
-3.4,6.88915,199.597,292027,0.000208253
-3.2,6.83387,201.718,286955,0.000208253
-3,6.77875,203.839,281938,0.000208253
-2.8,6.72378,205.961,276977,0.000208253
-2.6,6.66897,208.084,272072,0.000208253
-2.4,6.61431,210.208,267223,0.000208253
-2.2,6.5598,212.332,262430,0.000208253
-2,6.50544,214.458,257693,0.000208253
-1.8,6.45124,216.584,253013,0.000208253
-1.6,6.39719,218.71,248389,0.000208253
-1.4,6.34329,220.838,243821,0.000208253
-1.2,6.28955,222.966,239310,0.000208253
-1,6.23597,225.095,234856,0.000208253
-0.8,6.18256,227.224,230458,0.000208253
-0.6,6.1293,229.354,226118,0.000208253
-0.4,6.07622,231.483,221836,0.000208253
-0.2,6.02332,233.612,217612,0.000208253
0,5.97061,235.741,213448,0.000208253
0.2,5.91813,237.867,209345,0.000208253
0.4,5.86595,239.988,205310,0.000208253
0.6,5.8145,242.086,201373,0.000208253
0.8,5.76577,244.08,197684,0.000208253
1,5.71836,246.027,194132,0.000208253
1.2,5.67207,247.933,190699,0.000208253
1.4,5.62694,249.797,187386,0.000208253
1.6,5.58308,251.614,184198,0.000208253
1.8,5.54068,253.376,181147,0.000208253
2,5.49998,255.071,178247,0.000208253
2.2,5.4613,256.688,175517,0.000208253
2.4,5.425,258.208,172977,0.000208253
2.6,5.3915,259.614,170654,0.000208253
2.8,5.36124,260.887,168572,0.000208253
3,5.33466,262.006,166757,0.000208253
3.2,5.3121,262.957,165229,0.000208253
3.4,5.29377,263.728,163996,0.000208253
3.6,5.27965,264.321,163054,0.000208253
3.8,5.26947,264.744,162383,0.000208253
4,5.26272,265.021,161946,0.000208253
4.2,5.25873,265.179,161697,0.000208253
4.4,5.25676,265.25,161585,0.000208253
4.6,5.25613,265.262,161566,0.000208253
4.8,5.25631,265.24,161602,0.000208253
5,5.25687,265.2,161666,0.000208253
5.2,5.25759,265.154,161740,0.000208253
5.4,5.25829,265.107,161815,0.000208253
5.6,5.25893,265.064,161885,0.000208253
5.8,5.25946,265.024,161950,0.000208253
6,5.25988,264.988,162009,0.000208253
6.2,5.2602,264.956,162062,0.000208253
6.4,5.26043,264.927,162109,0.000208253
6.6,5.26058,264.902,162153,0.000208253
6.8,5.26066,264.879,162192,0.000208253
7,5.26066,264.858,162228,0.000208253
7.2,5.26059,264.84,162261,0.000208253
7.4,5.26045,264.825,162289,0.000208253
7.6,5.2602,264.813,162313,0.000208253
7.8,5.25986,264.805,162331,0.000208253
8,5.25939,264.801,162344,0.000208253
8.2,5.25882,264.8,162351,0.000208253
8.4,5.25817,264.802,162355,0.000208253
8.6,5.25744,264.806,162357,0.000208253
8.8,5.25669,264.809,162360,0.000208253
9,5.25591,264.812,162366,0.000208253
9.2,5.2551,264.813,162376,0.000208253
9.4,5.25424,264.813,162390,0.000208253
9.6,5.2533,264.811,162407,0.000208253
9.8,5.25222,264.809,162430,0.000208253
10,5.25222,264.809,162430,0.000208253
