x,rho,u,P,t
-10,5.90638,238.996,207236,0.0146588
-9.8,5.90638,238.996,207236,0.0146588
-9.6,5.90595,239.013,207203,0.0146588
-9.4,5.90531,239.039,207153,0.0146588
-9.2,5.90456,239.07,207094,0.0146588
-9,5.90376,239.103,207032,0.0146588
-8.8,5.90293,239.137,206967,0.0146588
-8.6,5.90209,239.171,206902,0.0146588
-8.4,5.90124,239.206,206836,0.0146588
-8.2,5.90039,239.241,206770,0.0146588
-8,5.89954,239.276,206703,0.0146588
-7.8,5.89869,239.311,206637,0.0146588
-7.6,5.89783,239.346,206570,0.0146588
-7.4,5.89698,239.381,206504,0.0146588
-7.2,5.89612,239.416,206437,0.0146588
-7,5.89527,239.451,206371,0.0146588
-6.8,5.89441,239.486,206304,0.0146588
-6.6,5.89356,239.521,206238,0.0146588
-6.4,5.89271,239.556,206172,0.0146588
-6.2,5.89185,239.591,206105,0.0146588
-6,5.891,239.626,206039,0.0146588
-5.8,5.89014,239.661,205972,0.0146588
-5.6,5.88929,239.696,205906,0.0146588
-5.4,5.88844,239.731,205840,0.0146588
-5.2,5.88758,239.766,205773,0.0146588
-5,5.88673,239.801,205707,0.0146588
-4.8,5.88587,239.836,205641,0.0146588
-4.6,5.88502,239.871,205575,0.0146588
-4.4,5.88417,239.906,205508,0.0146588
-4.2,5.88331,239.941,205442,0.0146588
-4,5.88246,239.976,205376,0.0146588
-3.8,5.88161,240.011,205310,0.0146588
-3.6,5.88075,240.046,205244,0.0146588
-3.4,5.8799,240.081,205177,0.0146588
-3.2,5.87905,240.116,205111,0.0146588
-3,5.87819,240.151,205045,0.0146588
-2.8,5.87734,240.186,204979,0.0146588
-2.6,5.87649,240.221,204913,0.0146588
-2.4,5.87563,240.256,204847,0.0146588
-2.2,5.87478,240.291,204781,0.0146588
-2,5.87393,240.326,204715,0.0146588
-1.8,5.87307,240.361,204649,0.0146588
-1.6,5.87222,240.396,204582,0.0146588
-1.4,5.87137,240.431,204516,0.0146588
-1.2,5.87052,240.466,204450,0.0146588
-1,5.86966,240.501,204384,0.0146588
-0.8,5.86881,240.536,204319,0.0146588
-0.6,5.86796,240.571,204253,0.0146588
-0.4,5.8671,240.605,204187,0.0146588
-0.2,5.86625,240.64,204121,0.0146588
0,5.8654,240.675,204055,0.0146588
0.2,5.86455,240.71,203989,0.0146588
0.4,5.8637,240.745,203923,0.0146588
0.6,5.86284,240.78,203857,0.0146588
0.8,5.86199,240.815,203792,0.0146588
1,5.86114,240.85,203726,0.0146588
1.2,5.86029,240.885,203660,0.0146588
1.4,5.85944,240.92,203594,0.0146588
1.6,5.85859,240.955,203529,0.0146588
1.8,5.85774,240.99,203463,0.0146588
2,5.85689,241.025,203398,0.0146588
2.2,5.85604,241.06,203332,0.0146588
2.4,5.85519,241.095,203266,0.0146588
2.6,5.85434,241.13,203201,0.0146588
2.8,5.85349,241.165,203135,0.0146588
3,5.85264,241.2,203070,0.0146588
3.2,5.85179,241.234,203004,0.0146588
3.4,5.85094,241.269,202939,0.0146588
3.6,5.85009,241.304,202873,0.0146588
3.8,5.84924,241.339,202808,0.0146588
4,5.84839,241.374,202742,0.0146588
4.2,5.84754,241.409,202677,0.0146588
4.4,5.84669,241.444,202611,0.0146588
4.6,5.84584,241.479,202546,0.0146588
4.8,5.84499,241.514,202481,0.0146588
5,5.84414,241.549,202415,0.0146588
5.2,5.84329,241.584,202350,0.0146588
5.4,5.84244,241.618,202285,0.0146588
5.6,5.8416,241.653,202219,0.0146588
5.8,5.84075,241.688,202154,0.0146588
6,5.8399,241.723,202089,0.0146588
6.2,5.83905,241.758,202023,0.0146588
6.4,5.8382,241.793,201958,0.0146588
6.6,5.83735,241.828,201893,0.0146588
6.8,5.8365,241.863,201828,0.0146588
7,5.83565,241.898,201763,0.0146588
7.2,5.83481,241.933,201697,0.0146588
7.4,5.83396,241.968,201632,0.0146588
7.6,5.83311,242.002,201567,0.0146588
7.8,5.83226,242.037,201502,0.0146588
8,5.83141,242.072,201437,0.0146588
8.2,5.83056,242.107,201372,0.0146588
8.4,5.82971,242.142,201307,0.0146588
8.6,5.82887,242.177,201242,0.0146588
8.8,5.82802,242.212,201176,0.0146588
9,5.82717,242.247,201111,0.0146588
9.2,5.82632,242.282,201046,0.0146588
9.4,5.82547,242.317,200981,0.0146588
9.6,5.82463,242.351,200916,0.0146588
9.8,5.82378,242.386,200851,0.0146588
10,5.82378,242.386,200851,0.0146588
