x,rho,u,P,t
-10,6.09009,231.519,221827,0.00274912
-9.8,6.09009,231.519,221827,0.00274912
-9.6,6.08781,231.611,221643,0.00274912
-9.4,6.0844,231.749,221368,0.00274912
-9.2,6.08042,231.91,221047,0.00274912
-9,6.07616,232.082,220703,0.00274912
-8.8,6.07175,232.261,220348,0.00274912
-8.6,6.06728,232.442,219987,0.00274912
-8.4,6.06276,232.625,219625,0.00274912
-8.2,6.05824,232.808,219261,0.00274912
-8,6.0537,232.992,218897,0.00274912
-7.8,6.04916,233.176,218532,0.00274912
-7.6,6.04462,233.36,218169,0.00274912
-7.4,6.04008,233.544,217805,0.00274912
-7.2,6.03554,233.728,217442,0.00274912
-7,6.03101,233.912,217079,0.00274912
-6.8,6.02647,234.097,216717,0.00274912
-6.6,6.02194,234.281,216355,0.00274912
-6.4,6.0174,234.465,215994,0.00274912
-6.2,6.01287,234.649,215633,0.00274912
-6,6.00834,234.833,215272,0.00274912
-5.8,6.00381,235.017,214912,0.00274912
-5.6,5.99928,235.201,214553,0.00274912
-5.4,5.99475,235.385,214193,0.00274912
-5.2,5.99023,235.57,213835,0.00274912
-5,5.98571,235.754,213476,0.00274912
-4.8,5.98118,235.938,213118,0.00274912
-4.6,5.97666,236.122,212761,0.00274912
-4.4,5.97214,236.306,212404,0.00274912
-4.2,5.96762,236.49,212047,0.00274912
-4,5.96311,236.674,211691,0.00274912
-3.8,5.95859,236.858,211335,0.00274912
-3.6,5.95408,237.042,210980,0.00274912
-3.4,5.94957,237.227,210625,0.00274912
-3.2,5.94505,237.411,210271,0.00274912
-3,5.94054,237.595,209917,0.00274912
-2.8,5.93604,237.779,209563,0.00274912
-2.6,5.93153,237.963,209210,0.00274912
-2.4,5.92702,238.147,208857,0.00274912
-2.2,5.92252,238.331,208505,0.00274912
-2,5.91802,238.515,208153,0.00274912
-1.8,5.91351,238.699,207802,0.00274912
-1.6,5.90901,238.883,207451,0.00274912
-1.4,5.90452,239.067,207100,0.00274912
-1.2,5.90002,239.251,206750,0.00274912
-1,5.89552,239.435,206401,0.00274912
-0.8,5.89103,239.619,206051,0.00274912
-0.6,5.88654,239.803,205703,0.00274912
-0.4,5.88205,239.987,205354,0.00274912
-0.2,5.87756,240.171,205006,0.00274912
0,5.87307,240.355,204659,0.00274912
0.2,5.86859,240.539,204312,0.00274912
0.4,5.86411,240.723,203966,0.00274912
0.6,5.85964,240.906,203621,0.00274912
0.8,5.85519,241.089,203278,0.00274912
1,5.85074,241.272,202935,0.00274912
1.2,5.84629,241.454,202593,0.00274912
1.4,5.84185,241.637,202251,0.00274912
1.6,5.83742,241.819,201910,0.00274912
1.8,5.83298,242.001,201570,0.00274912
2,5.82855,242.183,201230,0.00274912
2.2,5.82413,242.366,200891,0.00274912
2.4,5.8197,242.548,200552,0.00274912
2.6,5.81528,242.73,200214,0.00274912
2.8,5.81086,242.911,199877,0.00274912
3,5.80645,243.093,199539,0.00274912
3.2,5.80203,243.275,199203,0.00274912
3.4,5.79762,243.457,198867,0.00274912
3.6,5.79321,243.639,198531,0.00274912
3.8,5.78881,243.82,198196,0.00274912
4,5.7844,244.002,197861,0.00274912
4.2,5.78,244.184,197527,0.00274912
4.4,5.7756,244.365,197193,0.00274912
4.6,5.7712,244.547,196860,0.00274912
4.8,5.76681,244.728,196528,0.00274912
5,5.76242,244.91,196195,0.00274912
5.2,5.75803,245.091,195864,0.00274912
5.4,5.75364,245.272,195532,0.00274912
5.6,5.74925,245.454,195202,0.00274912
5.8,5.74487,245.635,194871,0.00274912
6,5.74049,245.816,194542,0.00274912
6.2,5.73611,245.997,194212,0.00274912
6.4,5.73173,246.179,193884,0.00274912
6.6,5.72735,246.36,193555,0.00274912
6.8,5.72298,246.541,193227,0.00274912
7,5.71861,246.722,192900,0.00274912
7.2,5.71424,246.903,192573,0.00274912
7.4,5.70988,247.084,192247,0.00274912
7.6,5.70551,247.265,191921,0.00274912
7.8,5.70115,247.446,191595,0.00274912
8,5.69679,247.626,191270,0.00274912
8.2,5.69244,247.807,190946,0.00274912
8.4,5.68808,247.988,190622,0.00274912
8.6,5.68373,248.169,190299,0.00274912
8.8,5.67938,248.349,189976,0.00274912
9,5.67503,248.53,189653,0.00274912
9.2,5.67069,248.711,189331,0.00274912
9.4,5.66635,248.891,189010,0.00274912
9.6,5.66201,249.072,188689,0.00274912
9.8,5.65767,249.252,188368,0.00274912
10,5.65767,249.252,188368,0.00274912
