x,rho,u,P,t
-10,5.93303,237.905,209320,0.00901919
-9.8,5.93303,237.905,209320,0.00901919
-9.6,5.93234,237.934,209265,0.00901919
-9.4,5.9313,237.976,209184,0.00901919
-9.2,5.93008,238.026,209089,0.00901919
-9,5.92878,238.079,208987,0.00901919
-8.8,5.92743,238.134,208881,0.00901919
-8.6,5.92607,238.19,208774,0.00901919
-8.4,5.92469,238.246,208667,0.00901919
-8.2,5.92331,238.303,208558,0.00901919
-8,5.92192,238.359,208450,0.00901919
-7.8,5.92054,238.416,208342,0.00901919
-7.6,5.91915,238.473,208233,0.00901919
-7.4,5.91776,238.53,208125,0.00901919
-7.2,5.91638,238.586,208017,0.00901919
-7,5.91499,238.643,207908,0.00901919
-6.8,5.9136,238.7,207800,0.00901919
-6.6,5.91222,238.757,207692,0.00901919
-6.4,5.91083,238.813,207583,0.00901919
-6.2,5.90944,238.87,207475,0.00901919
-6,5.90806,238.927,207367,0.00901919
-5.8,5.90667,238.984,207259,0.00901919
-5.6,5.90528,239.04,207151,0.00901919
-5.4,5.9039,239.097,207043,0.00901919
-5.2,5.90251,239.154,206935,0.00901919
-5,5.90113,239.211,206827,0.00901919
-4.8,5.89974,239.267,206719,0.00901919
-4.6,5.89835,239.324,206611,0.00901919
-4.4,5.89697,239.381,206504,0.00901919
-4.2,5.89558,239.438,206396,0.00901919
-4,5.8942,239.494,206288,0.00901919
-3.8,5.89281,239.551,206180,0.00901919
-3.6,5.89143,239.608,206073,0.00901919
-3.4,5.89004,239.664,205965,0.00901919
-3.2,5.88866,239.721,205858,0.00901919
-3,5.88727,239.778,205750,0.00901919
-2.8,5.88589,239.835,205643,0.00901919
-2.6,5.88451,239.891,205535,0.00901919
-2.4,5.88312,239.948,205428,0.00901919
-2.2,5.88174,240.005,205320,0.00901919
-2,5.88035,240.062,205213,0.00901919
-1.8,5.87897,240.118,205106,0.00901919
-1.6,5.87759,240.175,204999,0.00901919
-1.4,5.8762,240.232,204891,0.00901919
-1.2,5.87482,240.289,204784,0.00901919
-1,5.87344,240.345,204677,0.00901919
-0.8,5.87205,240.402,204570,0.00901919
-0.6,5.87067,240.459,204463,0.00901919
-0.4,5.86929,240.516,204356,0.00901919
-0.2,5.86791,240.572,204249,0.00901919
0,5.86652,240.629,204142,0.00901919
0.2,5.86514,240.686,204036,0.00901919
0.4,5.86376,240.742,203929,0.00901919
0.6,5.86238,240.799,203822,0.00901919
0.8,5.861,240.856,203716,0.00901919
1,5.85962,240.912,203609,0.00901919
1.2,5.85825,240.969,203503,0.00901919
1.4,5.85687,241.025,203397,0.00901919
1.6,5.85549,241.082,203290,0.00901919
1.8,5.85411,241.139,203184,0.00901919
2,5.85274,241.195,203078,0.00901919
2.2,5.85136,241.252,202972,0.00901919
2.4,5.84998,241.308,202866,0.00901919
2.6,5.84861,241.365,202760,0.00901919
2.8,5.84723,241.421,202654,0.00901919
3,5.84586,241.478,202548,0.00901919
3.2,5.84448,241.534,202442,0.00901919
3.4,5.84311,241.591,202336,0.00901919
3.6,5.84173,241.647,202230,0.00901919
3.8,5.84036,241.704,202125,0.00901919
4,5.83898,241.76,202019,0.00901919
4.2,5.83761,241.817,201913,0.00901919
4.4,5.83623,241.874,201808,0.00901919
4.6,5.83486,241.93,201702,0.00901919
4.8,5.83348,241.987,201597,0.00901919
5,5.83211,242.043,201491,0.00901919
5.2,5.83074,242.1,201386,0.00901919
5.4,5.82936,242.156,201280,0.00901919
5.6,5.82799,242.213,201175,0.00901919
5.8,5.82662,242.269,201070,0.00901919
6,5.82524,242.326,200965,0.00901919
6.2,5.82387,242.382,200859,0.00901919
6.4,5.8225,242.439,200754,0.00901919
6.6,5.82113,242.495,200649,0.00901919
6.8,5.81975,242.552,200544,0.00901919
7,5.81838,242.608,200439,0.00901919
7.2,5.81701,242.665,200334,0.00901919
7.4,5.81564,242.721,200229,0.00901919
7.6,5.81427,242.778,200124,0.00901919
7.8,5.81289,242.834,200019,0.00901919
8,5.81152,242.891,199915,0.00901919
8.2,5.81015,242.947,199810,0.00901919
8.4,5.80878,243.004,199705,0.00901919
8.6,5.80741,243.06,199600,0.00901919
8.8,5.80604,243.116,199496,0.00901919
9,5.80467,243.173,199391,0.00901919
9.2,5.8033,243.229,199287,0.00901919
9.4,5.80193,243.286,199182,0.00901919
9.6,5.80056,243.342,199078,0.00901919
9.8,5.79919,243.399,198973,0.00901919
10,5.79919,243.399,198973,0.00901919
