x,rho,u,P,t
-10,5.93743,237.726,209664,0.0084804
-9.8,5.93743,237.726,209664,0.0084804
-9.6,5.93669,237.756,209606,0.0084804
-9.4,5.93558,237.801,209520,0.0084804
-9.2,5.93429,237.854,209418,0.0084804
-9,5.93291,237.91,209310,0.0084804
-8.8,5.93148,237.969,209198,0.0084804
-8.6,5.93002,238.028,209084,0.0084804
-8.4,5.92856,238.088,208969,0.0084804
-8.2,5.92709,238.148,208854,0.0084804
-8,5.92561,238.208,208739,0.0084804
-7.8,5.92414,238.269,208624,0.0084804
-7.6,5.92267,238.329,208508,0.0084804
-7.4,5.92119,238.389,208393,0.0084804
-7.2,5.91972,238.45,208278,0.0084804
-7,5.91824,238.51,208162,0.0084804
-6.8,5.91677,238.57,208047,0.0084804
-6.6,5.91529,238.631,207932,0.0084804
-6.4,5.91382,238.691,207817,0.0084804
-6.2,5.91234,238.751,207702,0.0084804
-6,5.91087,238.812,207587,0.0084804
-5.8,5.90939,238.872,207472,0.0084804
-5.6,5.90792,238.932,207357,0.0084804
-5.4,5.90645,238.993,207242,0.0084804
-5.2,5.90497,239.053,207127,0.0084804
-5,5.9035,239.113,207012,0.0084804
-4.8,5.90202,239.174,206897,0.0084804
-4.6,5.90055,239.234,206783,0.0084804
-4.4,5.89908,239.294,206668,0.0084804
-4.2,5.89761,239.355,206553,0.0084804
-4,5.89613,239.415,206439,0.0084804
-3.8,5.89466,239.475,206324,0.0084804
-3.6,5.89319,239.536,206210,0.0084804
-3.4,5.89171,239.596,206095,0.0084804
-3.2,5.89024,239.656,205981,0.0084804
-3,5.88877,239.717,205866,0.0084804
-2.8,5.8873,239.777,205752,0.0084804
-2.6,5.88583,239.837,205638,0.0084804
-2.4,5.88436,239.898,205524,0.0084804
-2.2,5.88288,239.958,205409,0.0084804
-2,5.88141,240.018,205295,0.0084804
-1.8,5.87994,240.079,205181,0.0084804
-1.6,5.87847,240.139,205067,0.0084804
-1.4,5.877,240.199,204953,0.0084804
-1.2,5.87553,240.259,204839,0.0084804
-1,5.87406,240.32,204725,0.0084804
-0.8,5.87259,240.38,204612,0.0084804
-0.6,5.87112,240.44,204498,0.0084804
-0.4,5.86965,240.501,204384,0.0084804
-0.2,5.86818,240.561,204270,0.0084804
0,5.86671,240.621,204157,0.0084804
0.2,5.86524,240.682,204043,0.0084804
0.4,5.86377,240.742,203930,0.0084804
0.6,5.8623,240.802,203816,0.0084804
0.8,5.86084,240.862,203703,0.0084804
1,5.85937,240.922,203590,0.0084804
1.2,5.85791,240.983,203477,0.0084804
1.4,5.85644,241.043,203364,0.0084804
1.6,5.85498,241.103,203251,0.0084804
1.8,5.85352,241.163,203138,0.0084804
2,5.85205,241.223,203025,0.0084804
2.2,5.85059,241.283,202913,0.0084804
2.4,5.84913,241.343,202800,0.0084804
2.6,5.84767,241.403,202687,0.0084804
2.8,5.8462,241.464,202575,0.0084804
3,5.84474,241.524,202462,0.0084804
3.2,5.84328,241.584,202350,0.0084804
3.4,5.84182,241.644,202237,0.0084804
3.6,5.84036,241.704,202125,0.0084804
3.8,5.83889,241.764,202013,0.0084804
4,5.83743,241.824,201900,0.0084804
4.2,5.83597,241.884,201788,0.0084804
4.4,5.83451,241.944,201676,0.0084804
4.6,5.83305,242.004,201564,0.0084804
4.8,5.83159,242.064,201452,0.0084804
5,5.83013,242.124,201340,0.0084804
5.2,5.82867,242.184,201228,0.0084804
5.4,5.82721,242.245,201116,0.0084804
5.6,5.82575,242.305,201004,0.0084804
5.8,5.82429,242.365,200892,0.0084804
6,5.82283,242.425,200780,0.0084804
6.2,5.82138,242.485,200668,0.0084804
6.4,5.81992,242.545,200557,0.0084804
6.6,5.81846,242.605,200445,0.0084804
6.8,5.817,242.665,200334,0.0084804
7,5.81554,242.725,200222,0.0084804
7.2,5.81408,242.785,200110,0.0084804
7.4,5.81263,242.845,199999,0.0084804
7.6,5.81117,242.905,199888,0.0084804
7.8,5.80971,242.965,199776,0.0084804
8,5.80825,243.025,199665,0.0084804
8.2,5.8068,243.085,199554,0.0084804
8.4,5.80534,243.145,199443,0.0084804
8.6,5.80388,243.205,199331,0.0084804
8.8,5.80243,243.265,199220,0.0084804
9,5.80097,243.325,199109,0.0084804
9.2,5.79952,243.385,198998,0.0084804
9.4,5.79806,243.445,198887,0.0084804
9.6,5.7966,243.505,198776,0.0084804
9.8,5.79515,243.565,198666,0.0084804
10,5.79515,243.565,198666,0.0084804
