x,rho,u,P,t
-10,6.35204,221.008,243538,0.0012682
-9.8,6.35204,221.008,243538,0.0012682
-9.6,6.34711,221.205,243120,0.0012682
-9.4,6.3397,221.499,242493,0.0012682
-9.2,6.33106,221.843,241762,0.0012682
-9,6.32179,222.212,240980,0.0012682
-8.8,6.31222,222.593,240174,0.0012682
-8.6,6.30249,222.981,239356,0.0012682
-8.4,6.2927,223.372,238534,0.0012682
-8.2,6.28287,223.764,237710,0.0012682
-8,6.27302,224.157,236887,0.0012682
-7.8,6.26317,224.551,236064,0.0012682
-7.6,6.25333,224.944,235244,0.0012682
-7.4,6.24348,225.338,234425,0.0012682
-7.2,6.23365,225.732,233608,0.0012682
-7,6.22381,226.125,232793,0.0012682
-6.8,6.21399,226.519,231980,0.0012682
-6.6,6.20417,226.913,231169,0.0012682
-6.4,6.19436,227.307,230360,0.0012682
-6.2,6.18455,227.7,229553,0.0012682
-6,6.17475,228.094,228748,0.0012682
-5.8,6.16495,228.488,227945,0.0012682
-5.6,6.15517,228.882,227144,0.0012682
-5.4,6.14539,229.275,226345,0.0012682
-5.2,6.13561,229.669,225548,0.0012682
-5,6.12584,230.063,224753,0.0012682
-4.8,6.11608,230.456,223960,0.0012682
-4.6,6.10632,230.85,223169,0.0012682
-4.4,6.09657,231.243,222379,0.0012682
-4.2,6.08683,231.637,221592,0.0012682
-4,6.07709,232.031,220807,0.0012682
-3.8,6.06736,232.424,220024,0.0012682
-3.6,6.05764,232.818,219243,0.0012682
-3.4,6.04792,233.211,218464,0.0012682
-3.2,6.03821,233.605,217687,0.0012682
-3,6.02851,233.998,216912,0.0012682
-2.8,6.01881,234.392,216139,0.0012682
-2.6,6.00911,234.785,215367,0.0012682
-2.4,5.99943,235.179,214598,0.0012682
-2.2,5.98975,235.572,213831,0.0012682
-2,5.98007,235.966,213066,0.0012682
-1.8,5.97041,236.359,212303,0.0012682
-1.6,5.96075,236.753,211541,0.0012682
-1.4,5.95109,237.146,210782,0.0012682
-1.2,5.94145,237.539,210025,0.0012682
-1,5.9318,237.933,209270,0.0012682
-0.8,5.92217,238.326,208517,0.0012682
-0.6,5.91254,238.719,207766,0.0012682
-0.4,5.90293,239.113,207016,0.0012682
-0.2,5.89331,239.506,206269,0.0012682
0,5.88371,239.899,205525,0.0012682
0.2,5.87412,240.292,204782,0.0012682
0.4,5.86454,240.684,204042,0.0012682
0.6,5.85501,241.075,203308,0.0012682
0.8,5.84555,241.463,202579,0.0012682
1,5.83611,241.851,201855,0.0012682
1.2,5.82671,242.237,201134,0.0012682
1.4,5.81732,242.623,200416,0.0012682
1.6,5.80795,243.008,199701,0.0012682
1.8,5.79861,243.393,198988,0.0012682
2,5.78927,243.777,198279,0.0012682
2.2,5.77996,244.161,197572,0.0012682
2.4,5.77065,244.545,196867,0.0012682
2.6,5.76137,244.928,196165,0.0012682
2.8,5.75209,245.311,195466,0.0012682
3,5.74284,245.694,194769,0.0012682
3.2,5.73359,246.076,194075,0.0012682
3.4,5.72436,246.457,193383,0.0012682
3.6,5.71515,246.839,192693,0.0012682
3.8,5.70595,247.22,192006,0.0012682
4,5.69677,247.6,191322,0.0012682
4.2,5.6876,247.981,190640,0.0012682
4.4,5.67845,248.36,189961,0.0012682
4.6,5.66931,248.74,189284,0.0012682
4.8,5.66019,249.119,188610,0.0012682
5,5.65109,249.497,187939,0.0012682
5.2,5.642,249.875,187270,0.0012682
5.4,5.63294,250.252,186604,0.0012682
5.6,5.62389,250.629,185940,0.0012682
5.8,5.61486,251.005,185280,0.0012682
6,5.60586,251.381,184622,0.0012682
6.2,5.59687,251.756,183968,0.0012682
6.4,5.58791,252.13,183316,0.0012682
6.6,5.57897,252.504,182668,0.0012682
6.8,5.57006,252.876,182022,0.0012682
7,5.56117,253.248,181380,0.0012682
7.2,5.55231,253.619,180741,0.0012682
7.4,5.54348,253.989,180106,0.0012682
7.6,5.53469,254.357,179474,0.0012682
7.8,5.52593,254.725,178846,0.0012682
8,5.5172,255.091,178222,0.0012682
8.2,5.50851,255.456,177602,0.0012682
8.4,5.49986,255.819,176986,0.0012682
8.6,5.49126,256.181,176374,0.0012682
8.8,5.4827,256.541,175767,0.0012682
9,5.4742,256.899,175165,0.0012682
9.2,5.46575,257.254,174568,0.0012682
9.4,5.45736,257.608,173977,0.0012682
9.6,5.44904,257.959,173391,0.0012682
9.8,5.44079,258.307,172811,0.0012682
10,5.44079,258.307,172811,0.0012682
