x,rho,u,P,t
-10,5.90584,239.018,207194,0.0148455
-9.8,5.90584,239.018,207194,0.0148455
-9.6,5.90542,239.035,207161,0.0148455
-9.4,5.90479,239.061,207112,0.0148455
-9.2,5.90405,239.091,207054,0.0148455
-9,5.90326,239.123,206993,0.0148455
-8.8,5.90244,239.157,206929,0.0148455
-8.6,5.90161,239.191,206864,0.0148455
-8.4,5.90077,239.225,206799,0.0148455
-8.2,5.89993,239.26,206734,0.0148455
-8,5.89909,239.294,206668,0.0148455
-7.8,5.89825,239.329,206602,0.0148455
-7.6,5.8974,239.363,206537,0.0148455
-7.4,5.89656,239.398,206471,0.0148455
-7.2,5.89572,239.432,206406,0.0148455
-7,5.89487,239.467,206340,0.0148455
-6.8,5.89403,239.501,206274,0.0148455
-6.6,5.89318,239.536,206209,0.0148455
-6.4,5.89234,239.571,206143,0.0148455
-6.2,5.8915,239.605,206078,0.0148455
-6,5.89065,239.64,206012,0.0148455
-5.8,5.88981,239.674,205947,0.0148455
-5.6,5.88897,239.709,205881,0.0148455
-5.4,5.88812,239.743,205816,0.0148455
-5.2,5.88728,239.778,205750,0.0148455
-5,5.88644,239.812,205685,0.0148455
-4.8,5.8856,239.847,205619,0.0148455
-4.6,5.88475,239.882,205554,0.0148455
-4.4,5.88391,239.916,205488,0.0148455
-4.2,5.88307,239.951,205423,0.0148455
-4,5.88222,239.985,205358,0.0148455
-3.8,5.88138,240.02,205292,0.0148455
-3.6,5.88054,240.054,205227,0.0148455
-3.4,5.8797,240.089,205161,0.0148455
-3.2,5.87885,240.124,205096,0.0148455
-3,5.87801,240.158,205031,0.0148455
-2.8,5.87717,240.193,204966,0.0148455
-2.6,5.87632,240.227,204900,0.0148455
-2.4,5.87548,240.262,204835,0.0148455
-2.2,5.87464,240.296,204770,0.0148455
-2,5.8738,240.331,204705,0.0148455
-1.8,5.87296,240.365,204639,0.0148455
-1.6,5.87211,240.4,204574,0.0148455
-1.4,5.87127,240.435,204509,0.0148455
-1.2,5.87043,240.469,204444,0.0148455
-1,5.86959,240.504,204379,0.0148455
-0.8,5.86874,240.538,204313,0.0148455
-0.6,5.8679,240.573,204248,0.0148455
-0.4,5.86706,240.607,204183,0.0148455
-0.2,5.86622,240.642,204118,0.0148455
0,5.86538,240.676,204053,0.0148455
0.2,5.86454,240.711,203988,0.0148455
0.4,5.86369,240.746,203923,0.0148455
0.6,5.86285,240.78,203858,0.0148455
0.8,5.86201,240.815,203793,0.0148455
1,5.86117,240.849,203728,0.0148455
1.2,5.86033,240.884,203663,0.0148455
1.4,5.85949,240.918,203598,0.0148455
1.6,5.85865,240.953,203534,0.0148455
1.8,5.85781,240.987,203469,0.0148455
2,5.85697,241.021,203404,0.0148455
2.2,5.85613,241.056,203339,0.0148455
2.4,5.85529,241.09,203274,0.0148455
2.6,5.85445,241.125,203210,0.0148455
2.8,5.85361,241.159,203145,0.0148455
3,5.85278,241.194,203080,0.0148455
3.2,5.85194,241.228,203016,0.0148455
3.4,5.8511,241.263,202951,0.0148455
3.6,5.85026,241.297,202886,0.0148455
3.8,5.84942,241.332,202822,0.0148455
4,5.84858,241.366,202757,0.0148455
4.2,5.84774,241.401,202692,0.0148455
4.4,5.8469,241.435,202628,0.0148455
4.6,5.84606,241.47,202563,0.0148455
4.8,5.84522,241.504,202499,0.0148455
5,5.84439,241.539,202434,0.0148455
5.2,5.84355,241.573,202369,0.0148455
5.4,5.84271,241.608,202305,0.0148455
5.6,5.84187,241.642,202240,0.0148455
5.8,5.84103,241.677,202176,0.0148455
6,5.84019,241.711,202111,0.0148455
6.2,5.83936,241.746,202047,0.0148455
6.4,5.83852,241.78,201983,0.0148455
6.6,5.83768,241.814,201918,0.0148455
6.8,5.83684,241.849,201854,0.0148455
7,5.836,241.883,201789,0.0148455
7.2,5.83516,241.918,201725,0.0148455
7.4,5.83433,241.952,201661,0.0148455
7.6,5.83349,241.987,201596,0.0148455
7.8,5.83265,242.021,201532,0.0148455
8,5.83181,242.056,201468,0.0148455
8.2,5.83098,242.09,201403,0.0148455
8.4,5.83014,242.125,201339,0.0148455
8.6,5.8293,242.159,201275,0.0148455
8.8,5.82846,242.194,201211,0.0148455
9,5.82762,242.228,201146,0.0148455
9.2,5.82679,242.263,201082,0.0148455
9.4,5.82595,242.297,201018,0.0148455
9.6,5.82511,242.331,200954,0.0148455
9.8,5.82428,242.366,200890,0.0148455
10,5.82428,242.366,200890,0.0148455
