x,rho,u,P,t
-10,5.89579,239.429,206411,0.0194923
-9.8,5.89579,239.429,206411,0.0194923
-9.6,5.89547,239.442,206386,0.0194923
-9.4,5.89499,239.462,206349,0.0194923
-9.2,5.89442,239.485,206305,0.0194923
-9,5.89382,239.51,206258,0.0194923
-8.8,5.8932,239.536,206210,0.0194923
-8.6,5.89256,239.561,206160,0.0194923
-8.4,5.89193,239.588,206111,0.0194923
-8.2,5.89129,239.614,206061,0.0194923
-8,5.89064,239.64,206011,0.0194923
-7.8,5.89,239.666,205961,0.0194923
-7.6,5.88936,239.693,205911,0.0194923
-7.4,5.88872,239.719,205861,0.0194923
-7.2,5.88807,239.745,205812,0.0194923
-7,5.88743,239.772,205762,0.0194923
-6.8,5.88679,239.798,205712,0.0194923
-6.6,5.88615,239.825,205662,0.0194923
-6.4,5.8855,239.851,205612,0.0194923
-6.2,5.88486,239.877,205562,0.0194923
-6,5.88422,239.904,205512,0.0194923
-5.8,5.88358,239.93,205462,0.0194923
-5.6,5.88293,239.956,205412,0.0194923
-5.4,5.88229,239.983,205363,0.0194923
-5.2,5.88165,240.009,205313,0.0194923
-5,5.88101,240.035,205263,0.0194923
-4.8,5.88036,240.062,205213,0.0194923
-4.6,5.87972,240.088,205163,0.0194923
-4.4,5.87908,240.114,205113,0.0194923
-4.2,5.87844,240.141,205064,0.0194923
-4,5.87779,240.167,205014,0.0194923
-3.8,5.87715,240.193,204964,0.0194923
-3.6,5.87651,240.22,204914,0.0194923
-3.4,5.87587,240.246,204865,0.0194923
-3.2,5.87522,240.272,204815,0.0194923
-3,5.87458,240.299,204765,0.0194923
-2.8,5.87394,240.325,204715,0.0194923
-2.6,5.8733,240.351,204666,0.0194923
-2.4,5.87266,240.378,204616,0.0194923
-2.2,5.87201,240.404,204566,0.0194923
-2,5.87137,240.431,204517,0.0194923
-1.8,5.87073,240.457,204467,0.0194923
-1.6,5.87009,240.483,204417,0.0194923
-1.4,5.86944,240.51,204367,0.0194923
-1.2,5.8688,240.536,204318,0.0194923
-1,5.86816,240.562,204268,0.0194923
-0.8,5.86752,240.589,204219,0.0194923
-0.6,5.86688,240.615,204169,0.0194923
-0.4,5.86624,240.641,204119,0.0194923
-0.2,5.86559,240.668,204070,0.0194923
0,5.86495,240.694,204020,0.0194923
0.2,5.86431,240.72,203970,0.0194923
0.4,5.86367,240.747,203921,0.0194923
0.6,5.86303,240.773,203871,0.0194923
0.8,5.86239,240.799,203822,0.0194923
1,5.86175,240.826,203772,0.0194923
1.2,5.86111,240.852,203723,0.0194923
1.4,5.86046,240.878,203673,0.0194923
1.6,5.85982,240.904,203624,0.0194923
1.8,5.85918,240.931,203574,0.0194923
2,5.85854,240.957,203525,0.0194923
2.2,5.8579,240.983,203476,0.0194923
2.4,5.85726,241.01,203426,0.0194923
2.6,5.85662,241.036,203377,0.0194923
2.8,5.85598,241.062,203327,0.0194923
3,5.85534,241.089,203278,0.0194923
3.2,5.8547,241.115,203228,0.0194923
3.4,5.85406,241.141,203179,0.0194923
3.6,5.85342,241.168,203130,0.0194923
3.8,5.85278,241.194,203080,0.0194923
4,5.85214,241.22,203031,0.0194923
4.2,5.8515,241.246,202982,0.0194923
4.4,5.85086,241.273,202932,0.0194923
4.6,5.85022,241.299,202883,0.0194923
4.8,5.84958,241.325,202834,0.0194923
5,5.84894,241.352,202784,0.0194923
5.2,5.8483,241.378,202735,0.0194923
5.4,5.84766,241.404,202686,0.0194923
5.6,5.84702,241.431,202637,0.0194923
5.8,5.84638,241.457,202587,0.0194923
6,5.84574,241.483,202538,0.0194923
6.2,5.8451,241.509,202489,0.0194923
6.4,5.84446,241.536,202440,0.0194923
6.6,5.84382,241.562,202390,0.0194923
6.8,5.84318,241.588,202341,0.0194923
7,5.84254,241.615,202292,0.0194923
7.2,5.8419,241.641,202243,0.0194923
7.4,5.84126,241.667,202194,0.0194923
7.6,5.84062,241.693,202144,0.0194923
7.8,5.83998,241.72,202095,0.0194923
8,5.83935,241.746,202046,0.0194923
8.2,5.83871,241.772,201997,0.0194923
8.4,5.83807,241.799,201948,0.0194923
8.6,5.83743,241.825,201899,0.0194923
8.8,5.83679,241.851,201849,0.0194923
9,5.83615,241.877,201800,0.0194923
9.2,5.83551,241.904,201751,0.0194923
9.4,5.83487,241.93,201702,0.0194923
9.6,5.83423,241.956,201653,0.0194923
9.8,5.83359,241.983,201604,0.0194923
10,5.83359,241.983,201604,0.0194923
