x,rho,u,P,t
-10,6.00032,235.161,214631,0.00456707
-9.8,6.00032,235.161,214631,0.00456707
-9.6,5.99895,235.217,214522,0.00456707
-9.4,5.9969,235.3,214359,0.00456707
-9.2,5.9945,235.398,214169,0.00456707
-9,5.99193,235.502,213965,0.00456707
-8.8,5.98928,235.61,213755,0.00456707
-8.6,5.98659,235.72,213541,0.00456707
-8.4,5.98387,235.831,213326,0.00456707
-8.2,5.98114,235.942,213110,0.00456707
-8,5.97841,236.053,212894,0.00456707
-7.8,5.97568,236.164,212678,0.00456707
-7.6,5.97294,236.276,212462,0.00456707
-7.4,5.97021,236.387,212246,0.00456707
-7.2,5.96747,236.499,212030,0.00456707
-7,5.96474,236.61,211814,0.00456707
-6.8,5.962,236.722,211599,0.00456707
-6.6,5.95927,236.833,211383,0.00456707
-6.4,5.95654,236.945,211168,0.00456707
-6.2,5.9538,237.056,210953,0.00456707
-6,5.95107,237.168,210738,0.00456707
-5.8,5.94834,237.279,210523,0.00456707
-5.6,5.94561,237.391,210309,0.00456707
-5.4,5.94288,237.502,210094,0.00456707
-5.2,5.94015,237.614,209880,0.00456707
-5,5.93742,237.725,209666,0.00456707
-4.8,5.93469,237.837,209452,0.00456707
-4.6,5.93196,237.948,209238,0.00456707
-4.4,5.92923,238.06,209024,0.00456707
-4.2,5.9265,238.171,208811,0.00456707
-4,5.92378,238.283,208597,0.00456707
-3.8,5.92105,238.394,208384,0.00456707
-3.6,5.91832,238.506,208171,0.00456707
-3.4,5.9156,238.617,207958,0.00456707
-3.2,5.91287,238.728,207745,0.00456707
-3,5.91015,238.84,207533,0.00456707
-2.8,5.90742,238.951,207320,0.00456707
-2.6,5.9047,239.063,207108,0.00456707
-2.4,5.90198,239.174,206896,0.00456707
-2.2,5.89926,239.286,206684,0.00456707
-2,5.89653,239.397,206472,0.00456707
-1.8,5.89381,239.509,206261,0.00456707
-1.6,5.89109,239.62,206049,0.00456707
-1.4,5.88837,239.732,205838,0.00456707
-1.2,5.88565,239.843,205627,0.00456707
-1,5.88293,239.955,205416,0.00456707
-0.8,5.88021,240.066,205205,0.00456707
-0.6,5.8775,240.177,204994,0.00456707
-0.4,5.87478,240.289,204784,0.00456707
-0.2,5.87206,240.4,204574,0.00456707
0,5.86935,240.512,204364,0.00456707
0.2,5.86663,240.623,204154,0.00456707
0.4,5.86392,240.734,203944,0.00456707
0.6,5.86121,240.846,203735,0.00456707
0.8,5.85851,240.957,203526,0.00456707
1,5.8558,241.068,203318,0.00456707
1.2,5.8531,241.178,203110,0.00456707
1.4,5.85041,241.289,202902,0.00456707
1.6,5.84771,241.4,202694,0.00456707
1.8,5.84501,241.511,202486,0.00456707
2,5.84232,241.622,202279,0.00456707
2.2,5.83962,241.732,202072,0.00456707
2.4,5.83693,241.843,201865,0.00456707
2.6,5.83424,241.954,201658,0.00456707
2.8,5.83155,242.064,201452,0.00456707
3,5.82885,242.175,201245,0.00456707
3.2,5.82617,242.286,201039,0.00456707
3.4,5.82348,242.396,200833,0.00456707
3.6,5.82079,242.507,200627,0.00456707
3.8,5.8181,242.618,200421,0.00456707
4,5.81541,242.728,200216,0.00456707
4.2,5.81273,242.839,200011,0.00456707
4.4,5.81004,242.95,199805,0.00456707
4.6,5.80736,243.06,199600,0.00456707
4.8,5.80468,243.171,199396,0.00456707
5,5.80199,243.281,199191,0.00456707
5.2,5.79931,243.392,198987,0.00456707
5.4,5.79663,243.502,198782,0.00456707
5.6,5.79395,243.613,198578,0.00456707
5.8,5.79127,243.723,198374,0.00456707
6,5.78859,243.834,198170,0.00456707
6.2,5.78591,243.944,197967,0.00456707
6.4,5.78323,244.055,197763,0.00456707
6.6,5.78056,244.165,197560,0.00456707
6.8,5.77788,244.276,197357,0.00456707
7,5.77521,244.386,197154,0.00456707
7.2,5.77253,244.497,196951,0.00456707
7.4,5.76986,244.607,196749,0.00456707
7.6,5.76718,244.717,196546,0.00456707
7.8,5.76451,244.828,196344,0.00456707
8,5.76184,244.938,196142,0.00456707
8.2,5.75917,245.049,195940,0.00456707
8.4,5.75649,245.159,195739,0.00456707
8.6,5.75382,245.269,195537,0.00456707
8.8,5.75116,245.38,195336,0.00456707
9,5.74849,245.49,195134,0.00456707
9.2,5.74582,245.601,194933,0.00456707
9.4,5.74315,245.711,194732,0.00456707
9.6,5.74048,245.821,194532,0.00456707
9.8,5.73782,245.932,194331,0.00456707
10,5.73782,245.932,194331,0.00456707
