x,rho,u,P,t
-10,5.94181,237.547,210008,0.00800384
-9.8,5.94181,237.547,210008,0.00800384
-9.6,5.94102,237.579,209947,0.00800384
-9.4,5.93985,237.627,209855,0.00800384
-9.2,5.93848,237.683,209747,0.00800384
-9,5.93702,237.742,209632,0.00800384
-8.8,5.9355,237.804,209513,0.00800384
-8.6,5.93396,237.867,209393,0.00800384
-8.4,5.93241,237.931,209271,0.00800384
-8.2,5.93085,237.994,209149,0.00800384
-8,5.92929,238.058,209027,0.00800384
-7.8,5.92773,238.122,208905,0.00800384
-7.6,5.92617,238.186,208782,0.00800384
-7.4,5.9246,238.25,208660,0.00800384
-7.2,5.92304,238.314,208538,0.00800384
-7,5.92148,238.377,208416,0.00800384
-6.8,5.91992,238.441,208293,0.00800384
-6.6,5.91835,238.505,208171,0.00800384
-6.4,5.91679,238.569,208049,0.00800384
-6.2,5.91523,238.633,207927,0.00800384
-6,5.91367,238.697,207805,0.00800384
-5.8,5.91211,238.761,207683,0.00800384
-5.6,5.91055,238.825,207562,0.00800384
-5.4,5.90898,238.889,207440,0.00800384
-5.2,5.90742,238.953,207318,0.00800384
-5,5.90586,239.016,207196,0.00800384
-4.8,5.9043,239.08,207075,0.00800384
-4.6,5.90274,239.144,206953,0.00800384
-4.4,5.90118,239.208,206832,0.00800384
-4.2,5.89962,239.272,206710,0.00800384
-4,5.89806,239.336,206589,0.00800384
-3.8,5.8965,239.4,206467,0.00800384
-3.6,5.89494,239.464,206346,0.00800384
-3.4,5.89338,239.528,206225,0.00800384
-3.2,5.89182,239.592,206103,0.00800384
-3,5.89026,239.655,205982,0.00800384
-2.8,5.8887,239.719,205861,0.00800384
-2.6,5.88714,239.783,205740,0.00800384
-2.4,5.88558,239.847,205619,0.00800384
-2.2,5.88403,239.911,205498,0.00800384
-2,5.88247,239.975,205377,0.00800384
-1.8,5.88091,240.039,205256,0.00800384
-1.6,5.87935,240.103,205136,0.00800384
-1.4,5.87779,240.167,205015,0.00800384
-1.2,5.87624,240.23,204894,0.00800384
-1,5.87468,240.294,204774,0.00800384
-0.8,5.87312,240.358,204653,0.00800384
-0.6,5.87156,240.422,204532,0.00800384
-0.4,5.87001,240.486,204412,0.00800384
-0.2,5.86845,240.55,204292,0.00800384
0,5.86689,240.614,204171,0.00800384
0.2,5.86534,240.678,204051,0.00800384
0.4,5.86378,240.741,203931,0.00800384
0.6,5.86223,240.805,203811,0.00800384
0.8,5.86068,240.869,203691,0.00800384
1,5.85912,240.933,203571,0.00800384
1.2,5.85757,240.996,203451,0.00800384
1.4,5.85602,241.06,203332,0.00800384
1.6,5.85447,241.124,203212,0.00800384
1.8,5.85292,241.187,203093,0.00800384
2,5.85137,241.251,202973,0.00800384
2.2,5.84982,241.315,202854,0.00800384
2.4,5.84827,241.378,202734,0.00800384
2.6,5.84673,241.442,202615,0.00800384
2.8,5.84518,241.506,202496,0.00800384
3,5.84363,241.569,202377,0.00800384
3.2,5.84208,241.633,202258,0.00800384
3.4,5.84053,241.696,202139,0.00800384
3.6,5.83899,241.76,202020,0.00800384
3.8,5.83744,241.824,201901,0.00800384
4,5.83589,241.887,201782,0.00800384
4.2,5.83435,241.951,201663,0.00800384
4.4,5.8328,242.015,201545,0.00800384
4.6,5.83125,242.078,201426,0.00800384
4.8,5.82971,242.142,201307,0.00800384
5,5.82816,242.205,201189,0.00800384
5.2,5.82662,242.269,201070,0.00800384
5.4,5.82507,242.333,200952,0.00800384
5.6,5.82352,242.396,200833,0.00800384
5.8,5.82198,242.46,200715,0.00800384
6,5.82044,242.523,200597,0.00800384
6.2,5.81889,242.587,200478,0.00800384
6.4,5.81735,242.65,200360,0.00800384
6.6,5.8158,242.714,200242,0.00800384
6.8,5.81426,242.778,200124,0.00800384
7,5.81272,242.841,200006,0.00800384
7.2,5.81117,242.905,199888,0.00800384
7.4,5.80963,242.968,199770,0.00800384
7.6,5.80809,243.032,199652,0.00800384
7.8,5.80654,243.095,199535,0.00800384
8,5.805,243.159,199417,0.00800384
8.2,5.80346,243.223,199299,0.00800384
8.4,5.80192,243.286,199182,0.00800384
8.6,5.80037,243.35,199064,0.00800384
8.8,5.79883,243.413,198946,0.00800384
9,5.79729,243.477,198829,0.00800384
9.2,5.79575,243.54,198712,0.00800384
9.4,5.79421,243.604,198594,0.00800384
9.6,5.79267,243.668,198477,0.00800384
9.8,5.79113,243.731,198360,0.00800384
10,5.79113,243.731,198360,0.00800384
