x,rho,u,P,t
-10,5.91012,238.842,207528,0.0134766
-9.8,5.91012,238.842,207528,0.0134766
-9.6,5.90966,238.861,207492,0.0134766
-9.4,5.90896,238.89,207437,0.0134766
-9.2,5.90815,238.923,207374,0.0134766
-9,5.90727,238.959,207306,0.0134766
-8.8,5.90637,238.996,207236,0.0134766
-8.6,5.90546,239.033,207164,0.0134766
-8.4,5.90454,239.071,207092,0.0134766
-8.2,5.90361,239.109,207020,0.0134766
-8,5.90268,239.147,206948,0.0134766
-7.8,5.90175,239.185,206876,0.0134766
-7.6,5.90083,239.223,206803,0.0134766
-7.4,5.8999,239.261,206731,0.0134766
-7.2,5.89897,239.299,206659,0.0134766
-7,5.89804,239.337,206586,0.0134766
-6.8,5.89711,239.375,206514,0.0134766
-6.6,5.89618,239.413,206442,0.0134766
-6.4,5.89525,239.451,206370,0.0134766
-6.2,5.89432,239.489,206297,0.0134766
-6,5.89339,239.527,206225,0.0134766
-5.8,5.89247,239.565,206153,0.0134766
-5.6,5.89154,239.603,206081,0.0134766
-5.4,5.89061,239.642,206009,0.0134766
-5.2,5.88968,239.68,205936,0.0134766
-5,5.88875,239.718,205864,0.0134766
-4.8,5.88782,239.756,205792,0.0134766
-4.6,5.88689,239.794,205720,0.0134766
-4.4,5.88597,239.832,205648,0.0134766
-4.2,5.88504,239.87,205576,0.0134766
-4,5.88411,239.908,205504,0.0134766
-3.8,5.88318,239.946,205432,0.0134766
-3.6,5.88225,239.984,205360,0.0134766
-3.4,5.88132,240.022,205288,0.0134766
-3.2,5.8804,240.06,205216,0.0134766
-3,5.87947,240.098,205144,0.0134766
-2.8,5.87854,240.136,205072,0.0134766
-2.6,5.87761,240.174,205000,0.0134766
-2.4,5.87669,240.212,204928,0.0134766
-2.2,5.87576,240.25,204856,0.0134766
-2,5.87483,240.288,204785,0.0134766
-1.8,5.8739,240.327,204713,0.0134766
-1.6,5.87298,240.365,204641,0.0134766
-1.4,5.87205,240.403,204569,0.0134766
-1.2,5.87112,240.441,204497,0.0134766
-1,5.87019,240.479,204426,0.0134766
-0.8,5.86927,240.517,204354,0.0134766
-0.6,5.86834,240.555,204282,0.0134766
-0.4,5.86741,240.593,204210,0.0134766
-0.2,5.86648,240.631,204139,0.0134766
0,5.86556,240.669,204067,0.0134766
0.2,5.86463,240.707,203995,0.0134766
0.4,5.8637,240.745,203924,0.0134766
0.6,5.86278,240.783,203852,0.0134766
0.8,5.86185,240.821,203781,0.0134766
1,5.86093,240.859,203709,0.0134766
1.2,5.86,240.897,203638,0.0134766
1.4,5.85908,240.935,203567,0.0134766
1.6,5.85815,240.973,203495,0.0134766
1.8,5.85723,241.011,203424,0.0134766
2,5.85631,241.049,203353,0.0134766
2.2,5.85538,241.087,203281,0.0134766
2.4,5.85446,241.125,203210,0.0134766
2.6,5.85353,241.163,203139,0.0134766
2.8,5.85261,241.201,203067,0.0134766
3,5.85168,241.239,202996,0.0134766
3.2,5.85076,241.277,202925,0.0134766
3.4,5.84984,241.315,202854,0.0134766
3.6,5.84891,241.353,202783,0.0134766
3.8,5.84799,241.391,202712,0.0134766
4,5.84707,241.428,202640,0.0134766
4.2,5.84614,241.466,202569,0.0134766
4.4,5.84522,241.504,202498,0.0134766
4.6,5.8443,241.542,202427,0.0134766
4.8,5.84337,241.58,202356,0.0134766
5,5.84245,241.618,202285,0.0134766
5.2,5.84153,241.656,202214,0.0134766
5.4,5.8406,241.694,202143,0.0134766
5.6,5.83968,241.732,202072,0.0134766
5.8,5.83876,241.77,202001,0.0134766
6,5.83783,241.808,201930,0.0134766
6.2,5.83691,241.846,201859,0.0134766
6.4,5.83599,241.884,201788,0.0134766
6.6,5.83507,241.922,201718,0.0134766
6.8,5.83414,241.96,201647,0.0134766
7,5.83322,241.998,201576,0.0134766
7.2,5.8323,242.036,201505,0.0134766
7.4,5.83138,242.074,201434,0.0134766
7.6,5.83046,242.112,201364,0.0134766
7.8,5.82953,242.149,201293,0.0134766
8,5.82861,242.187,201222,0.0134766
8.2,5.82769,242.225,201151,0.0134766
8.4,5.82677,242.263,201081,0.0134766
8.6,5.82585,242.301,201010,0.0134766
8.8,5.82492,242.339,200939,0.0134766
9,5.824,242.377,200869,0.0134766
9.2,5.82308,242.415,200798,0.0134766
9.4,5.82216,242.453,200727,0.0134766
9.6,5.82124,242.491,200657,0.0134766
9.8,5.82032,242.529,200586,0.0134766
10,5.82032,242.529,200586,0.0134766
