x,rho,u,P,t
-10,5.90031,239.244,206763,0.0170857
-9.8,5.90031,239.244,206763,0.0170857
-9.6,5.89995,239.259,206735,0.0170857
-9.4,5.8994,239.282,206692,0.0170857
-9.2,5.89876,239.308,206642,0.0170857
-9,5.89807,239.336,206589,0.0170857
-8.8,5.89736,239.365,206533,0.0170857
-8.6,5.89664,239.395,206477,0.0170857
-8.4,5.89591,239.424,206421,0.0170857
-8.2,5.89518,239.454,206364,0.0170857
-8,5.89445,239.484,206307,0.0170857
-7.8,5.89371,239.514,206250,0.0170857
-7.6,5.89298,239.544,206193,0.0170857
-7.4,5.89225,239.574,206136,0.0170857
-7.2,5.89151,239.604,206079,0.0170857
-7,5.89078,239.635,206022,0.0170857
-6.8,5.89005,239.665,205965,0.0170857
-6.6,5.88931,239.695,205908,0.0170857
-6.4,5.88858,239.725,205851,0.0170857
-6.2,5.88785,239.755,205794,0.0170857
-6,5.88712,239.785,205737,0.0170857
-5.8,5.88638,239.815,205680,0.0170857
-5.6,5.88565,239.845,205623,0.0170857
-5.4,5.88492,239.875,205566,0.0170857
-5.2,5.88418,239.905,205510,0.0170857
-5,5.88345,239.935,205453,0.0170857
-4.8,5.88272,239.965,205396,0.0170857
-4.6,5.88199,239.995,205339,0.0170857
-4.4,5.88125,240.025,205282,0.0170857
-4.2,5.88052,240.055,205225,0.0170857
-4,5.87979,240.085,205169,0.0170857
-3.8,5.87905,240.115,205112,0.0170857
-3.6,5.87832,240.145,205055,0.0170857
-3.4,5.87759,240.175,204998,0.0170857
-3.2,5.87686,240.205,204941,0.0170857
-3,5.87612,240.235,204885,0.0170857
-2.8,5.87539,240.265,204828,0.0170857
-2.6,5.87466,240.296,204771,0.0170857
-2.4,5.87393,240.326,204715,0.0170857
-2.2,5.8732,240.356,204658,0.0170857
-2,5.87246,240.386,204601,0.0170857
-1.8,5.87173,240.416,204544,0.0170857
-1.6,5.871,240.446,204488,0.0170857
-1.4,5.87027,240.476,204431,0.0170857
-1.2,5.86953,240.506,204374,0.0170857
-1,5.8688,240.536,204318,0.0170857
-0.8,5.86807,240.566,204261,0.0170857
-0.6,5.86734,240.596,204205,0.0170857
-0.4,5.86661,240.626,204148,0.0170857
-0.2,5.86588,240.656,204091,0.0170857
0,5.86514,240.686,204035,0.0170857
0.2,5.86441,240.716,203978,0.0170857
0.4,5.86368,240.746,203922,0.0170857
0.6,5.86295,240.776,203865,0.0170857
0.8,5.86222,240.806,203809,0.0170857
1,5.86149,240.836,203752,0.0170857
1.2,5.86076,240.866,203696,0.0170857
1.4,5.86003,240.896,203640,0.0170857
1.6,5.8593,240.926,203583,0.0170857
1.8,5.85857,240.956,203527,0.0170857
2,5.85784,240.986,203470,0.0170857
2.2,5.85711,241.016,203414,0.0170857
2.4,5.85638,241.046,203358,0.0170857
2.6,5.85565,241.076,203301,0.0170857
2.8,5.85492,241.106,203245,0.0170857
3,5.85419,241.136,203189,0.0170857
3.2,5.85346,241.166,203133,0.0170857
3.4,5.85273,241.196,203076,0.0170857
3.6,5.852,241.226,203020,0.0170857
3.8,5.85127,241.256,202964,0.0170857
4,5.85054,241.286,202908,0.0170857
4.2,5.84981,241.316,202851,0.0170857
4.4,5.84908,241.346,202795,0.0170857
4.6,5.84835,241.376,202739,0.0170857
4.8,5.84762,241.406,202683,0.0170857
5,5.84689,241.436,202627,0.0170857
5.2,5.84616,241.466,202570,0.0170857
5.4,5.84543,241.496,202514,0.0170857
5.6,5.8447,241.526,202458,0.0170857
5.8,5.84397,241.556,202402,0.0170857
6,5.84324,241.586,202346,0.0170857
6.2,5.84251,241.616,202290,0.0170857
6.4,5.84178,241.646,202234,0.0170857
6.6,5.84106,241.676,202178,0.0170857
6.8,5.84033,241.706,202122,0.0170857
7,5.8396,241.736,202065,0.0170857
7.2,5.83887,241.766,202009,0.0170857
7.4,5.83814,241.796,201953,0.0170857
7.6,5.83741,241.826,201897,0.0170857
7.8,5.83668,241.856,201841,0.0170857
8,5.83595,241.886,201785,0.0170857
8.2,5.83522,241.915,201729,0.0170857
8.4,5.8345,241.945,201673,0.0170857
8.6,5.83377,241.975,201617,0.0170857
8.8,5.83304,242.005,201562,0.0170857
9,5.83231,242.035,201506,0.0170857
9.2,5.83158,242.065,201450,0.0170857
9.4,5.83085,242.095,201394,0.0170857
9.6,5.83012,242.125,201338,0.0170857
9.8,5.8294,242.155,201282,0.0170857
10,5.8294,242.155,201282,0.0170857
