x,rho,u,P,t
-10,5.89894,239.3,206657,0.0177496
-9.8,5.89894,239.3,206657,0.0177496
-9.6,5.89859,239.315,206629,0.0177496
-9.4,5.89806,239.336,206588,0.0177496
-9.2,5.89744,239.362,206540,0.0177496
-9,5.89678,239.389,206488,0.0177496
-8.8,5.8961,239.417,206435,0.0177496
-8.6,5.8954,239.445,206381,0.0177496
-8.4,5.8947,239.474,206327,0.0177496
-8.2,5.894,239.503,206272,0.0177496
-8,5.89329,239.532,206217,0.0177496
-7.8,5.89259,239.56,206162,0.0177496
-7.6,5.89188,239.589,206108,0.0177496
-7.4,5.89118,239.618,206053,0.0177496
-7.2,5.89047,239.647,205998,0.0177496
-7,5.88977,239.676,205943,0.0177496
-6.8,5.88906,239.705,205888,0.0177496
-6.6,5.88835,239.734,205833,0.0177496
-6.4,5.88765,239.763,205779,0.0177496
-6.2,5.88694,239.792,205724,0.0177496
-6,5.88624,239.821,205669,0.0177496
-5.8,5.88553,239.85,205614,0.0177496
-5.6,5.88483,239.879,205559,0.0177496
-5.4,5.88412,239.908,205505,0.0177496
-5.2,5.88342,239.936,205450,0.0177496
-5,5.88271,239.965,205395,0.0177496
-4.8,5.882,239.994,205340,0.0177496
-4.6,5.8813,240.023,205286,0.0177496
-4.4,5.88059,240.052,205231,0.0177496
-4.2,5.87989,240.081,205176,0.0177496
-4,5.87918,240.11,205122,0.0177496
-3.8,5.87848,240.139,205067,0.0177496
-3.6,5.87777,240.168,205012,0.0177496
-3.4,5.87707,240.197,204958,0.0177496
-3.2,5.87636,240.226,204903,0.0177496
-3,5.87566,240.255,204848,0.0177496
-2.8,5.87495,240.284,204794,0.0177496
-2.6,5.87425,240.312,204739,0.0177496
-2.4,5.87354,240.341,204685,0.0177496
-2.2,5.87284,240.37,204630,0.0177496
-2,5.87213,240.399,204576,0.0177496
-1.8,5.87143,240.428,204521,0.0177496
-1.6,5.87072,240.457,204466,0.0177496
-1.4,5.87002,240.486,204412,0.0177496
-1.2,5.86931,240.515,204357,0.0177496
-1,5.86861,240.544,204303,0.0177496
-0.8,5.8679,240.573,204248,0.0177496
-0.6,5.8672,240.602,204194,0.0177496
-0.4,5.86649,240.631,204139,0.0177496
-0.2,5.86579,240.66,204085,0.0177496
0,5.86509,240.688,204030,0.0177496
0.2,5.86438,240.717,203976,0.0177496
0.4,5.86368,240.746,203922,0.0177496
0.6,5.86297,240.775,203867,0.0177496
0.8,5.86227,240.804,203813,0.0177496
1,5.86157,240.833,203758,0.0177496
1.2,5.86086,240.862,203704,0.0177496
1.4,5.86016,240.891,203650,0.0177496
1.6,5.85946,240.92,203596,0.0177496
1.8,5.85875,240.948,203541,0.0177496
2,5.85805,240.977,203487,0.0177496
2.2,5.85735,241.006,203433,0.0177496
2.4,5.85664,241.035,203378,0.0177496
2.6,5.85594,241.064,203324,0.0177496
2.8,5.85524,241.093,203270,0.0177496
3,5.85454,241.122,203216,0.0177496
3.2,5.85383,241.151,203162,0.0177496
3.4,5.85313,241.179,203107,0.0177496
3.6,5.85243,241.208,203053,0.0177496
3.8,5.85172,241.237,202999,0.0177496
4,5.85102,241.266,202945,0.0177496
4.2,5.85032,241.295,202891,0.0177496
4.4,5.84962,241.324,202837,0.0177496
4.6,5.84891,241.353,202783,0.0177496
4.8,5.84821,241.381,202728,0.0177496
5,5.84751,241.41,202674,0.0177496
5.2,5.84681,241.439,202620,0.0177496
5.4,5.84611,241.468,202566,0.0177496
5.6,5.8454,241.497,202512,0.0177496
5.8,5.8447,241.526,202458,0.0177496
6,5.844,241.555,202404,0.0177496
6.2,5.8433,241.584,202350,0.0177496
6.4,5.84259,241.612,202296,0.0177496
6.6,5.84189,241.641,202242,0.0177496
6.8,5.84119,241.67,202188,0.0177496
7,5.84049,241.699,202134,0.0177496
7.2,5.83979,241.728,202080,0.0177496
7.4,5.83909,241.757,202026,0.0177496
7.6,5.83838,241.786,201972,0.0177496
7.8,5.83768,241.814,201918,0.0177496
8,5.83698,241.843,201864,0.0177496
8.2,5.83628,241.872,201810,0.0177496
8.4,5.83558,241.901,201756,0.0177496
8.6,5.83488,241.93,201703,0.0177496
8.8,5.83417,241.959,201649,0.0177496
9,5.83347,241.988,201595,0.0177496
9.2,5.83277,242.016,201541,0.0177496
9.4,5.83207,242.045,201487,0.0177496
9.6,5.83137,242.074,201433,0.0177496
9.8,5.83067,242.103,201379,0.0177496
10,5.83067,242.103,201379,0.0177496
