x,rho,u,P,t
-10,6.02169,234.292,216332,0.00394681
-9.8,6.02169,234.292,216332,0.00394681
-9.6,6.0201,234.357,216206,0.00394681
-9.4,6.01773,234.453,216016,0.00394681
-9.2,6.01496,234.566,215796,0.00394681
-9,6.01198,234.687,215559,0.00394681
-8.8,6.00892,234.811,215315,0.00394681
-8.6,6.0058,234.938,215067,0.00394681
-8.4,6.00265,235.066,214817,0.00394681
-8.2,5.9995,235.194,214566,0.00394681
-8,5.99634,235.323,214315,0.00394681
-7.8,5.99317,235.452,214064,0.00394681
-7.6,5.99001,235.58,213813,0.00394681
-7.4,5.98685,235.709,213563,0.00394681
-7.2,5.98368,235.838,213312,0.00394681
-7,5.98052,235.967,213062,0.00394681
-6.8,5.97736,236.096,212812,0.00394681
-6.6,5.9742,236.224,212562,0.00394681
-6.4,5.97103,236.353,212312,0.00394681
-6.2,5.96787,236.482,212063,0.00394681
-6,5.96471,236.611,211813,0.00394681
-5.8,5.96155,236.74,211564,0.00394681
-5.6,5.9584,236.868,211315,0.00394681
-5.4,5.95524,236.997,211067,0.00394681
-5.2,5.95208,237.126,210818,0.00394681
-5,5.94892,237.255,210570,0.00394681
-4.8,5.94577,237.384,210322,0.00394681
-4.6,5.94261,237.513,210074,0.00394681
-4.4,5.93946,237.641,209827,0.00394681
-4.2,5.9363,237.77,209579,0.00394681
-4,5.93315,237.899,209332,0.00394681
-3.8,5.93,238.028,209085,0.00394681
-3.6,5.92685,238.157,208838,0.00394681
-3.4,5.9237,238.285,208592,0.00394681
-3.2,5.92054,238.414,208346,0.00394681
-3,5.9174,238.543,208100,0.00394681
-2.8,5.91425,238.672,207854,0.00394681
-2.6,5.9111,238.801,207608,0.00394681
-2.4,5.90795,238.929,207363,0.00394681
-2.2,5.9048,239.058,207117,0.00394681
-2,5.90166,239.187,206872,0.00394681
-1.8,5.89851,239.316,206627,0.00394681
-1.6,5.89537,239.444,206383,0.00394681
-1.4,5.89222,239.573,206138,0.00394681
-1.2,5.88908,239.702,205894,0.00394681
-1,5.88594,239.831,205650,0.00394681
-0.8,5.8828,239.96,205407,0.00394681
-0.6,5.87965,240.088,205163,0.00394681
-0.4,5.87651,240.217,204920,0.00394681
-0.2,5.87337,240.346,204677,0.00394681
0,5.87024,240.474,204434,0.00394681
0.2,5.8671,240.603,204191,0.00394681
0.4,5.86396,240.732,203949,0.00394681
0.6,5.86084,240.86,203708,0.00394681
0.8,5.85772,240.988,203467,0.00394681
1,5.8546,241.116,203226,0.00394681
1.2,5.85148,241.244,202986,0.00394681
1.4,5.84836,241.372,202746,0.00394681
1.6,5.84525,241.5,202506,0.00394681
1.8,5.84214,241.628,202267,0.00394681
2,5.83903,241.756,202028,0.00394681
2.2,5.83592,241.884,201789,0.00394681
2.4,5.83281,242.012,201550,0.00394681
2.6,5.8297,242.139,201312,0.00394681
2.8,5.8266,242.267,201074,0.00394681
3,5.82349,242.395,200836,0.00394681
3.2,5.82039,242.523,200598,0.00394681
3.4,5.81729,242.65,200361,0.00394681
3.6,5.81419,242.778,200124,0.00394681
3.8,5.81109,242.906,199887,0.00394681
4,5.80799,243.033,199650,0.00394681
4.2,5.80489,243.161,199414,0.00394681
4.4,5.80179,243.289,199178,0.00394681
4.6,5.7987,243.416,198942,0.00394681
4.8,5.7956,243.544,198706,0.00394681
5,5.79251,243.671,198470,0.00394681
5.2,5.78942,243.799,198235,0.00394681
5.4,5.78633,243.926,198000,0.00394681
5.6,5.78324,244.054,197765,0.00394681
5.8,5.78015,244.181,197531,0.00394681
6,5.77706,244.309,197296,0.00394681
6.2,5.77397,244.436,197062,0.00394681
6.4,5.77088,244.564,196829,0.00394681
6.6,5.7678,244.691,196595,0.00394681
6.8,5.76471,244.819,196361,0.00394681
7,5.76163,244.946,196128,0.00394681
7.2,5.75855,245.073,195895,0.00394681
7.4,5.75546,245.201,195663,0.00394681
7.6,5.75238,245.328,195430,0.00394681
7.8,5.7493,245.455,195198,0.00394681
8,5.74622,245.583,194966,0.00394681
8.2,5.74315,245.71,194734,0.00394681
8.4,5.74007,245.837,194502,0.00394681
8.6,5.73699,245.965,194271,0.00394681
8.8,5.73392,246.092,194040,0.00394681
9,5.73084,246.219,193809,0.00394681
9.2,5.72777,246.347,193578,0.00394681
9.4,5.7247,246.474,193348,0.00394681
9.6,5.72163,246.601,193118,0.00394681
9.8,5.71856,246.728,192888,0.00394681
10,5.71856,246.728,192888,0.00394681
