x,rho,u,P,t
-10,5.93209,237.944,209246,0.00914354
-9.8,5.93209,237.944,209246,0.00914354
-9.6,5.9314,237.972,209192,0.00914354
-9.4,5.93038,238.014,209112,0.00914354
-9.2,5.92918,238.063,209018,0.00914354
-9,5.9279,238.115,208917,0.00914354
-8.8,5.92657,238.169,208814,0.00914354
-8.6,5.92522,238.225,208708,0.00914354
-8.4,5.92386,238.28,208602,0.00914354
-8.2,5.9225,238.336,208495,0.00914354
-8,5.92113,238.392,208388,0.00914354
-7.8,5.91977,238.448,208281,0.00914354
-7.6,5.9184,238.504,208174,0.00914354
-7.4,5.91703,238.56,208068,0.00914354
-7.2,5.91566,238.616,207961,0.00914354
-7,5.91429,238.672,207854,0.00914354
-6.8,5.91292,238.728,207747,0.00914354
-6.6,5.91156,238.784,207640,0.00914354
-6.4,5.91019,238.839,207534,0.00914354
-6.2,5.90882,238.895,207427,0.00914354
-6,5.90745,238.951,207320,0.00914354
-5.8,5.90609,239.007,207214,0.00914354
-5.6,5.90472,239.063,207107,0.00914354
-5.4,5.90335,239.119,207000,0.00914354
-5.2,5.90198,239.175,206894,0.00914354
-5,5.90062,239.231,206787,0.00914354
-4.8,5.89925,239.287,206681,0.00914354
-4.6,5.89788,239.343,206575,0.00914354
-4.4,5.89652,239.399,206468,0.00914354
-4.2,5.89515,239.455,206362,0.00914354
-4,5.89378,239.511,206256,0.00914354
-3.8,5.89242,239.567,206150,0.00914354
-3.6,5.89105,239.623,206043,0.00914354
-3.4,5.88969,239.679,205937,0.00914354
-3.2,5.88832,239.735,205831,0.00914354
-3,5.88695,239.791,205725,0.00914354
-2.8,5.88559,239.847,205619,0.00914354
-2.6,5.88422,239.903,205513,0.00914354
-2.4,5.88286,239.959,205407,0.00914354
-2.2,5.88149,240.015,205301,0.00914354
-2,5.88013,240.071,205196,0.00914354
-1.8,5.87876,240.127,205090,0.00914354
-1.6,5.8774,240.183,204984,0.00914354
-1.4,5.87603,240.239,204878,0.00914354
-1.2,5.87467,240.295,204773,0.00914354
-1,5.8733,240.351,204667,0.00914354
-0.8,5.87194,240.407,204561,0.00914354
-0.6,5.87058,240.463,204456,0.00914354
-0.4,5.86921,240.519,204350,0.00914354
-0.2,5.86785,240.575,204245,0.00914354
0,5.86648,240.631,204139,0.00914354
0.2,5.86512,240.687,204034,0.00914354
0.4,5.86376,240.743,203929,0.00914354
0.6,5.8624,240.798,203823,0.00914354
0.8,5.86104,240.854,203718,0.00914354
1,5.85968,240.91,203613,0.00914354
1.2,5.85832,240.966,203508,0.00914354
1.4,5.85696,241.022,203404,0.00914354
1.6,5.8556,241.078,203299,0.00914354
1.8,5.85424,241.133,203194,0.00914354
2,5.85288,241.189,203089,0.00914354
2.2,5.85153,241.245,202985,0.00914354
2.4,5.85017,241.301,202880,0.00914354
2.6,5.84881,241.356,202775,0.00914354
2.8,5.84745,241.412,202671,0.00914354
3,5.8461,241.468,202566,0.00914354
3.2,5.84474,241.524,202462,0.00914354
3.4,5.84338,241.58,202357,0.00914354
3.6,5.84202,241.635,202253,0.00914354
3.8,5.84067,241.691,202149,0.00914354
4,5.83931,241.747,202044,0.00914354
4.2,5.83796,241.803,201940,0.00914354
4.4,5.8366,241.858,201836,0.00914354
4.6,5.83524,241.914,201732,0.00914354
4.8,5.83389,241.97,201628,0.00914354
5,5.83253,242.026,201524,0.00914354
5.2,5.83118,242.081,201420,0.00914354
5.4,5.82982,242.137,201316,0.00914354
5.6,5.82847,242.193,201212,0.00914354
5.8,5.82711,242.249,201108,0.00914354
6,5.82576,242.304,201004,0.00914354
6.2,5.8244,242.36,200900,0.00914354
6.4,5.82305,242.416,200797,0.00914354
6.6,5.8217,242.472,200693,0.00914354
6.8,5.82034,242.527,200589,0.00914354
7,5.81899,242.583,200486,0.00914354
7.2,5.81764,242.639,200382,0.00914354
7.4,5.81628,242.695,200278,0.00914354
7.6,5.81493,242.75,200175,0.00914354
7.8,5.81358,242.806,200071,0.00914354
8,5.81222,242.862,199968,0.00914354
8.2,5.81087,242.917,199865,0.00914354
8.4,5.80952,242.973,199761,0.00914354
8.6,5.80817,243.029,199658,0.00914354
8.8,5.80681,243.085,199555,0.00914354
9,5.80546,243.14,199451,0.00914354
9.2,5.80411,243.196,199348,0.00914354
9.4,5.80276,243.252,199245,0.00914354
9.6,5.80141,243.307,199142,0.00914354
9.8,5.80005,243.363,199039,0.00914354
10,5.80005,243.363,199039,0.00914354
