x,rho,u,P,t
-10,6.04981,233.151,218583,0.00334766
-9.8,6.04981,233.151,218583,0.00334766
-9.6,6.04794,233.226,218433,0.00334766
-9.4,6.04514,233.34,218208,0.00334766
-9.2,6.04187,233.472,217947,0.00334766
-9,6.03837,233.615,217666,0.00334766
-8.8,6.03475,233.761,217377,0.00334766
-8.6,6.03108,233.911,217083,0.00334766
-8.4,6.02737,234.061,216787,0.00334766
-8.2,6.02365,234.212,216490,0.00334766
-8,6.01993,234.363,216193,0.00334766
-7.8,6.0162,234.515,215896,0.00334766
-7.6,6.01247,234.666,215599,0.00334766
-7.4,6.00874,234.818,215302,0.00334766
-7.2,6.00501,234.969,215006,0.00334766
-7,6.00129,235.121,214709,0.00334766
-6.8,5.99756,235.273,214413,0.00334766
-6.6,5.99383,235.424,214118,0.00334766
-6.4,5.99011,235.576,213822,0.00334766
-6.2,5.98638,235.727,213527,0.00334766
-6,5.98266,235.879,213233,0.00334766
-5.8,5.97894,236.031,212938,0.00334766
-5.6,5.97522,236.182,212644,0.00334766
-5.4,5.97149,236.334,212350,0.00334766
-5.2,5.96778,236.485,212056,0.00334766
-5,5.96406,236.637,211763,0.00334766
-4.8,5.96034,236.788,211470,0.00334766
-4.6,5.95662,236.94,211177,0.00334766
-4.4,5.95291,237.092,210885,0.00334766
-4.2,5.94919,237.243,210593,0.00334766
-4,5.94548,237.395,210301,0.00334766
-3.8,5.94176,237.546,210009,0.00334766
-3.6,5.93805,237.698,209718,0.00334766
-3.4,5.93434,237.849,209427,0.00334766
-3.2,5.93063,238.001,209137,0.00334766
-3,5.92692,238.153,208846,0.00334766
-2.8,5.92321,238.304,208556,0.00334766
-2.6,5.91951,238.456,208266,0.00334766
-2.4,5.9158,238.607,207977,0.00334766
-2.2,5.9121,238.759,207688,0.00334766
-2,5.90839,238.91,207399,0.00334766
-1.8,5.90469,239.062,207110,0.00334766
-1.6,5.90099,239.213,206822,0.00334766
-1.4,5.89728,239.365,206534,0.00334766
-1.2,5.89358,239.516,206246,0.00334766
-1,5.88988,239.668,205959,0.00334766
-0.8,5.88619,239.82,205672,0.00334766
-0.6,5.88249,239.971,205385,0.00334766
-0.4,5.87879,240.123,205098,0.00334766
-0.2,5.8751,240.274,204812,0.00334766
0,5.87141,240.425,204526,0.00334766
0.2,5.86771,240.577,204241,0.00334766
0.4,5.86402,240.728,203956,0.00334766
0.6,5.86035,240.879,203672,0.00334766
0.8,5.85668,241.03,203389,0.00334766
1,5.85301,241.181,203106,0.00334766
1.2,5.84934,241.331,202824,0.00334766
1.4,5.84568,241.481,202542,0.00334766
1.6,5.84202,241.632,202260,0.00334766
1.8,5.83837,241.782,201979,0.00334766
2,5.83471,241.932,201698,0.00334766
2.2,5.83106,242.083,201418,0.00334766
2.4,5.82741,242.233,201138,0.00334766
2.6,5.82376,242.383,200858,0.00334766
2.8,5.82011,242.533,200579,0.00334766
3,5.81646,242.683,200300,0.00334766
3.2,5.81282,242.833,200022,0.00334766
3.4,5.80918,242.983,199743,0.00334766
3.6,5.80553,243.133,199465,0.00334766
3.8,5.80189,243.283,199188,0.00334766
4,5.79826,243.433,198911,0.00334766
4.2,5.79462,243.583,198634,0.00334766
4.4,5.79098,243.733,198357,0.00334766
4.6,5.78735,243.883,198081,0.00334766
4.8,5.78372,244.032,197805,0.00334766
5,5.78009,244.182,197529,0.00334766
5.2,5.77646,244.332,197254,0.00334766
5.4,5.77283,244.482,196979,0.00334766
5.6,5.7692,244.632,196704,0.00334766
5.8,5.76558,244.781,196430,0.00334766
6,5.76196,244.931,196156,0.00334766
6.2,5.75833,245.081,195882,0.00334766
6.4,5.75471,245.23,195609,0.00334766
6.6,5.75109,245.38,195336,0.00334766
6.8,5.74747,245.53,195063,0.00334766
7,5.74386,245.679,194791,0.00334766
7.2,5.74024,245.829,194518,0.00334766
7.4,5.73663,245.978,194247,0.00334766
7.6,5.73302,246.128,193975,0.00334766
7.8,5.72941,246.277,193704,0.00334766
8,5.7258,246.427,193433,0.00334766
8.2,5.72219,246.576,193163,0.00334766
8.4,5.71858,246.726,192893,0.00334766
8.6,5.71498,246.875,192623,0.00334766
8.8,5.71137,247.025,192353,0.00334766
9,5.70777,247.174,192084,0.00334766
9.2,5.70417,247.323,191815,0.00334766
9.4,5.70057,247.473,191547,0.00334766
9.6,5.69697,247.622,191278,0.00334766
9.8,5.69337,247.771,191010,0.00334766
10,5.69337,247.771,191010,0.00334766
