x,rho,u,P,t
-10,5.91916,238.473,208234,0.0112786
-9.8,5.91916,238.473,208234,0.0112786
-9.6,5.91861,238.495,208190,0.0112786
-9.4,5.91777,238.529,208125,0.0112786
-9.2,5.9168,238.569,208050,0.0112786
-9,5.91576,238.612,207968,0.0112786
-8.8,5.91468,238.656,207884,0.0112786
-8.6,5.91359,238.7,207799,0.0112786
-8.4,5.91249,238.745,207713,0.0112786
-8.2,5.91138,238.791,207627,0.0112786
-8,5.91028,238.836,207540,0.0112786
-7.8,5.90917,238.881,207454,0.0112786
-7.6,5.90806,238.927,207367,0.0112786
-7.4,5.90695,238.972,207280,0.0112786
-7.2,5.90584,239.018,207194,0.0112786
-7,5.90473,239.063,207107,0.0112786
-6.8,5.90362,239.109,207021,0.0112786
-6.6,5.90251,239.154,206935,0.0112786
-6.4,5.9014,239.199,206848,0.0112786
-6.2,5.90029,239.245,206762,0.0112786
-6,5.89918,239.29,206675,0.0112786
-5.8,5.89807,239.336,206589,0.0112786
-5.6,5.89696,239.381,206503,0.0112786
-5.4,5.89585,239.427,206416,0.0112786
-5.2,5.89474,239.472,206330,0.0112786
-5,5.89363,239.517,206244,0.0112786
-4.8,5.89253,239.563,206158,0.0112786
-4.6,5.89142,239.608,206072,0.0112786
-4.4,5.89031,239.654,205985,0.0112786
-4.2,5.8892,239.699,205899,0.0112786
-4,5.88809,239.745,205813,0.0112786
-3.8,5.88698,239.79,205727,0.0112786
-3.6,5.88587,239.835,205641,0.0112786
-3.4,5.88477,239.881,205555,0.0112786
-3.2,5.88366,239.926,205469,0.0112786
-3,5.88255,239.972,205383,0.0112786
-2.8,5.88144,240.017,205297,0.0112786
-2.6,5.88033,240.063,205211,0.0112786
-2.4,5.87923,240.108,205125,0.0112786
-2.2,5.87812,240.154,205039,0.0112786
-2,5.87701,240.199,204954,0.0112786
-1.8,5.8759,240.244,204868,0.0112786
-1.6,5.8748,240.29,204782,0.0112786
-1.4,5.87369,240.335,204696,0.0112786
-1.2,5.87258,240.381,204611,0.0112786
-1,5.87147,240.426,204525,0.0112786
-0.8,5.87037,240.472,204439,0.0112786
-0.6,5.86926,240.517,204354,0.0112786
-0.4,5.86815,240.562,204268,0.0112786
-0.2,5.86705,240.608,204182,0.0112786
0,5.86594,240.653,204097,0.0112786
0.2,5.86483,240.699,204011,0.0112786
0.4,5.86373,240.744,203926,0.0112786
0.6,5.86262,240.789,203840,0.0112786
0.8,5.86152,240.835,203755,0.0112786
1,5.86041,240.88,203670,0.0112786
1.2,5.85931,240.925,203585,0.0112786
1.4,5.85821,240.971,203499,0.0112786
1.6,5.8571,241.016,203414,0.0112786
1.8,5.856,241.061,203329,0.0112786
2,5.8549,241.107,203244,0.0112786
2.2,5.85379,241.152,203159,0.0112786
2.4,5.85269,241.197,203074,0.0112786
2.6,5.85159,241.243,202989,0.0112786
2.8,5.85048,241.288,202904,0.0112786
3,5.84938,241.333,202819,0.0112786
3.2,5.84828,241.378,202734,0.0112786
3.4,5.84718,241.424,202649,0.0112786
3.6,5.84608,241.469,202564,0.0112786
3.8,5.84497,241.514,202480,0.0112786
4,5.84387,241.56,202395,0.0112786
4.2,5.84277,241.605,202310,0.0112786
4.4,5.84167,241.65,202225,0.0112786
4.6,5.84057,241.695,202141,0.0112786
4.8,5.83947,241.741,202056,0.0112786
5,5.83836,241.786,201971,0.0112786
5.2,5.83726,241.831,201887,0.0112786
5.4,5.83616,241.877,201802,0.0112786
5.6,5.83506,241.922,201717,0.0112786
5.8,5.83396,241.967,201633,0.0112786
6,5.83286,242.012,201548,0.0112786
6.2,5.83176,242.058,201464,0.0112786
6.4,5.83066,242.103,201379,0.0112786
6.6,5.82956,242.148,201295,0.0112786
6.8,5.82846,242.194,201211,0.0112786
7,5.82736,242.239,201126,0.0112786
7.2,5.82626,242.284,201042,0.0112786
7.4,5.82516,242.329,200958,0.0112786
7.6,5.82406,242.375,200873,0.0112786
7.8,5.82296,242.42,200789,0.0112786
8,5.82186,242.465,200705,0.0112786
8.2,5.82076,242.51,200621,0.0112786
8.4,5.81966,242.556,200536,0.0112786
8.6,5.81856,242.601,200452,0.0112786
8.8,5.81746,242.646,200368,0.0112786
9,5.81636,242.692,200284,0.0112786
9.2,5.81526,242.737,200200,0.0112786
9.4,5.81416,242.782,200116,0.0112786
9.6,5.81306,242.827,200032,0.0112786
9.8,5.81197,242.873,199948,0.0112786
10,5.81197,242.873,199948,0.0112786
