x,rho,u,P,t
-10,5.92356,238.293,208578,0.0104494
-9.8,5.92356,238.293,208578,0.0104494
-9.6,5.92296,238.317,208531,0.0104494
-9.4,5.92206,238.354,208460,0.0104494
-9.2,5.92101,238.397,208378,0.0104494
-9,5.91989,238.443,208291,0.0104494
-8.8,5.91873,238.49,208200,0.0104494
-8.6,5.91755,238.539,208108,0.0104494
-8.4,5.91636,238.587,208015,0.0104494
-8.2,5.91516,238.636,207922,0.0104494
-8,5.91397,238.685,207828,0.0104494
-7.8,5.91277,238.734,207735,0.0104494
-7.6,5.91157,238.783,207641,0.0104494
-7.4,5.91038,238.832,207548,0.0104494
-7.2,5.90918,238.881,207454,0.0104494
-7,5.90798,238.93,207361,0.0104494
-6.8,5.90678,238.979,207268,0.0104494
-6.6,5.90559,239.028,207174,0.0104494
-6.4,5.90439,239.077,207081,0.0104494
-6.2,5.90319,239.126,206988,0.0104494
-6,5.90199,239.175,206895,0.0104494
-5.8,5.9008,239.224,206801,0.0104494
-5.6,5.8996,239.273,206708,0.0104494
-5.4,5.8984,239.322,206615,0.0104494
-5.2,5.89721,239.371,206522,0.0104494
-5,5.89601,239.42,206429,0.0104494
-4.8,5.89481,239.469,206336,0.0104494
-4.6,5.89362,239.518,206243,0.0104494
-4.4,5.89242,239.567,206150,0.0104494
-4.2,5.89122,239.616,206057,0.0104494
-4,5.89003,239.665,205964,0.0104494
-3.8,5.88883,239.714,205871,0.0104494
-3.6,5.88763,239.763,205778,0.0104494
-3.4,5.88644,239.812,205685,0.0104494
-3.2,5.88524,239.861,205592,0.0104494
-3,5.88405,239.91,205499,0.0104494
-2.8,5.88285,239.959,205407,0.0104494
-2.6,5.88166,240.008,205314,0.0104494
-2.4,5.88046,240.057,205221,0.0104494
-2.2,5.87927,240.106,205129,0.0104494
-2,5.87807,240.155,205036,0.0104494
-1.8,5.87688,240.204,204943,0.0104494
-1.6,5.87568,240.253,204851,0.0104494
-1.4,5.87449,240.302,204758,0.0104494
-1.2,5.87329,240.351,204666,0.0104494
-1,5.8721,240.4,204573,0.0104494
-0.8,5.8709,240.449,204481,0.0104494
-0.6,5.86971,240.499,204388,0.0104494
-0.4,5.86851,240.548,204296,0.0104494
-0.2,5.86732,240.597,204204,0.0104494
0,5.86612,240.646,204111,0.0104494
0.2,5.86493,240.695,204019,0.0104494
0.4,5.86374,240.744,203927,0.0104494
0.6,5.86255,240.792,203835,0.0104494
0.8,5.86135,240.841,203743,0.0104494
1,5.86016,240.89,203651,0.0104494
1.2,5.85897,240.939,203559,0.0104494
1.4,5.85778,240.988,203467,0.0104494
1.6,5.85659,241.037,203375,0.0104494
1.8,5.8554,241.086,203283,0.0104494
2,5.85421,241.135,203191,0.0104494
2.2,5.85302,241.184,203100,0.0104494
2.4,5.85183,241.232,203008,0.0104494
2.6,5.85064,241.281,202916,0.0104494
2.8,5.84945,241.33,202825,0.0104494
3,5.84826,241.379,202733,0.0104494
3.2,5.84708,241.428,202641,0.0104494
3.4,5.84589,241.477,202550,0.0104494
3.6,5.8447,241.526,202458,0.0104494
3.8,5.84351,241.574,202367,0.0104494
4,5.84232,241.623,202276,0.0104494
4.2,5.84113,241.672,202184,0.0104494
4.4,5.83994,241.721,202093,0.0104494
4.6,5.83876,241.77,202001,0.0104494
4.8,5.83757,241.819,201910,0.0104494
5,5.83638,241.868,201819,0.0104494
5.2,5.83519,241.916,201728,0.0104494
5.4,5.83401,241.965,201636,0.0104494
5.6,5.83282,242.014,201545,0.0104494
5.8,5.83163,242.063,201454,0.0104494
6,5.83044,242.112,201363,0.0104494
6.2,5.82926,242.161,201272,0.0104494
6.4,5.82807,242.209,201181,0.0104494
6.6,5.82688,242.258,201090,0.0104494
6.8,5.8257,242.307,200999,0.0104494
7,5.82451,242.356,200908,0.0104494
7.2,5.82332,242.405,200817,0.0104494
7.4,5.82214,242.454,200726,0.0104494
7.6,5.82095,242.502,200635,0.0104494
7.8,5.81977,242.551,200545,0.0104494
8,5.81858,242.6,200454,0.0104494
8.2,5.81739,242.649,200363,0.0104494
8.4,5.81621,242.698,200272,0.0104494
8.6,5.81502,242.747,200182,0.0104494
8.8,5.81384,242.795,200091,0.0104494
9,5.81265,242.844,200000,0.0104494
9.2,5.81147,242.893,199910,0.0104494
9.4,5.81028,242.942,199819,0.0104494
9.6,5.8091,242.991,199729,0.0104494
9.8,5.80791,243.04,199638,0.0104494
10,5.80791,243.04,199638,0.0104494
