x,rho,u,P,t
-10,5.95903,236.844,211363,0.00655391
-9.8,5.95903,236.844,211363,0.00655391
-9.6,5.95808,236.883,211288,0.00655391
-9.4,5.95665,236.941,211175,0.00655391
-9.2,5.95498,237.009,211044,0.00655391
-9,5.95318,237.082,210903,0.00655391
-8.8,5.95134,237.158,210757,0.00655391
-8.6,5.94946,237.234,210610,0.00655391
-8.4,5.94756,237.312,210461,0.00655391
-8.2,5.94566,237.389,210311,0.00655391
-8,5.94376,237.467,210162,0.00655391
-7.8,5.94185,237.545,210012,0.00655391
-7.6,5.93994,237.623,209862,0.00655391
-7.4,5.93803,237.701,209713,0.00655391
-7.2,5.93613,237.779,209563,0.00655391
-7,5.93422,237.857,209413,0.00655391
-6.8,5.93231,237.934,209264,0.00655391
-6.6,5.9304,238.012,209114,0.00655391
-6.4,5.9285,238.09,208965,0.00655391
-6.2,5.92659,238.168,208816,0.00655391
-6,5.92469,238.246,208667,0.00655391
-5.8,5.92278,238.324,208518,0.00655391
-5.6,5.92087,238.402,208369,0.00655391
-5.4,5.91897,238.48,208220,0.00655391
-5.2,5.91706,238.558,208071,0.00655391
-5,5.91516,238.636,207922,0.00655391
-4.8,5.91325,238.714,207773,0.00655391
-4.6,5.91135,238.792,207625,0.00655391
-4.4,5.90944,238.87,207476,0.00655391
-4.2,5.90754,238.948,207328,0.00655391
-4,5.90564,239.025,207179,0.00655391
-3.8,5.90373,239.103,207031,0.00655391
-3.6,5.90183,239.181,206883,0.00655391
-3.4,5.89993,239.259,206735,0.00655391
-3.2,5.89802,239.337,206586,0.00655391
-3,5.89612,239.415,206438,0.00655391
-2.8,5.89422,239.493,206291,0.00655391
-2.6,5.89232,239.571,206143,0.00655391
-2.4,5.89042,239.649,205995,0.00655391
-2.2,5.88851,239.727,205847,0.00655391
-2,5.88661,239.805,205700,0.00655391
-1.8,5.88471,239.883,205552,0.00655391
-1.6,5.88281,239.96,205405,0.00655391
-1.4,5.88091,240.038,205257,0.00655391
-1.2,5.87901,240.116,205110,0.00655391
-1,5.87711,240.194,204963,0.00655391
-0.8,5.87521,240.272,204816,0.00655391
-0.6,5.87331,240.35,204669,0.00655391
-0.4,5.87141,240.428,204522,0.00655391
-0.2,5.86952,240.506,204375,0.00655391
0,5.86762,240.584,204228,0.00655391
0.2,5.86572,240.662,204081,0.00655391
0.4,5.86382,240.739,203935,0.00655391
0.6,5.86193,240.817,203788,0.00655391
0.8,5.86004,240.895,203642,0.00655391
1,5.85815,240.972,203496,0.00655391
1.2,5.85626,241.05,203350,0.00655391
1.4,5.85437,241.128,203205,0.00655391
1.6,5.85248,241.205,203059,0.00655391
1.8,5.85059,241.283,202913,0.00655391
2,5.8487,241.36,202768,0.00655391
2.2,5.84681,241.438,202623,0.00655391
2.4,5.84493,241.516,202477,0.00655391
2.6,5.84304,241.593,202332,0.00655391
2.8,5.84115,241.671,202187,0.00655391
3,5.83927,241.748,202042,0.00655391
3.2,5.83738,241.826,201897,0.00655391
3.4,5.8355,241.903,201752,0.00655391
3.6,5.83361,241.981,201608,0.00655391
3.8,5.83173,242.058,201463,0.00655391
4,5.82984,242.136,201318,0.00655391
4.2,5.82796,242.213,201174,0.00655391
4.4,5.82608,242.291,201030,0.00655391
4.6,5.82419,242.368,200885,0.00655391
4.8,5.82231,242.446,200741,0.00655391
5,5.82043,242.523,200597,0.00655391
5.2,5.81855,242.601,200453,0.00655391
5.4,5.81666,242.678,200309,0.00655391
5.6,5.81478,242.756,200165,0.00655391
5.8,5.8129,242.833,200021,0.00655391
6,5.81102,242.911,199877,0.00655391
6.2,5.80914,242.988,199734,0.00655391
6.4,5.80726,243.065,199590,0.00655391
6.6,5.80538,243.143,199447,0.00655391
6.8,5.8035,243.22,199303,0.00655391
7,5.80162,243.298,199160,0.00655391
7.2,5.79974,243.375,199017,0.00655391
7.4,5.79787,243.453,198874,0.00655391
7.6,5.79599,243.53,198731,0.00655391
7.8,5.79411,243.608,198588,0.00655391
8,5.79223,243.685,198445,0.00655391
8.2,5.79036,243.762,198302,0.00655391
8.4,5.78848,243.84,198159,0.00655391
8.6,5.7866,243.917,198017,0.00655391
8.8,5.78473,243.995,197874,0.00655391
9,5.78285,244.072,197731,0.00655391
9.2,5.78098,244.149,197589,0.00655391
9.4,5.7791,244.227,197447,0.00655391
9.6,5.77723,244.304,197304,0.00655391
9.8,5.77535,244.382,197162,0.00655391
10,5.77535,244.382,197162,0.00655391
