x,rho,u,P,t
-10,5.89923,239.288,206679,0.0176044
-9.8,5.89923,239.288,206679,0.0176044
-9.6,5.89888,239.303,206652,0.0176044
-9.4,5.89835,239.325,206610,0.0176044
-9.2,5.89772,239.35,206562,0.0176044
-9,5.89705,239.377,206510,0.0176044
-8.8,5.89637,239.406,206456,0.0176044
-8.6,5.89566,239.434,206402,0.0176044
-8.4,5.89496,239.463,206347,0.0176044
-8.2,5.89425,239.492,206291,0.0176044
-8,5.89354,239.522,206236,0.0176044
-7.8,5.89283,239.551,206181,0.0176044
-7.6,5.89212,239.58,206126,0.0176044
-7.4,5.8914,239.609,206070,0.0176044
-7.2,5.89069,239.638,206015,0.0176044
-7,5.88998,239.667,205960,0.0176044
-6.8,5.88927,239.696,205904,0.0176044
-6.6,5.88856,239.726,205849,0.0176044
-6.4,5.88785,239.755,205794,0.0176044
-6.2,5.88714,239.784,205739,0.0176044
-6,5.88642,239.813,205683,0.0176044
-5.8,5.88571,239.842,205628,0.0176044
-5.6,5.885,239.871,205573,0.0176044
-5.4,5.88429,239.901,205518,0.0176044
-5.2,5.88358,239.93,205463,0.0176044
-5,5.88287,239.959,205407,0.0176044
-4.8,5.88216,239.988,205352,0.0176044
-4.6,5.88145,240.017,205297,0.0176044
-4.4,5.88073,240.046,205242,0.0176044
-4.2,5.88002,240.076,205187,0.0176044
-4,5.87931,240.105,205132,0.0176044
-3.8,5.8786,240.134,205077,0.0176044
-3.6,5.87789,240.163,205021,0.0176044
-3.4,5.87718,240.192,204966,0.0176044
-3.2,5.87647,240.221,204911,0.0176044
-3,5.87576,240.251,204856,0.0176044
-2.8,5.87505,240.28,204801,0.0176044
-2.6,5.87434,240.309,204746,0.0176044
-2.4,5.87362,240.338,204691,0.0176044
-2.2,5.87291,240.367,204636,0.0176044
-2,5.8722,240.396,204581,0.0176044
-1.8,5.87149,240.426,204526,0.0176044
-1.6,5.87078,240.455,204471,0.0176044
-1.4,5.87007,240.484,204416,0.0176044
-1.2,5.86936,240.513,204361,0.0176044
-1,5.86865,240.542,204306,0.0176044
-0.8,5.86794,240.571,204251,0.0176044
-0.6,5.86723,240.6,204196,0.0176044
-0.4,5.86652,240.63,204141,0.0176044
-0.2,5.86581,240.659,204086,0.0176044
0,5.8651,240.688,204031,0.0176044
0.2,5.86439,240.717,203976,0.0176044
0.4,5.86368,240.746,203922,0.0176044
0.6,5.86297,240.775,203867,0.0176044
0.8,5.86226,240.804,203812,0.0176044
1,5.86155,240.834,203757,0.0176044
1.2,5.86084,240.863,203702,0.0176044
1.4,5.86013,240.892,203648,0.0176044
1.6,5.85942,240.921,203593,0.0176044
1.8,5.85871,240.95,203538,0.0176044
2,5.858,240.979,203483,0.0176044
2.2,5.8573,241.008,203429,0.0176044
2.4,5.85659,241.037,203374,0.0176044
2.6,5.85588,241.067,203319,0.0176044
2.8,5.85517,241.096,203265,0.0176044
3,5.85446,241.125,203210,0.0176044
3.2,5.85375,241.154,203155,0.0176044
3.4,5.85304,241.183,203101,0.0176044
3.6,5.85234,241.212,203046,0.0176044
3.8,5.85163,241.241,202992,0.0176044
4,5.85092,241.27,202937,0.0176044
4.2,5.85021,241.299,202882,0.0176044
4.4,5.8495,241.328,202828,0.0176044
4.6,5.84879,241.358,202773,0.0176044
4.8,5.84809,241.387,202719,0.0176044
5,5.84738,241.416,202664,0.0176044
5.2,5.84667,241.445,202610,0.0176044
5.4,5.84596,241.474,202555,0.0176044
5.6,5.84525,241.503,202501,0.0176044
5.8,5.84455,241.532,202446,0.0176044
6,5.84384,241.561,202392,0.0176044
6.2,5.84313,241.59,202337,0.0176044
6.4,5.84242,241.619,202283,0.0176044
6.6,5.84171,241.649,202228,0.0176044
6.8,5.84101,241.678,202174,0.0176044
7,5.8403,241.707,202119,0.0176044
7.2,5.83959,241.736,202065,0.0176044
7.4,5.83888,241.765,202011,0.0176044
7.6,5.83818,241.794,201956,0.0176044
7.8,5.83747,241.823,201902,0.0176044
8,5.83676,241.852,201848,0.0176044
8.2,5.83605,241.881,201793,0.0176044
8.4,5.83535,241.91,201739,0.0176044
8.6,5.83464,241.94,201684,0.0176044
8.8,5.83393,241.969,201630,0.0176044
9,5.83323,241.998,201576,0.0176044
9.2,5.83252,242.027,201522,0.0176044
9.4,5.83181,242.056,201467,0.0176044
9.6,5.8311,242.085,201413,0.0176044
9.8,5.8304,242.114,201359,0.0176044
10,5.8304,242.114,201359,0.0176044
