x,rho,u,P,t
-10,6.21623,226.436,232151,0.0017606
-9.8,6.21623,226.436,232151,0.0017606
-9.6,6.21267,226.579,231857,0.0017606
-9.4,6.20735,226.792,231417,0.0017606
-9.2,6.20113,227.042,230903,0.0017606
-9,6.19447,227.31,230354,0.0017606
-8.8,6.18758,227.586,229787,0.0017606
-8.6,6.18059,227.867,229212,0.0017606
-8.4,6.17354,228.15,228633,0.0017606
-8.2,6.16647,228.435,228053,0.0017606
-8,6.15938,228.72,227472,0.0017606
-7.8,6.15229,229.005,226892,0.0017606
-7.6,6.14521,229.29,226313,0.0017606
-7.4,6.13812,229.576,225735,0.0017606
-7.2,6.13104,229.861,225158,0.0017606
-7,6.12396,230.147,224582,0.0017606
-6.8,6.11688,230.432,224007,0.0017606
-6.6,6.1098,230.718,223433,0.0017606
-6.4,6.10273,231.003,222860,0.0017606
-6.2,6.09566,231.289,222288,0.0017606
-6,6.0886,231.574,221717,0.0017606
-5.8,6.08154,231.86,221147,0.0017606
-5.6,6.07448,232.145,220578,0.0017606
-5.4,6.06743,232.431,220010,0.0017606
-5.2,6.06038,232.716,219443,0.0017606
-5,6.05333,233.002,218878,0.0017606
-4.8,6.04628,233.287,218313,0.0017606
-4.6,6.03924,233.573,217749,0.0017606
-4.4,6.03221,233.858,217187,0.0017606
-4.2,6.02517,234.144,216625,0.0017606
-4,6.01814,234.429,216065,0.0017606
-3.8,6.01111,234.714,215505,0.0017606
-3.6,6.00409,235,214947,0.0017606
-3.4,5.99707,235.285,214389,0.0017606
-3.2,5.99005,235.571,213833,0.0017606
-3,5.98303,235.856,213278,0.0017606
-2.8,5.97602,236.141,212724,0.0017606
-2.6,5.96902,236.427,212170,0.0017606
-2.4,5.96201,236.712,211618,0.0017606
-2.2,5.95501,236.998,211067,0.0017606
-2,5.94801,237.283,210517,0.0017606
-1.8,5.94102,237.568,209968,0.0017606
-1.6,5.93403,237.854,209420,0.0017606
-1.4,5.92704,238.139,208873,0.0017606
-1.2,5.92006,238.424,208328,0.0017606
-1,5.91308,238.709,207783,0.0017606
-0.8,5.9061,238.995,207239,0.0017606
-0.6,5.89913,239.28,206697,0.0017606
-0.4,5.89216,239.565,206155,0.0017606
-0.2,5.8852,239.85,205615,0.0017606
0,5.87824,240.135,205075,0.0017606
0.2,5.87128,240.421,204537,0.0017606
0.4,5.86434,240.705,204000,0.0017606
0.6,5.85742,240.989,203467,0.0017606
0.8,5.85054,241.272,202936,0.0017606
1,5.84367,241.554,202408,0.0017606
1.2,5.83681,241.835,201881,0.0017606
1.4,5.82996,242.117,201356,0.0017606
1.6,5.82313,242.398,200832,0.0017606
1.8,5.8163,242.679,200310,0.0017606
2,5.80948,242.959,199789,0.0017606
2.2,5.80267,243.24,199269,0.0017606
2.4,5.79586,243.52,198751,0.0017606
2.6,5.78906,243.8,198234,0.0017606
2.8,5.78227,244.08,197718,0.0017606
3,5.77549,244.36,197204,0.0017606
3.2,5.76871,244.64,196691,0.0017606
3.4,5.76194,244.92,196179,0.0017606
3.6,5.75517,245.199,195668,0.0017606
3.8,5.74841,245.478,195159,0.0017606
4,5.74166,245.757,194650,0.0017606
4.2,5.73492,246.036,194143,0.0017606
4.4,5.72818,246.315,193638,0.0017606
4.6,5.72144,246.594,193133,0.0017606
4.8,5.71472,246.872,192630,0.0017606
5,5.708,247.151,192128,0.0017606
5.2,5.70129,247.429,191627,0.0017606
5.4,5.69458,247.707,191127,0.0017606
5.6,5.68788,247.985,190629,0.0017606
5.8,5.68119,248.263,190132,0.0017606
6,5.67451,248.54,189636,0.0017606
6.2,5.66783,248.818,189142,0.0017606
6.4,5.66116,249.095,188649,0.0017606
6.6,5.6545,249.372,188157,0.0017606
6.8,5.64784,249.649,187666,0.0017606
7,5.6412,249.926,187177,0.0017606
7.2,5.63456,250.202,186689,0.0017606
7.4,5.62793,250.478,186202,0.0017606
7.6,5.62131,250.754,185717,0.0017606
7.8,5.6147,251.03,185233,0.0017606
8,5.60809,251.306,184751,0.0017606
8.2,5.6015,251.581,184270,0.0017606
8.4,5.59492,251.856,183790,0.0017606
8.6,5.58834,252.13,183312,0.0017606
8.8,5.58178,252.405,182836,0.0017606
9,5.57523,252.679,182360,0.0017606
9.2,5.56869,252.952,181887,0.0017606
9.4,5.56216,253.226,181415,0.0017606
9.6,5.55564,253.498,180944,0.0017606
9.8,5.54914,253.771,180476,0.0017606
10,5.54914,253.771,180476,0.0017606
