x,rho,u,P,t
-10,6.08194,231.849,221169,0.00285226
-9.8,6.08194,231.849,221169,0.00285226
-9.6,6.07975,231.937,220992,0.00285226
-9.4,6.07647,232.07,220727,0.00285226
-9.2,6.07263,232.225,220418,0.00285226
-9,6.06852,232.392,220087,0.00285226
-8.8,6.06427,232.564,219746,0.00285226
-8.6,6.05996,232.739,219399,0.00285226
-8.4,6.05561,232.915,219049,0.00285226
-8.2,6.05125,233.092,218699,0.00285226
-8,6.04688,233.269,218349,0.00285226
-7.8,6.0425,233.446,217998,0.00285226
-7.6,6.03812,233.624,217648,0.00285226
-7.4,6.03375,233.801,217298,0.00285226
-7.2,6.02937,233.979,216949,0.00285226
-7,6.025,234.156,216599,0.00285226
-6.8,6.02063,234.334,216251,0.00285226
-6.6,6.01626,234.512,215902,0.00285226
-6.4,6.01189,234.689,215554,0.00285226
-6.2,6.00752,234.867,215207,0.00285226
-6,6.00315,235.044,214859,0.00285226
-5.8,5.99878,235.222,214513,0.00285226
-5.6,5.99442,235.399,214166,0.00285226
-5.4,5.99006,235.577,213820,0.00285226
-5.2,5.98569,235.754,213475,0.00285226
-5,5.98133,235.932,213130,0.00285226
-4.8,5.97697,236.11,212785,0.00285226
-4.6,5.97261,236.287,212440,0.00285226
-4.4,5.96826,236.465,212097,0.00285226
-4.2,5.9639,236.642,211753,0.00285226
-4,5.95955,236.82,211410,0.00285226
-3.8,5.95519,236.997,211067,0.00285226
-3.6,5.95084,237.175,210725,0.00285226
-3.4,5.94649,237.352,210383,0.00285226
-3.2,5.94214,237.53,210041,0.00285226
-3,5.93779,237.707,209700,0.00285226
-2.8,5.93345,237.885,209359,0.00285226
-2.6,5.9291,238.062,209019,0.00285226
-2.4,5.92476,238.24,208679,0.00285226
-2.2,5.92041,238.417,208340,0.00285226
-2,5.91607,238.595,208001,0.00285226
-1.8,5.91173,238.772,207662,0.00285226
-1.6,5.90739,238.95,207324,0.00285226
-1.4,5.90306,239.127,206986,0.00285226
-1.2,5.89872,239.305,206648,0.00285226
-1,5.89439,239.482,206311,0.00285226
-0.8,5.89005,239.66,205975,0.00285226
-0.6,5.88572,239.837,205638,0.00285226
-0.4,5.88139,240.015,205303,0.00285226
-0.2,5.87706,240.192,204967,0.00285226
0,5.87274,240.369,204632,0.00285226
0.2,5.86841,240.547,204298,0.00285226
0.4,5.86409,240.724,203964,0.00285226
0.6,5.85978,240.901,203631,0.00285226
0.8,5.85549,241.077,203300,0.00285226
1,5.8512,241.253,202969,0.00285226
1.2,5.84691,241.429,202639,0.00285226
1.4,5.84263,241.605,202310,0.00285226
1.6,5.83835,241.781,201981,0.00285226
1.8,5.83407,241.957,201652,0.00285226
2,5.8298,242.133,201325,0.00285226
2.2,5.82553,242.309,200997,0.00285226
2.4,5.82126,242.484,200670,0.00285226
2.6,5.81699,242.66,200344,0.00285226
2.8,5.81273,242.835,200018,0.00285226
3,5.80847,243.011,199693,0.00285226
3.2,5.80421,243.186,199368,0.00285226
3.4,5.79995,243.361,199043,0.00285226
3.6,5.7957,243.537,198719,0.00285226
3.8,5.79145,243.712,198396,0.00285226
4,5.7872,243.887,198072,0.00285226
4.2,5.78295,244.063,197750,0.00285226
4.4,5.7787,244.238,197428,0.00285226
4.6,5.77446,244.413,197106,0.00285226
4.8,5.77022,244.588,196785,0.00285226
5,5.76598,244.763,196464,0.00285226
5.2,5.76174,244.938,196143,0.00285226
5.4,5.7575,245.113,195823,0.00285226
5.6,5.75327,245.288,195504,0.00285226
5.8,5.74904,245.463,195185,0.00285226
6,5.74481,245.638,194866,0.00285226
6.2,5.74058,245.813,194548,0.00285226
6.4,5.73636,245.988,194230,0.00285226
6.6,5.73213,246.162,193913,0.00285226
6.8,5.72791,246.337,193596,0.00285226
7,5.72369,246.512,193280,0.00285226
7.2,5.71948,246.686,192964,0.00285226
7.4,5.71526,246.861,192648,0.00285226
7.6,5.71105,247.036,192333,0.00285226
7.8,5.70684,247.21,192019,0.00285226
8,5.70263,247.385,191705,0.00285226
8.2,5.69842,247.559,191391,0.00285226
8.4,5.69422,247.734,191078,0.00285226
8.6,5.69002,247.908,190765,0.00285226
8.8,5.68582,248.083,190452,0.00285226
9,5.68162,248.257,190141,0.00285226
9.2,5.67742,248.431,189829,0.00285226
9.4,5.67323,248.606,189518,0.00285226
9.6,5.66904,248.78,189208,0.00285226
9.8,5.66485,248.954,188898,0.00285226
10,5.66485,248.954,188898,0.00285226
