x,rho,u,P,t
-10,5.90921,238.88,207457,0.0137462
-9.8,5.90921,238.88,207457,0.0137462
-9.6,5.90876,238.898,207421,0.0137462
-9.4,5.90807,238.926,207368,0.0137462
-9.2,5.90727,238.959,207306,0.0137462
-9,5.90642,238.994,207239,0.0137462
-8.8,5.90554,239.03,207170,0.0137462
-8.6,5.90464,239.067,207101,0.0137462
-8.4,5.90374,239.104,207030,0.0137462
-8.2,5.90283,239.141,206959,0.0137462
-8,5.90192,239.178,206888,0.0137462
-7.8,5.90101,239.215,206818,0.0137462
-7.6,5.9001,239.253,206747,0.0137462
-7.4,5.89919,239.29,206676,0.0137462
-7.2,5.89828,239.327,206605,0.0137462
-7,5.89737,239.365,206534,0.0137462
-6.8,5.89645,239.402,206463,0.0137462
-6.6,5.89554,239.439,206392,0.0137462
-6.4,5.89463,239.477,206321,0.0137462
-6.2,5.89372,239.514,206251,0.0137462
-6,5.89281,239.551,206180,0.0137462
-5.8,5.8919,239.589,206109,0.0137462
-5.6,5.89099,239.626,206038,0.0137462
-5.4,5.89008,239.663,205968,0.0137462
-5.2,5.88917,239.701,205897,0.0137462
-5,5.88826,239.738,205826,0.0137462
-4.8,5.88735,239.775,205755,0.0137462
-4.6,5.88644,239.812,205685,0.0137462
-4.4,5.88553,239.85,205614,0.0137462
-4.2,5.88462,239.887,205543,0.0137462
-4,5.88371,239.924,205473,0.0137462
-3.8,5.8828,239.962,205402,0.0137462
-3.6,5.88189,239.999,205332,0.0137462
-3.4,5.88098,240.036,205261,0.0137462
-3.2,5.88007,240.074,205190,0.0137462
-3,5.87916,240.111,205120,0.0137462
-2.8,5.87825,240.148,205049,0.0137462
-2.6,5.87734,240.186,204979,0.0137462
-2.4,5.87643,240.223,204908,0.0137462
-2.2,5.87552,240.26,204838,0.0137462
-2,5.87461,240.297,204768,0.0137462
-1.8,5.8737,240.335,204697,0.0137462
-1.6,5.87279,240.372,204627,0.0137462
-1.4,5.87188,240.409,204556,0.0137462
-1.2,5.87097,240.447,204486,0.0137462
-1,5.87006,240.484,204416,0.0137462
-0.8,5.86916,240.521,204345,0.0137462
-0.6,5.86825,240.559,204275,0.0137462
-0.4,5.86734,240.596,204205,0.0137462
-0.2,5.86643,240.633,204134,0.0137462
0,5.86552,240.671,204064,0.0137462
0.2,5.86461,240.708,203994,0.0137462
0.4,5.8637,240.745,203924,0.0137462
0.6,5.86279,240.782,203854,0.0137462
0.8,5.86189,240.82,203783,0.0137462
1,5.86098,240.857,203713,0.0137462
1.2,5.86007,240.894,203643,0.0137462
1.4,5.85917,240.931,203573,0.0137462
1.6,5.85826,240.969,203503,0.0137462
1.8,5.85735,241.006,203433,0.0137462
2,5.85645,241.043,203363,0.0137462
2.2,5.85554,241.08,203294,0.0137462
2.4,5.85463,241.118,203224,0.0137462
2.6,5.85373,241.155,203154,0.0137462
2.8,5.85282,241.192,203084,0.0137462
3,5.85192,241.229,203014,0.0137462
3.2,5.85101,241.266,202944,0.0137462
3.4,5.8501,241.304,202874,0.0137462
3.6,5.8492,241.341,202805,0.0137462
3.8,5.84829,241.378,202735,0.0137462
4,5.84739,241.415,202665,0.0137462
4.2,5.84648,241.452,202595,0.0137462
4.4,5.84558,241.49,202526,0.0137462
4.6,5.84467,241.527,202456,0.0137462
4.8,5.84377,241.564,202386,0.0137462
5,5.84286,241.601,202317,0.0137462
5.2,5.84196,241.639,202247,0.0137462
5.4,5.84105,241.676,202177,0.0137462
5.6,5.84015,241.713,202108,0.0137462
5.8,5.83924,241.75,202038,0.0137462
6,5.83834,241.787,201969,0.0137462
6.2,5.83743,241.825,201899,0.0137462
6.4,5.83653,241.862,201830,0.0137462
6.6,5.83562,241.899,201760,0.0137462
6.8,5.83472,241.936,201691,0.0137462
7,5.83381,241.973,201621,0.0137462
7.2,5.83291,242.011,201552,0.0137462
7.4,5.832,242.048,201482,0.0137462
7.6,5.8311,242.085,201413,0.0137462
7.8,5.8302,242.122,201344,0.0137462
8,5.82929,242.159,201274,0.0137462
8.2,5.82839,242.197,201205,0.0137462
8.4,5.82748,242.234,201136,0.0137462
8.6,5.82658,242.271,201066,0.0137462
8.8,5.82568,242.308,200997,0.0137462
9,5.82477,242.345,200928,0.0137462
9.2,5.82387,242.383,200858,0.0137462
9.4,5.82296,242.42,200789,0.0137462
9.6,5.82206,242.457,200720,0.0137462
9.8,5.82116,242.494,200651,0.0137462
10,5.82116,242.494,200651,0.0137462
