x,rho,u,P,t
-10,5.90036,239.242,206767,0.017065
-9.8,5.90036,239.242,206767,0.017065
-9.6,5.89999,239.257,206738,0.017065
-9.4,5.89944,239.28,206695,0.017065
-9.2,5.8988,239.306,206645,0.017065
-9,5.89811,239.334,206592,0.017065
-8.8,5.8974,239.363,206536,0.017065
-8.6,5.89668,239.393,206480,0.017065
-8.4,5.89595,239.423,206424,0.017065
-8.2,5.89522,239.453,206367,0.017065
-8,5.89448,239.483,206310,0.017065
-7.8,5.89375,239.513,206253,0.017065
-7.6,5.89302,239.543,206196,0.017065
-7.4,5.89228,239.573,206139,0.017065
-7.2,5.89155,239.603,206081,0.017065
-7,5.89081,239.633,206024,0.017065
-6.8,5.89008,239.663,205967,0.017065
-6.6,5.88935,239.693,205910,0.017065
-6.4,5.88861,239.723,205853,0.017065
-6.2,5.88788,239.754,205796,0.017065
-6,5.88714,239.784,205739,0.017065
-5.8,5.88641,239.814,205682,0.017065
-5.6,5.88568,239.844,205625,0.017065
-5.4,5.88494,239.874,205568,0.017065
-5.2,5.88421,239.904,205512,0.017065
-5,5.88348,239.934,205455,0.017065
-4.8,5.88274,239.964,205398,0.017065
-4.6,5.88201,239.994,205341,0.017065
-4.4,5.88127,240.024,205284,0.017065
-4.2,5.88054,240.054,205227,0.017065
-4,5.87981,240.084,205170,0.017065
-3.8,5.87907,240.114,205113,0.017065
-3.6,5.87834,240.145,205056,0.017065
-3.4,5.87761,240.175,205000,0.017065
-3.2,5.87687,240.205,204943,0.017065
-3,5.87614,240.235,204886,0.017065
-2.8,5.87541,240.265,204829,0.017065
-2.6,5.87467,240.295,204772,0.017065
-2.4,5.87394,240.325,204715,0.017065
-2.2,5.87321,240.355,204659,0.017065
-2,5.87247,240.385,204602,0.017065
-1.8,5.87174,240.415,204545,0.017065
-1.6,5.87101,240.445,204488,0.017065
-1.4,5.87028,240.475,204432,0.017065
-1.2,5.86954,240.506,204375,0.017065
-1,5.86881,240.536,204318,0.017065
-0.8,5.86808,240.566,204262,0.017065
-0.6,5.86734,240.596,204205,0.017065
-0.4,5.86661,240.626,204148,0.017065
-0.2,5.86588,240.656,204092,0.017065
0,5.86515,240.686,204035,0.017065
0.2,5.86441,240.716,203978,0.017065
0.4,5.86368,240.746,203922,0.017065
0.6,5.86295,240.776,203865,0.017065
0.8,5.86222,240.806,203809,0.017065
1,5.86149,240.836,203752,0.017065
1.2,5.86075,240.866,203696,0.017065
1.4,5.86002,240.896,203639,0.017065
1.6,5.85929,240.926,203583,0.017065
1.8,5.85856,240.956,203526,0.017065
2,5.85783,240.986,203470,0.017065
2.2,5.8571,241.016,203414,0.017065
2.4,5.85637,241.046,203357,0.017065
2.6,5.85564,241.076,203301,0.017065
2.8,5.85491,241.106,203244,0.017065
3,5.85417,241.137,203188,0.017065
3.2,5.85344,241.167,203132,0.017065
3.4,5.85271,241.197,203075,0.017065
3.6,5.85198,241.227,203019,0.017065
3.8,5.85125,241.257,202963,0.017065
4,5.85052,241.287,202906,0.017065
4.2,5.84979,241.317,202850,0.017065
4.4,5.84906,241.347,202794,0.017065
4.6,5.84833,241.377,202737,0.017065
4.8,5.8476,241.407,202681,0.017065
5,5.84687,241.437,202625,0.017065
5.2,5.84614,241.467,202569,0.017065
5.4,5.84541,241.497,202513,0.017065
5.6,5.84468,241.527,202456,0.017065
5.8,5.84395,241.557,202400,0.017065
6,5.84322,241.587,202344,0.017065
6.2,5.84249,241.617,202288,0.017065
6.4,5.84176,241.647,202232,0.017065
6.6,5.84103,241.677,202175,0.017065
6.8,5.8403,241.707,202119,0.017065
7,5.83957,241.737,202063,0.017065
7.2,5.83884,241.767,202007,0.017065
7.4,5.83811,241.797,201951,0.017065
7.6,5.83738,241.827,201895,0.017065
7.8,5.83665,241.857,201839,0.017065
8,5.83592,241.887,201783,0.017065
8.2,5.83519,241.917,201727,0.017065
8.4,5.83446,241.947,201671,0.017065
8.6,5.83373,241.977,201615,0.017065
8.8,5.833,242.007,201559,0.017065
9,5.83227,242.037,201503,0.017065
9.2,5.83154,242.067,201447,0.017065
9.4,5.83081,242.097,201391,0.017065
9.6,5.83008,242.127,201335,0.017065
9.8,5.82935,242.157,201279,0.017065
10,5.82935,242.157,201279,0.017065
