x,rho,u,P,t
-10,6.22893,225.926,233204,0.00169896
-9.8,6.22893,225.926,233204,0.00169896
-9.6,6.22525,226.074,232899,0.00169896
-9.4,6.21973,226.295,232442,0.00169896
-9.2,6.21329,226.554,231908,0.00169896
-9,6.20638,226.831,231338,0.00169896
-8.8,6.19924,227.117,230749,0.00169896
-8.6,6.19199,227.408,230151,0.00169896
-8.4,6.18469,227.702,229550,0.00169896
-8.2,6.17736,227.996,228948,0.00169896
-8,6.17002,228.291,228345,0.00169896
-7.8,6.16267,228.587,227743,0.00169896
-7.6,6.15533,228.882,227142,0.00169896
-7.4,6.14799,229.178,226542,0.00169896
-7.2,6.14064,229.474,225942,0.00169896
-7,6.13331,229.769,225344,0.00169896
-6.8,6.12597,230.065,224747,0.00169896
-6.6,6.11864,230.361,224151,0.00169896
-6.4,6.11131,230.656,223557,0.00169896
-6.2,6.10399,230.952,222963,0.00169896
-6,6.09667,231.248,222370,0.00169896
-5.8,6.08935,231.543,221779,0.00169896
-5.6,6.08204,231.839,221189,0.00169896
-5.4,6.07473,232.135,220599,0.00169896
-5.2,6.06743,232.43,220011,0.00169896
-5,6.06012,232.726,219425,0.00169896
-4.8,6.05283,233.021,218839,0.00169896
-4.6,6.04553,233.317,218254,0.00169896
-4.4,6.03824,233.613,217671,0.00169896
-4.2,6.03095,233.908,217088,0.00169896
-4,6.02367,234.204,216507,0.00169896
-3.8,6.01639,234.499,215927,0.00169896
-3.6,6.00911,234.795,215348,0.00169896
-3.4,6.00184,235.091,214770,0.00169896
-3.2,5.99457,235.386,214193,0.00169896
-3,5.9873,235.682,213617,0.00169896
-2.8,5.98004,235.977,213043,0.00169896
-2.6,5.97278,236.273,212469,0.00169896
-2.4,5.96552,236.568,211897,0.00169896
-2.2,5.95827,236.864,211326,0.00169896
-2,5.95102,237.159,210755,0.00169896
-1.8,5.94378,237.455,210187,0.00169896
-1.6,5.93654,237.75,209619,0.00169896
-1.4,5.9293,238.046,209052,0.00169896
-1.2,5.92207,238.341,208486,0.00169896
-1,5.91484,238.637,207922,0.00169896
-0.8,5.90761,238.932,207359,0.00169896
-0.6,5.90039,239.227,206797,0.00169896
-0.4,5.89318,239.523,206236,0.00169896
-0.2,5.88596,239.818,205676,0.00169896
0,5.87875,240.113,205117,0.00169896
0.2,5.87155,240.409,204560,0.00169896
0.4,5.86436,240.703,204004,0.00169896
0.6,5.8572,240.997,203452,0.00169896
0.8,5.85007,241.29,202903,0.00169896
1,5.84296,241.582,202356,0.00169896
1.2,5.83586,241.873,201810,0.00169896
1.4,5.82877,242.165,201267,0.00169896
1.6,5.8217,242.456,200725,0.00169896
1.8,5.81463,242.746,200185,0.00169896
2,5.80757,243.037,199646,0.00169896
2.2,5.80052,243.327,199108,0.00169896
2.4,5.79348,243.617,198572,0.00169896
2.6,5.78645,243.907,198038,0.00169896
2.8,5.77942,244.197,197504,0.00169896
3,5.7724,244.486,196973,0.00169896
3.2,5.76539,244.776,196442,0.00169896
3.4,5.75838,245.065,195913,0.00169896
3.6,5.75139,245.354,195385,0.00169896
3.8,5.74439,245.643,194858,0.00169896
4,5.73741,245.932,194333,0.00169896
4.2,5.73043,246.22,193809,0.00169896
4.4,5.72346,246.509,193287,0.00169896
4.6,5.7165,246.797,192766,0.00169896
4.8,5.70955,247.085,192246,0.00169896
5,5.7026,247.373,191727,0.00169896
5.2,5.69566,247.661,191210,0.00169896
5.4,5.68873,247.949,190694,0.00169896
5.6,5.6818,248.236,190180,0.00169896
5.8,5.67488,248.524,189667,0.00169896
6,5.66797,248.811,189155,0.00169896
6.2,5.66107,249.097,188645,0.00169896
6.4,5.65418,249.384,188136,0.00169896
6.6,5.6473,249.671,187629,0.00169896
6.8,5.64042,249.957,187122,0.00169896
7,5.63355,250.243,186618,0.00169896
7.2,5.62669,250.528,186115,0.00169896
7.4,5.61985,250.814,185613,0.00169896
7.6,5.61301,251.099,185113,0.00169896
7.8,5.60618,251.384,184614,0.00169896
8,5.59936,251.669,184117,0.00169896
8.2,5.59256,251.953,183621,0.00169896
8.4,5.58576,252.237,183127,0.00169896
8.6,5.57898,252.52,182635,0.00169896
8.8,5.5722,252.804,182144,0.00169896
9,5.56544,253.086,181655,0.00169896
9.2,5.5587,253.369,181168,0.00169896
9.4,5.55197,253.651,180683,0.00169896
9.6,5.54525,253.932,180199,0.00169896
9.8,5.53854,254.213,179717,0.00169896
10,5.53854,254.213,179717,0.00169896
