x,rho,u,P,t
-10,8.08683,155.387,410936,0.000269273
-9.8,8.08683,155.387,410936,0.000269273
-9.6,8.0636,156.222,408463,0.000269273
-9.4,8.02866,157.478,404757,0.000269273
-9.2,7.98783,158.948,400446,0.000269273
-9,7.94407,160.526,395845,0.000269273
-8.8,7.89885,162.161,391114,0.000269273
-8.6,7.85296,163.824,386336,0.000269273
-8.4,7.80677,165.502,381550,0.000269273
-8.2,7.76048,167.187,376778,0.000269273
-8,7.71419,168.877,372031,0.000269273
-7.8,7.66796,170.569,367314,0.000269273
-7.6,7.6218,172.263,362629,0.000269273
-7.4,7.57575,173.957,357980,0.000269273
-7.2,7.52979,175.651,353365,0.000269273
-7,7.48394,177.347,348786,0.000269273
-6.8,7.43819,179.042,344243,0.000269273
-6.6,7.39255,180.738,339736,0.000269273
-6.4,7.34701,182.434,335265,0.000269273
-6.2,7.30159,184.13,330830,0.000269273
-6,7.25627,185.826,326432,0.000269273
-5.8,7.21106,187.523,322070,0.000269273
-5.6,7.16596,189.22,317744,0.000269273
-5.4,7.12097,190.917,313455,0.000269273
-5.2,7.07608,192.614,309202,0.000269273
-5,7.03131,194.312,304985,0.000269273
-4.8,6.98664,196.009,300805,0.000269273
-4.6,6.94209,197.707,296662,0.000269273
-4.4,6.89764,199.405,292555,0.000269273
-4.2,6.8533,201.104,288484,0.000269273
-4,6.80908,202.803,284450,0.000269273
-3.8,6.76496,204.502,280452,0.000269273
-3.6,6.72096,206.201,276490,0.000269273
-3.4,6.67707,207.9,272565,0.000269273
-3.2,6.63328,209.6,268677,0.000269273
-3,6.58961,211.3,264825,0.000269273
-2.8,6.54605,213,261009,0.000269273
-2.6,6.5026,214.701,257229,0.000269273
-2.4,6.45926,216.401,253486,0.000269273
-2.2,6.41603,218.103,249780,0.000269273
-2,6.37291,219.804,246109,0.000269273
-1.8,6.3299,221.506,242475,0.000269273
-1.6,6.28699,223.208,238878,0.000269273
-1.4,6.2442,224.91,235317,0.000269273
-1.2,6.20151,226.612,231793,0.000269273
-1,6.15894,228.314,228305,0.000269273
-0.8,6.11648,230.017,224854,0.000269273
-0.6,6.07413,231.72,221439,0.000269273
-0.4,6.0319,233.422,218063,0.000269273
-0.2,5.98979,235.124,214723,0.000269273
0,5.94782,236.825,211422,0.000269273
0.2,5.906,238.525,208161,0.000269273
0.4,5.86438,240.221,204943,0.000269273
0.6,5.82328,241.9,201793,0.000269273
0.8,5.78385,243.515,198796,0.000269273
1,5.74523,245.102,195885,0.000269273
1.2,5.70727,246.665,193047,0.000269273
1.4,5.66995,248.206,190280,0.000269273
1.6,5.6333,249.723,187584,0.000269273
1.8,5.59737,251.214,184964,0.000269273
2,5.56228,252.673,182425,0.000269273
2.2,5.52813,254.097,179974,0.000269273
2.4,5.49509,255.478,177621,0.000269273
2.6,5.46334,256.808,175377,0.000269273
2.8,5.43311,258.077,173256,0.000269273
3,5.40464,259.275,171273,0.000269273
3.2,5.37822,260.388,169446,0.000269273
3.4,5.35415,261.404,167791,0.000269273
3.6,5.33271,262.31,166326,0.000269273
3.8,5.31415,263.095,165064,0.000269273
4,5.29863,263.752,164016,0.000269273
4.2,5.2862,264.277,163181,0.000269273
4.4,5.27676,264.675,162550,0.000269273
4.6,5.27003,264.956,162105,0.000269273
4.8,5.26562,265.138,161818,0.000269273
5,5.26307,265.24,161656,0.000269273
5.2,5.26188,265.283,161588,0.000269273
5.4,5.26161,265.287,161583,0.000269273
5.6,5.26191,265.266,161616,0.000269273
5.8,5.26249,265.232,161669,0.000269273
6,5.26319,265.193,161730,0.000269273
6.2,5.26389,265.154,161792,0.000269273
6.4,5.26455,265.117,161852,0.000269273
6.6,5.26512,265.082,161906,0.000269273
6.8,5.26561,265.051,161955,0.000269273
7,5.26602,265.023,162000,0.000269273
7.2,5.26635,264.999,162040,0.000269273
7.4,5.26661,264.976,162075,0.000269273
7.6,5.2668,264.957,162107,0.000269273
7.8,5.26691,264.94,162134,0.000269273
8,5.26694,264.927,162156,0.000269273
8.2,5.26689,264.916,162174,0.000269273
8.4,5.26675,264.909,162186,0.000269273
8.6,5.26652,264.906,162193,0.000269273
8.8,5.26621,264.905,162196,0.000269273
9,5.26584,264.906,162196,0.000269273
9.2,5.26544,264.908,162194,0.000269273
9.4,5.26502,264.911,162192,0.000269273
9.6,5.26461,264.913,162192,0.000269273
9.8,5.2642,264.914,162193,0.000269273
10,5.2642,264.914,162193,0.000269273
