x,rho,u,P,t
-10,5.90372,239.105,207029,0.0156337
-9.8,5.90372,239.105,207029,0.0156337
-9.6,5.90332,239.121,206997,0.0156337
-9.4,5.90271,239.146,206950,0.0156337
-9.2,5.90201,239.174,206896,0.0156337
-9,5.90126,239.205,206837,0.0156337
-8.8,5.90049,239.237,206777,0.0156337
-8.6,5.8997,239.269,206715,0.0156337
-8.4,5.8989,239.302,206654,0.0156337
-8.2,5.8981,239.335,206591,0.0156337
-8,5.8973,239.367,206529,0.0156337
-7.8,5.8965,239.4,206467,0.0156337
-7.6,5.8957,239.433,206405,0.0156337
-7.4,5.8949,239.466,206342,0.0156337
-7.2,5.8941,239.499,206280,0.0156337
-7,5.8933,239.531,206218,0.0156337
-6.8,5.8925,239.564,206155,0.0156337
-6.6,5.8917,239.597,206093,0.0156337
-6.4,5.8909,239.63,206031,0.0156337
-6.2,5.89009,239.663,205969,0.0156337
-6,5.88929,239.695,205906,0.0156337
-5.8,5.88849,239.728,205844,0.0156337
-5.6,5.88769,239.761,205782,0.0156337
-5.4,5.88689,239.794,205720,0.0156337
-5.2,5.88609,239.827,205658,0.0156337
-5,5.88529,239.86,205595,0.0156337
-4.8,5.88449,239.892,205533,0.0156337
-4.6,5.88369,239.925,205471,0.0156337
-4.4,5.88289,239.958,205409,0.0156337
-4.2,5.88209,239.991,205347,0.0156337
-4,5.88129,240.024,205285,0.0156337
-3.8,5.88049,240.057,205223,0.0156337
-3.6,5.87969,240.089,205161,0.0156337
-3.4,5.87889,240.122,205099,0.0156337
-3.2,5.87809,240.155,205037,0.0156337
-3,5.87729,240.188,204975,0.0156337
-2.8,5.87649,240.221,204913,0.0156337
-2.6,5.87568,240.253,204851,0.0156337
-2.4,5.87488,240.286,204789,0.0156337
-2.2,5.87408,240.319,204727,0.0156337
-2,5.87328,240.352,204665,0.0156337
-1.8,5.87248,240.385,204603,0.0156337
-1.6,5.87168,240.418,204541,0.0156337
-1.4,5.87088,240.45,204479,0.0156337
-1.2,5.87009,240.483,204417,0.0156337
-1,5.86929,240.516,204355,0.0156337
-0.8,5.86849,240.549,204293,0.0156337
-0.6,5.86769,240.582,204232,0.0156337
-0.4,5.86689,240.614,204170,0.0156337
-0.2,5.86609,240.647,204108,0.0156337
0,5.86529,240.68,204046,0.0156337
0.2,5.86449,240.713,203984,0.0156337
0.4,5.86369,240.746,203923,0.0156337
0.6,5.86289,240.779,203861,0.0156337
0.8,5.86209,240.811,203799,0.0156337
1,5.86129,240.844,203738,0.0156337
1.2,5.8605,240.877,203676,0.0156337
1.4,5.8597,240.91,203614,0.0156337
1.6,5.8589,240.942,203553,0.0156337
1.8,5.8581,240.975,203491,0.0156337
2,5.8573,241.008,203430,0.0156337
2.2,5.85651,241.041,203368,0.0156337
2.4,5.85571,241.073,203306,0.0156337
2.6,5.85491,241.106,203245,0.0156337
2.8,5.85411,241.139,203183,0.0156337
3,5.85332,241.172,203122,0.0156337
3.2,5.85252,241.204,203060,0.0156337
3.4,5.85172,241.237,202999,0.0156337
3.6,5.85093,241.27,202938,0.0156337
3.8,5.85013,241.303,202876,0.0156337
4,5.84933,241.335,202815,0.0156337
4.2,5.84853,241.368,202753,0.0156337
4.4,5.84774,241.401,202692,0.0156337
4.6,5.84694,241.434,202631,0.0156337
4.8,5.84614,241.466,202569,0.0156337
5,5.84535,241.499,202508,0.0156337
5.2,5.84455,241.532,202447,0.0156337
5.4,5.84375,241.565,202385,0.0156337
5.6,5.84296,241.597,202324,0.0156337
5.8,5.84216,241.63,202263,0.0156337
6,5.84137,241.663,202202,0.0156337
6.2,5.84057,241.696,202140,0.0156337
6.4,5.83977,241.728,202079,0.0156337
6.6,5.83898,241.761,202018,0.0156337
6.8,5.83818,241.794,201957,0.0156337
7,5.83738,241.827,201895,0.0156337
7.2,5.83659,241.859,201834,0.0156337
7.4,5.83579,241.892,201773,0.0156337
7.6,5.835,241.925,201712,0.0156337
7.8,5.8342,241.958,201651,0.0156337
8,5.8334,241.99,201590,0.0156337
8.2,5.83261,242.023,201529,0.0156337
8.4,5.83181,242.056,201468,0.0156337
8.6,5.83102,242.089,201406,0.0156337
8.8,5.83022,242.121,201345,0.0156337
9,5.82943,242.154,201284,0.0156337
9.2,5.82863,242.187,201223,0.0156337
9.4,5.82783,242.219,201162,0.0156337
9.6,5.82704,242.252,201101,0.0156337
9.8,5.82624,242.285,201040,0.0156337
10,5.82624,242.285,201040,0.0156337
