x,rho,u,P,t
-10,6.1829,227.775,229400,0.00194566
-9.8,6.1829,227.775,229400,0.00194566
-9.6,6.17969,227.904,229135,0.00194566
-9.4,6.17487,228.098,228739,0.00194566
-9.2,6.16924,228.324,228278,0.00194566
-9,6.16322,228.567,227784,0.00194566
-8.8,6.15699,228.817,227274,0.00194566
-8.6,6.15066,229.072,226756,0.00194566
-8.4,6.14428,229.329,226235,0.00194566
-8.2,6.13789,229.587,225713,0.00194566
-8,6.13148,229.845,225191,0.00194566
-7.8,6.12506,230.104,224669,0.00194566
-7.6,6.11865,230.362,224148,0.00194566
-7.4,6.11224,230.621,223627,0.00194566
-7.2,6.10583,230.88,223107,0.00194566
-7,6.09942,231.139,222588,0.00194566
-6.8,6.09301,231.398,222070,0.00194566
-6.6,6.08661,231.656,221553,0.00194566
-6.4,6.08021,231.915,221036,0.00194566
-6.2,6.07381,232.174,220521,0.00194566
-6,6.06742,232.433,220006,0.00194566
-5.8,6.06103,232.692,219492,0.00194566
-5.6,6.05464,232.95,218979,0.00194566
-5.4,6.04825,233.209,218467,0.00194566
-5.2,6.04187,233.468,217956,0.00194566
-5,6.03549,233.727,217445,0.00194566
-4.8,6.02911,233.986,216936,0.00194566
-4.6,6.02274,234.244,216427,0.00194566
-4.4,6.01636,234.503,215919,0.00194566
-4.2,6.00999,234.762,215412,0.00194566
-4,6.00363,235.021,214906,0.00194566
-3.8,5.99726,235.279,214401,0.00194566
-3.6,5.9909,235.538,213897,0.00194566
-3.4,5.98454,235.797,213393,0.00194566
-3.2,5.97819,236.055,212890,0.00194566
-3,5.97183,236.314,212389,0.00194566
-2.8,5.96548,236.573,211888,0.00194566
-2.6,5.95914,236.832,211388,0.00194566
-2.4,5.95279,237.09,210888,0.00194566
-2.2,5.94645,237.349,210390,0.00194566
-2,5.94011,237.608,209892,0.00194566
-1.8,5.93377,237.866,209396,0.00194566
-1.6,5.92744,238.125,208900,0.00194566
-1.4,5.92111,238.384,208405,0.00194566
-1.2,5.91478,238.642,207911,0.00194566
-1,5.90846,238.901,207418,0.00194566
-0.8,5.90214,239.159,206925,0.00194566
-0.6,5.89582,239.418,206434,0.00194566
-0.4,5.8895,239.677,205944,0.00194566
-0.2,5.88319,239.935,205454,0.00194566
0,5.87688,240.194,204965,0.00194566
0.2,5.87058,240.452,204477,0.00194566
0.4,5.86428,240.71,203991,0.00194566
0.6,5.85801,240.967,203507,0.00194566
0.8,5.85176,241.224,203026,0.00194566
1,5.84553,241.48,202546,0.00194566
1.2,5.83931,241.735,202067,0.00194566
1.4,5.83309,241.991,201590,0.00194566
1.6,5.82688,242.246,201114,0.00194566
1.8,5.82068,242.501,200640,0.00194566
2,5.81449,242.756,200166,0.00194566
2.2,5.8083,243.011,199694,0.00194566
2.4,5.80212,243.265,199222,0.00194566
2.6,5.79594,243.52,198752,0.00194566
2.8,5.78977,243.774,198282,0.00194566
3,5.78361,244.028,197814,0.00194566
3.2,5.77745,244.282,197347,0.00194566
3.4,5.77129,244.536,196880,0.00194566
3.6,5.76514,244.79,196415,0.00194566
3.8,5.759,245.044,195951,0.00194566
4,5.75286,245.298,195487,0.00194566
4.2,5.74672,245.551,195025,0.00194566
4.4,5.74059,245.805,194564,0.00194566
4.6,5.73447,246.058,194104,0.00194566
4.8,5.72835,246.311,193644,0.00194566
5,5.72224,246.564,193186,0.00194566
5.2,5.71613,246.817,192729,0.00194566
5.4,5.71002,247.07,192273,0.00194566
5.6,5.70392,247.323,191817,0.00194566
5.8,5.69783,247.576,191363,0.00194566
6,5.69174,247.828,190910,0.00194566
6.2,5.68566,248.081,190458,0.00194566
6.4,5.67959,248.333,190006,0.00194566
6.6,5.67351,248.585,189556,0.00194566
6.8,5.66745,248.837,189107,0.00194566
7,5.66139,249.089,188659,0.00194566
7.2,5.65534,249.341,188212,0.00194566
7.4,5.64929,249.592,187766,0.00194566
7.6,5.64325,249.844,187321,0.00194566
7.8,5.63721,250.095,186877,0.00194566
8,5.63118,250.346,186434,0.00194566
8.2,5.62516,250.597,185992,0.00194566
8.4,5.61915,250.848,185552,0.00194566
8.6,5.61314,251.099,185112,0.00194566
8.8,5.60714,251.349,184674,0.00194566
9,5.60114,251.599,184237,0.00194566
9.2,5.59516,251.849,183801,0.00194566
9.4,5.58918,252.099,183366,0.00194566
9.6,5.58321,252.349,182932,0.00194566
9.8,5.57725,252.598,182500,0.00194566
10,5.57725,252.598,182500,0.00194566
