x,rho,u,P,t
-10,5.91424,238.674,207849,0.0123776
-9.8,5.91424,238.674,207849,0.0123776
-9.6,5.91374,238.695,207810,0.0123776
-9.4,5.91298,238.726,207751,0.0123776
-9.2,5.91209,238.762,207682,0.0123776
-9,5.91114,238.801,207608,0.0123776
-8.8,5.91016,238.841,207531,0.0123776
-8.6,5.90917,238.882,207453,0.0123776
-8.4,5.90816,238.923,207375,0.0123776
-8.2,5.90715,238.964,207296,0.0123776
-8,5.90614,239.005,207218,0.0123776
-7.8,5.90513,239.047,207139,0.0123776
-7.6,5.90412,239.088,207060,0.0123776
-7.4,5.90311,239.129,206981,0.0123776
-7.2,5.9021,239.171,206903,0.0123776
-7,5.90109,239.212,206824,0.0123776
-6.8,5.90008,239.254,206745,0.0123776
-6.6,5.89906,239.295,206666,0.0123776
-6.4,5.89805,239.336,206588,0.0123776
-6.2,5.89704,239.378,206509,0.0123776
-6,5.89603,239.419,206430,0.0123776
-5.8,5.89502,239.461,206352,0.0123776
-5.6,5.89401,239.502,206273,0.0123776
-5.4,5.893,239.544,206194,0.0123776
-5.2,5.89199,239.585,206116,0.0123776
-5,5.89098,239.626,206037,0.0123776
-4.8,5.88997,239.668,205959,0.0123776
-4.6,5.88896,239.709,205880,0.0123776
-4.4,5.88795,239.751,205802,0.0123776
-4.2,5.88693,239.792,205723,0.0123776
-4,5.88592,239.833,205645,0.0123776
-3.8,5.88491,239.875,205566,0.0123776
-3.6,5.8839,239.916,205488,0.0123776
-3.4,5.88289,239.958,205410,0.0123776
-3.2,5.88188,239.999,205331,0.0123776
-3,5.88087,240.041,205253,0.0123776
-2.8,5.87986,240.082,205175,0.0123776
-2.6,5.87885,240.123,205096,0.0123776
-2.4,5.87784,240.165,205018,0.0123776
-2.2,5.87683,240.206,204940,0.0123776
-2,5.87582,240.248,204862,0.0123776
-1.8,5.87481,240.289,204783,0.0123776
-1.6,5.87381,240.33,204705,0.0123776
-1.4,5.8728,240.372,204627,0.0123776
-1.2,5.87179,240.413,204549,0.0123776
-1,5.87078,240.455,204471,0.0123776
-0.8,5.86977,240.496,204393,0.0123776
-0.6,5.86876,240.538,204315,0.0123776
-0.4,5.86775,240.579,204237,0.0123776
-0.2,5.86674,240.62,204159,0.0123776
0,5.86573,240.662,204081,0.0123776
0.2,5.86472,240.703,204003,0.0123776
0.4,5.86371,240.745,203925,0.0123776
0.6,5.86271,240.786,203847,0.0123776
0.8,5.8617,240.827,203769,0.0123776
1,5.86069,240.869,203691,0.0123776
1.2,5.85969,240.91,203614,0.0123776
1.4,5.85868,240.951,203536,0.0123776
1.6,5.85767,240.993,203458,0.0123776
1.8,5.85667,241.034,203381,0.0123776
2,5.85566,241.075,203303,0.0123776
2.2,5.85466,241.117,203226,0.0123776
2.4,5.85365,241.158,203148,0.0123776
2.6,5.85265,241.199,203070,0.0123776
2.8,5.85164,241.24,202993,0.0123776
3,5.85063,241.282,202915,0.0123776
3.2,5.84963,241.323,202838,0.0123776
3.4,5.84862,241.364,202761,0.0123776
3.6,5.84762,241.406,202683,0.0123776
3.8,5.84661,241.447,202606,0.0123776
4,5.84561,241.488,202528,0.0123776
4.2,5.8446,241.53,202451,0.0123776
4.4,5.8436,241.571,202374,0.0123776
4.6,5.8426,241.612,202296,0.0123776
4.8,5.84159,241.653,202219,0.0123776
5,5.84059,241.695,202142,0.0123776
5.2,5.83958,241.736,202065,0.0123776
5.4,5.83858,241.777,201988,0.0123776
5.6,5.83757,241.819,201910,0.0123776
5.8,5.83657,241.86,201833,0.0123776
6,5.83557,241.901,201756,0.0123776
6.2,5.83456,241.943,201679,0.0123776
6.4,5.83356,241.984,201602,0.0123776
6.6,5.83256,242.025,201525,0.0123776
6.8,5.83155,242.066,201448,0.0123776
7,5.83055,242.108,201371,0.0123776
7.2,5.82954,242.149,201294,0.0123776
7.4,5.82854,242.19,201217,0.0123776
7.6,5.82754,242.232,201140,0.0123776
7.8,5.82653,242.273,201063,0.0123776
8,5.82553,242.314,200986,0.0123776
8.2,5.82453,242.355,200909,0.0123776
8.4,5.82353,242.397,200832,0.0123776
8.6,5.82252,242.438,200756,0.0123776
8.8,5.82152,242.479,200679,0.0123776
9,5.82052,242.52,200602,0.0123776
9.2,5.81952,242.562,200525,0.0123776
9.4,5.81851,242.603,200448,0.0123776
9.6,5.81751,242.644,200372,0.0123776
9.8,5.81651,242.686,200295,0.0123776
10,5.81651,242.686,200295,0.0123776
