x,rho,u,P,t
-10,5.90184,239.181,206883,0.0164012
-9.8,5.90184,239.181,206883,0.0164012
-9.6,5.90146,239.197,206853,0.0164012
-9.4,5.90089,239.22,206808,0.0164012
-9.2,5.90022,239.248,206756,0.0164012
-9,5.8995,239.277,206700,0.0164012
-8.8,5.89876,239.307,206643,0.0164012
-8.6,5.89801,239.338,206584,0.0164012
-8.4,5.89725,239.369,206525,0.0164012
-8.2,5.89649,239.401,206466,0.0164012
-8,5.89573,239.432,206407,0.0164012
-7.8,5.89497,239.463,206347,0.0164012
-7.6,5.8942,239.494,206288,0.0164012
-7.4,5.89344,239.526,206229,0.0164012
-7.2,5.89268,239.557,206169,0.0164012
-7,5.89191,239.588,206110,0.0164012
-6.8,5.89115,239.619,206050,0.0164012
-6.6,5.89039,239.651,205991,0.0164012
-6.4,5.88962,239.682,205932,0.0164012
-6.2,5.88886,239.713,205873,0.0164012
-6,5.88809,239.745,205813,0.0164012
-5.8,5.88733,239.776,205754,0.0164012
-5.6,5.88657,239.807,205695,0.0164012
-5.4,5.8858,239.839,205635,0.0164012
-5.2,5.88504,239.87,205576,0.0164012
-5,5.88428,239.901,205517,0.0164012
-4.8,5.88351,239.932,205458,0.0164012
-4.6,5.88275,239.964,205398,0.0164012
-4.4,5.88199,239.995,205339,0.0164012
-4.2,5.88122,240.026,205280,0.0164012
-4,5.88046,240.058,205221,0.0164012
-3.8,5.8797,240.089,205162,0.0164012
-3.6,5.87894,240.12,205103,0.0164012
-3.4,5.87817,240.151,205043,0.0164012
-3.2,5.87741,240.183,204984,0.0164012
-3,5.87665,240.214,204925,0.0164012
-2.8,5.87588,240.245,204866,0.0164012
-2.6,5.87512,240.277,204807,0.0164012
-2.4,5.87436,240.308,204748,0.0164012
-2.2,5.8736,240.339,204689,0.0164012
-2,5.87283,240.37,204630,0.0164012
-1.8,5.87207,240.402,204571,0.0164012
-1.6,5.87131,240.433,204512,0.0164012
-1.4,5.87054,240.464,204453,0.0164012
-1.2,5.86978,240.496,204394,0.0164012
-1,5.86902,240.527,204335,0.0164012
-0.8,5.86826,240.558,204276,0.0164012
-0.6,5.86749,240.59,204217,0.0164012
-0.4,5.86673,240.621,204158,0.0164012
-0.2,5.86597,240.652,204099,0.0164012
0,5.86521,240.683,204040,0.0164012
0.2,5.86445,240.715,203981,0.0164012
0.4,5.86368,240.746,203922,0.0164012
0.6,5.86292,240.777,203863,0.0164012
0.8,5.86216,240.808,203804,0.0164012
1,5.8614,240.84,203746,0.0164012
1.2,5.86064,240.871,203687,0.0164012
1.4,5.85988,240.902,203628,0.0164012
1.6,5.85912,240.933,203569,0.0164012
1.8,5.85836,240.965,203511,0.0164012
2,5.8576,240.996,203452,0.0164012
2.2,5.85684,241.027,203393,0.0164012
2.4,5.85608,241.058,203335,0.0164012
2.6,5.85532,241.09,203276,0.0164012
2.8,5.85456,241.121,203217,0.0164012
3,5.8538,241.152,203159,0.0164012
3.2,5.85304,241.183,203100,0.0164012
3.4,5.85228,241.215,203042,0.0164012
3.6,5.85152,241.246,202983,0.0164012
3.8,5.85076,241.277,202924,0.0164012
4,5.85,241.308,202866,0.0164012
4.2,5.84924,241.339,202807,0.0164012
4.4,5.84848,241.371,202749,0.0164012
4.6,5.84772,241.402,202690,0.0164012
4.8,5.84696,241.433,202632,0.0164012
5,5.8462,241.464,202573,0.0164012
5.2,5.84544,241.496,202515,0.0164012
5.4,5.84468,241.527,202456,0.0164012
5.6,5.84392,241.558,202398,0.0164012
5.8,5.84316,241.589,202339,0.0164012
6,5.8424,241.62,202281,0.0164012
6.2,5.84164,241.652,202223,0.0164012
6.4,5.84088,241.683,202164,0.0164012
6.6,5.84012,241.714,202106,0.0164012
6.8,5.83936,241.745,202047,0.0164012
7,5.8386,241.777,201989,0.0164012
7.2,5.83784,241.808,201931,0.0164012
7.4,5.83708,241.839,201872,0.0164012
7.6,5.83632,241.87,201814,0.0164012
7.8,5.83557,241.901,201756,0.0164012
8,5.83481,241.933,201697,0.0164012
8.2,5.83405,241.964,201639,0.0164012
8.4,5.83329,241.995,201581,0.0164012
8.6,5.83253,242.026,201523,0.0164012
8.8,5.83177,242.057,201464,0.0164012
9,5.83101,242.089,201406,0.0164012
9.2,5.83025,242.12,201348,0.0164012
9.4,5.8295,242.151,201290,0.0164012
9.6,5.82874,242.182,201231,0.0164012
9.8,5.82798,242.214,201173,0.0164012
10,5.82798,242.214,201173,0.0164012
