x,rho,u,P,t
-10,5.90935,238.874,207468,0.0137048
-9.8,5.90935,238.874,207468,0.0137048
-9.6,5.90889,238.893,207432,0.0137048
-9.4,5.90821,238.921,207379,0.0137048
-9.2,5.90741,238.954,207316,0.0137048
-9,5.90655,238.989,207249,0.0137048
-8.8,5.90566,239.025,207180,0.0137048
-8.6,5.90476,239.062,207110,0.0137048
-8.4,5.90386,239.099,207039,0.0137048
-8.2,5.90295,239.136,206969,0.0137048
-8,5.90203,239.173,206898,0.0137048
-7.8,5.90112,239.211,206826,0.0137048
-7.6,5.90021,239.248,206755,0.0137048
-7.4,5.89929,239.286,206684,0.0137048
-7.2,5.89838,239.323,206613,0.0137048
-7,5.89747,239.361,206542,0.0137048
-6.8,5.89655,239.398,206471,0.0137048
-6.6,5.89564,239.435,206400,0.0137048
-6.4,5.89473,239.473,206329,0.0137048
-6.2,5.89381,239.51,206258,0.0137048
-6,5.8929,239.548,206187,0.0137048
-5.8,5.89199,239.585,206116,0.0137048
-5.6,5.89107,239.623,206045,0.0137048
-5.4,5.89016,239.66,205974,0.0137048
-5.2,5.88925,239.697,205903,0.0137048
-5,5.88833,239.735,205832,0.0137048
-4.8,5.88742,239.772,205761,0.0137048
-4.6,5.88651,239.81,205690,0.0137048
-4.4,5.88559,239.847,205619,0.0137048
-4.2,5.88468,239.884,205548,0.0137048
-4,5.88377,239.922,205478,0.0137048
-3.8,5.88286,239.959,205407,0.0137048
-3.6,5.88194,239.997,205336,0.0137048
-3.4,5.88103,240.034,205265,0.0137048
-3.2,5.88012,240.072,205194,0.0137048
-3,5.87921,240.109,205124,0.0137048
-2.8,5.87829,240.146,205053,0.0137048
-2.6,5.87738,240.184,204982,0.0137048
-2.4,5.87647,240.221,204911,0.0137048
-2.2,5.87556,240.259,204841,0.0137048
-2,5.87464,240.296,204770,0.0137048
-1.8,5.87373,240.334,204699,0.0137048
-1.6,5.87282,240.371,204629,0.0137048
-1.4,5.87191,240.408,204558,0.0137048
-1.2,5.871,240.446,204488,0.0137048
-1,5.87008,240.483,204417,0.0137048
-0.8,5.86917,240.521,204347,0.0137048
-0.6,5.86826,240.558,204276,0.0137048
-0.4,5.86735,240.595,204206,0.0137048
-0.2,5.86644,240.633,204135,0.0137048
0,5.86553,240.67,204065,0.0137048
0.2,5.86461,240.708,203994,0.0137048
0.4,5.8637,240.745,203924,0.0137048
0.6,5.86279,240.782,203853,0.0137048
0.8,5.86188,240.82,203783,0.0137048
1,5.86097,240.857,203713,0.0137048
1.2,5.86006,240.895,203643,0.0137048
1.4,5.85915,240.932,203572,0.0137048
1.6,5.85824,240.969,203502,0.0137048
1.8,5.85733,241.007,203432,0.0137048
2,5.85643,241.044,203362,0.0137048
2.2,5.85552,241.081,203292,0.0137048
2.4,5.85461,241.119,203222,0.0137048
2.6,5.8537,241.156,203151,0.0137048
2.8,5.85279,241.193,203081,0.0137048
3,5.85188,241.231,203011,0.0137048
3.2,5.85097,241.268,202941,0.0137048
3.4,5.85006,241.305,202871,0.0137048
3.6,5.84916,241.343,202801,0.0137048
3.8,5.84825,241.38,202731,0.0137048
4,5.84734,241.417,202661,0.0137048
4.2,5.84643,241.455,202591,0.0137048
4.4,5.84552,241.492,202522,0.0137048
4.6,5.84461,241.529,202452,0.0137048
4.8,5.84371,241.567,202382,0.0137048
5,5.8428,241.604,202312,0.0137048
5.2,5.84189,241.641,202242,0.0137048
5.4,5.84098,241.679,202172,0.0137048
5.6,5.84008,241.716,202102,0.0137048
5.8,5.83917,241.753,202033,0.0137048
6,5.83826,241.79,201963,0.0137048
6.2,5.83735,241.828,201893,0.0137048
6.4,5.83645,241.865,201823,0.0137048
6.6,5.83554,241.902,201754,0.0137048
6.8,5.83463,241.94,201684,0.0137048
7,5.83372,241.977,201614,0.0137048
7.2,5.83282,242.014,201545,0.0137048
7.4,5.83191,242.052,201475,0.0137048
7.6,5.831,242.089,201406,0.0137048
7.8,5.8301,242.126,201336,0.0137048
8,5.82919,242.164,201266,0.0137048
8.2,5.82828,242.201,201197,0.0137048
8.4,5.82738,242.238,201127,0.0137048
8.6,5.82647,242.276,201058,0.0137048
8.8,5.82556,242.313,200988,0.0137048
9,5.82466,242.35,200919,0.0137048
9.2,5.82375,242.388,200849,0.0137048
9.4,5.82284,242.425,200780,0.0137048
9.6,5.82194,242.462,200710,0.0137048
9.8,5.82103,242.499,200641,0.0137048
10,5.82103,242.499,200641,0.0137048
