x,rho,u,P,t
-10,5.94766,237.308,210468,0.00744449
-9.8,5.94766,237.308,210468,0.00744449
-9.6,5.94682,237.342,210402,0.00744449
-9.4,5.94556,237.394,210303,0.00744449
-9.2,5.94409,237.454,210187,0.00744449
-9,5.94251,237.518,210064,0.00744449
-8.8,5.94088,237.585,209936,0.00744449
-8.6,5.93923,237.652,209806,0.00744449
-8.4,5.93756,237.72,209675,0.00744449
-8.2,5.93588,237.789,209544,0.00744449
-8,5.93421,237.857,209412,0.00744449
-7.8,5.93253,237.926,209280,0.00744449
-7.6,5.93085,237.994,209149,0.00744449
-7.4,5.92917,238.063,209017,0.00744449
-7.2,5.92749,238.132,208886,0.00744449
-7,5.92581,238.2,208754,0.00744449
-6.8,5.92413,238.269,208623,0.00744449
-6.6,5.92245,238.338,208492,0.00744449
-6.4,5.92077,238.406,208360,0.00744449
-6.2,5.91909,238.475,208229,0.00744449
-6,5.91741,238.544,208098,0.00744449
-5.8,5.91573,238.612,207967,0.00744449
-5.6,5.91406,238.681,207836,0.00744449
-5.4,5.91238,238.75,207705,0.00744449
-5.2,5.9107,238.818,207574,0.00744449
-5,5.90902,238.887,207443,0.00744449
-4.8,5.90734,238.956,207312,0.00744449
-4.6,5.90567,239.024,207181,0.00744449
-4.4,5.90399,239.093,207050,0.00744449
-4.2,5.90231,239.162,206920,0.00744449
-4,5.90063,239.23,206789,0.00744449
-3.8,5.89896,239.299,206659,0.00744449
-3.6,5.89728,239.368,206528,0.00744449
-3.4,5.89561,239.436,206398,0.00744449
-3.2,5.89393,239.505,206268,0.00744449
-3,5.89225,239.574,206137,0.00744449
-2.8,5.89058,239.642,206007,0.00744449
-2.6,5.8889,239.711,205877,0.00744449
-2.4,5.88723,239.78,205747,0.00744449
-2.2,5.88555,239.848,205617,0.00744449
-2,5.88388,239.917,205487,0.00744449
-1.8,5.8822,239.986,205357,0.00744449
-1.6,5.88053,240.054,205227,0.00744449
-1.4,5.87885,240.123,205097,0.00744449
-1.2,5.87718,240.192,204968,0.00744449
-1,5.87551,240.26,204838,0.00744449
-0.8,5.87383,240.329,204708,0.00744449
-0.6,5.87216,240.398,204579,0.00744449
-0.4,5.87049,240.466,204449,0.00744449
-0.2,5.86881,240.535,204320,0.00744449
0,5.86714,240.604,204190,0.00744449
0.2,5.86547,240.672,204061,0.00744449
0.4,5.8638,240.741,203932,0.00744449
0.6,5.86213,240.809,203803,0.00744449
0.8,5.86046,240.878,203674,0.00744449
1,5.85879,240.946,203546,0.00744449
1.2,5.85713,241.015,203417,0.00744449
1.4,5.85546,241.083,203288,0.00744449
1.6,5.85379,241.151,203160,0.00744449
1.8,5.85213,241.22,203032,0.00744449
2,5.85046,241.288,202903,0.00744449
2.2,5.8488,241.357,202775,0.00744449
2.4,5.84714,241.425,202647,0.00744449
2.6,5.84547,241.493,202519,0.00744449
2.8,5.84381,241.562,202391,0.00744449
3,5.84215,241.63,202263,0.00744449
3.2,5.84048,241.698,202135,0.00744449
3.4,5.83882,241.767,202007,0.00744449
3.6,5.83716,241.835,201880,0.00744449
3.8,5.8355,241.903,201752,0.00744449
4,5.83383,241.972,201624,0.00744449
4.2,5.83217,242.04,201497,0.00744449
4.4,5.83051,242.108,201369,0.00744449
4.6,5.82885,242.177,201242,0.00744449
4.8,5.82719,242.245,201115,0.00744449
5,5.82553,242.313,200987,0.00744449
5.2,5.82387,242.382,200860,0.00744449
5.4,5.82221,242.45,200733,0.00744449
5.6,5.82055,242.518,200606,0.00744449
5.8,5.81889,242.587,200479,0.00744449
6,5.81723,242.655,200352,0.00744449
6.2,5.81557,242.723,200225,0.00744449
6.4,5.81392,242.792,200098,0.00744449
6.6,5.81226,242.86,199971,0.00744449
6.8,5.8106,242.928,199845,0.00744449
7,5.80894,242.997,199718,0.00744449
7.2,5.80728,243.065,199591,0.00744449
7.4,5.80563,243.133,199465,0.00744449
7.6,5.80397,243.201,199339,0.00744449
7.8,5.80231,243.27,199212,0.00744449
8,5.80066,243.338,199086,0.00744449
8.2,5.799,243.406,198960,0.00744449
8.4,5.79734,243.474,198833,0.00744449
8.6,5.79569,243.543,198707,0.00744449
8.8,5.79403,243.611,198581,0.00744449
9,5.79238,243.679,198455,0.00744449
9.2,5.79072,243.748,198329,0.00744449
9.4,5.78907,243.816,198203,0.00744449
9.6,5.78741,243.884,198078,0.00744449
9.8,5.78576,243.952,197952,0.00744449
10,5.78576,243.952,197952,0.00744449
