x,rho,u,P,t
-10,6.10638,230.86,223147,0.00256352
-9.8,6.10638,230.86,223147,0.00256352
-9.6,6.10394,230.959,222949,0.00256352
-9.4,6.10028,231.107,222653,0.00256352
-9.2,6.09601,231.279,222307,0.00256352
-9,6.09144,231.464,221937,0.00256352
-8.8,6.08672,231.655,221555,0.00256352
-8.6,6.08192,231.849,221168,0.00256352
-8.4,6.07708,232.045,220778,0.00256352
-8.2,6.07222,232.241,220386,0.00256352
-8,6.06736,232.438,219995,0.00256352
-7.8,6.06249,232.635,219604,0.00256352
-7.6,6.05762,232.833,219212,0.00256352
-7.4,6.05275,233.03,218822,0.00256352
-7.2,6.04789,233.227,218431,0.00256352
-7,6.04302,233.424,218042,0.00256352
-6.8,6.03816,233.622,217652,0.00256352
-6.6,6.0333,233.819,217263,0.00256352
-6.4,6.02844,234.016,216875,0.00256352
-6.2,6.02358,234.213,216487,0.00256352
-6,6.01872,234.411,216100,0.00256352
-5.8,6.01386,234.608,215713,0.00256352
-5.6,6.00901,234.805,215327,0.00256352
-5.4,6.00416,235.003,214941,0.00256352
-5.2,5.9993,235.2,214556,0.00256352
-5,5.99445,235.397,214171,0.00256352
-4.8,5.98961,235.594,213787,0.00256352
-4.6,5.98476,235.792,213403,0.00256352
-4.4,5.97992,235.989,213019,0.00256352
-4.2,5.97507,236.186,212637,0.00256352
-4,5.97023,236.383,212254,0.00256352
-3.8,5.96539,236.581,211872,0.00256352
-3.6,5.96055,236.778,211491,0.00256352
-3.4,5.95572,236.975,211110,0.00256352
-3.2,5.95088,237.172,210730,0.00256352
-3,5.94605,237.369,210350,0.00256352
-2.8,5.94121,237.567,209971,0.00256352
-2.6,5.93638,237.764,209592,0.00256352
-2.4,5.93156,237.961,209213,0.00256352
-2.2,5.92673,238.158,208836,0.00256352
-2,5.9219,238.355,208458,0.00256352
-1.8,5.91708,238.553,208081,0.00256352
-1.6,5.91226,238.75,207705,0.00256352
-1.4,5.90744,238.947,207329,0.00256352
-1.2,5.90262,239.144,206954,0.00256352
-1,5.8978,239.341,206579,0.00256352
-0.8,5.89299,239.538,206205,0.00256352
-0.6,5.88817,239.736,205831,0.00256352
-0.4,5.88336,239.933,205458,0.00256352
-0.2,5.87855,240.13,205085,0.00256352
0,5.87374,240.327,204713,0.00256352
0.2,5.86894,240.524,204341,0.00256352
0.4,5.86414,240.721,203970,0.00256352
0.6,5.85936,240.917,203601,0.00256352
0.8,5.85459,241.113,203233,0.00256352
1,5.84982,241.309,202866,0.00256352
1.2,5.84506,241.504,202500,0.00256352
1.4,5.84031,241.699,202134,0.00256352
1.6,5.83556,241.894,201770,0.00256352
1.8,5.83082,242.09,201405,0.00256352
2,5.82607,242.285,201042,0.00256352
2.2,5.82134,242.48,200679,0.00256352
2.4,5.8166,242.674,200317,0.00256352
2.6,5.81187,242.869,199955,0.00256352
2.8,5.80714,243.064,199594,0.00256352
3,5.80241,243.259,199234,0.00256352
3.2,5.79769,243.453,198874,0.00256352
3.4,5.79297,243.648,198515,0.00256352
3.6,5.78825,243.842,198156,0.00256352
3.8,5.78354,244.037,197798,0.00256352
4,5.77883,244.231,197440,0.00256352
4.2,5.77412,244.425,197083,0.00256352
4.4,5.76941,244.62,196727,0.00256352
4.6,5.76471,244.814,196371,0.00256352
4.8,5.76001,245.008,196015,0.00256352
5,5.75531,245.202,195661,0.00256352
5.2,5.75061,245.396,195306,0.00256352
5.4,5.74592,245.59,194953,0.00256352
5.6,5.74123,245.784,194600,0.00256352
5.8,5.73654,245.978,194247,0.00256352
6,5.73185,246.172,193895,0.00256352
6.2,5.72717,246.366,193544,0.00256352
6.4,5.72249,246.56,193193,0.00256352
6.6,5.71781,246.754,192843,0.00256352
6.8,5.71314,246.947,192493,0.00256352
7,5.70847,247.141,192144,0.00256352
7.2,5.7038,247.335,191795,0.00256352
7.4,5.69913,247.528,191447,0.00256352
7.6,5.69447,247.722,191100,0.00256352
7.8,5.68981,247.915,190753,0.00256352
8,5.68515,248.109,190406,0.00256352
8.2,5.68049,248.302,190061,0.00256352
8.4,5.67584,248.495,189715,0.00256352
8.6,5.67119,248.688,189371,0.00256352
8.8,5.66654,248.882,189027,0.00256352
9,5.6619,249.075,188683,0.00256352
9.2,5.65726,249.268,188340,0.00256352
9.4,5.65262,249.461,187998,0.00256352
9.6,5.64799,249.654,187656,0.00256352
9.8,5.64336,249.847,187315,0.00256352
10,5.64336,249.847,187315,0.00256352
