x,rho,u,P,t
-10,5.9355,237.804,209513,0.00870834
-9.8,5.9355,237.804,209513,0.00870834
-9.6,5.93478,237.834,209457,0.00870834
-9.4,5.9337,237.878,209372,0.00870834
-9.2,5.93245,237.929,209274,0.00870834
-9,5.9311,237.984,209168,0.00870834
-8.8,5.92971,238.041,209059,0.00870834
-8.6,5.92829,238.099,208948,0.00870834
-8.4,5.92686,238.157,208837,0.00870834
-8.2,5.92543,238.216,208725,0.00870834
-8,5.924,238.275,208612,0.00870834
-7.8,5.92256,238.333,208500,0.00870834
-7.6,5.92113,238.392,208388,0.00870834
-7.4,5.91969,238.451,208275,0.00870834
-7.2,5.91825,238.51,208163,0.00870834
-7,5.91682,238.568,208051,0.00870834
-6.8,5.91538,238.627,207939,0.00870834
-6.6,5.91394,238.686,207827,0.00870834
-6.4,5.91251,238.745,207714,0.00870834
-6.2,5.91107,238.803,207602,0.00870834
-6,5.90964,238.862,207490,0.00870834
-5.8,5.9082,238.921,207378,0.00870834
-5.6,5.90676,238.98,207267,0.00870834
-5.4,5.90533,239.038,207155,0.00870834
-5.2,5.90389,239.097,207043,0.00870834
-5,5.90246,239.156,206931,0.00870834
-4.8,5.90102,239.215,206819,0.00870834
-4.6,5.89959,239.273,206708,0.00870834
-4.4,5.89815,239.332,206596,0.00870834
-4.2,5.89672,239.391,206484,0.00870834
-4,5.89528,239.45,206373,0.00870834
-3.8,5.89385,239.508,206261,0.00870834
-3.6,5.89242,239.567,206150,0.00870834
-3.4,5.89098,239.626,206038,0.00870834
-3.2,5.88955,239.685,205927,0.00870834
-3,5.88811,239.743,205815,0.00870834
-2.8,5.88668,239.802,205704,0.00870834
-2.6,5.88525,239.861,205593,0.00870834
-2.4,5.88381,239.92,205482,0.00870834
-2.2,5.88238,239.978,205370,0.00870834
-2,5.88095,240.037,205259,0.00870834
-1.8,5.87952,240.096,205148,0.00870834
-1.6,5.87808,240.155,205037,0.00870834
-1.4,5.87665,240.213,204926,0.00870834
-1.2,5.87522,240.272,204815,0.00870834
-1,5.87379,240.331,204704,0.00870834
-0.8,5.87235,240.39,204593,0.00870834
-0.6,5.87092,240.448,204483,0.00870834
-0.4,5.86949,240.507,204372,0.00870834
-0.2,5.86806,240.566,204261,0.00870834
0,5.86663,240.625,204150,0.00870834
0.2,5.8652,240.683,204040,0.00870834
0.4,5.86377,240.742,203929,0.00870834
0.6,5.86234,240.801,203819,0.00870834
0.8,5.86091,240.859,203709,0.00870834
1,5.85948,240.918,203599,0.00870834
1.2,5.85806,240.977,203488,0.00870834
1.4,5.85663,241.035,203378,0.00870834
1.6,5.8552,241.094,203268,0.00870834
1.8,5.85378,241.152,203158,0.00870834
2,5.85235,241.211,203048,0.00870834
2.2,5.85093,241.269,202939,0.00870834
2.4,5.8495,241.328,202829,0.00870834
2.6,5.84808,241.387,202719,0.00870834
2.8,5.84665,241.445,202609,0.00870834
3,5.84523,241.504,202500,0.00870834
3.2,5.84381,241.562,202390,0.00870834
3.4,5.84238,241.621,202281,0.00870834
3.6,5.84096,241.679,202171,0.00870834
3.8,5.83953,241.738,202062,0.00870834
4,5.83811,241.796,201952,0.00870834
4.2,5.83669,241.855,201843,0.00870834
4.4,5.83527,241.913,201734,0.00870834
4.6,5.83384,241.972,201624,0.00870834
4.8,5.83242,242.03,201515,0.00870834
5,5.831,242.089,201406,0.00870834
5.2,5.82958,242.147,201297,0.00870834
5.4,5.82815,242.206,201188,0.00870834
5.6,5.82673,242.264,201079,0.00870834
5.8,5.82531,242.323,200970,0.00870834
6,5.82389,242.381,200861,0.00870834
6.2,5.82247,242.44,200752,0.00870834
6.4,5.82105,242.498,200643,0.00870834
6.6,5.81963,242.557,200534,0.00870834
6.8,5.81821,242.615,200426,0.00870834
7,5.81679,242.674,200317,0.00870834
7.2,5.81537,242.732,200208,0.00870834
7.4,5.81394,242.791,200100,0.00870834
7.6,5.81253,242.849,199991,0.00870834
7.8,5.81111,242.908,199883,0.00870834
8,5.80969,242.966,199774,0.00870834
8.2,5.80827,243.025,199666,0.00870834
8.4,5.80685,243.083,199557,0.00870834
8.6,5.80543,243.142,199449,0.00870834
8.8,5.80401,243.2,199341,0.00870834
9,5.80259,243.259,199233,0.00870834
9.2,5.80117,243.317,199124,0.00870834
9.4,5.79975,243.375,199016,0.00870834
9.6,5.79834,243.434,198908,0.00870834
9.8,5.79692,243.492,198800,0.00870834
10,5.79692,243.492,198800,0.00870834
