x,rho,u,P,t
-10,5.93815,237.696,209721,0.00839752
-9.8,5.93815,237.696,209721,0.00839752
-9.6,5.93741,237.727,209663,0.00839752
-9.4,5.93629,237.772,209575,0.00839752
-9.2,5.93498,237.826,209473,0.00839752
-9,5.93359,237.883,209363,0.00839752
-8.8,5.93214,237.942,209250,0.00839752
-8.6,5.93068,238.002,209135,0.00839752
-8.4,5.9292,238.062,209019,0.00839752
-8.2,5.92771,238.123,208903,0.00839752
-8,5.92622,238.184,208787,0.00839752
-7.8,5.92474,238.244,208670,0.00839752
-7.6,5.92325,238.305,208554,0.00839752
-7.4,5.92176,238.366,208437,0.00839752
-7.2,5.92027,238.427,208321,0.00839752
-7,5.91878,238.488,208204,0.00839752
-6.8,5.91729,238.549,208088,0.00839752
-6.6,5.9158,238.61,207972,0.00839752
-6.4,5.91431,238.671,207855,0.00839752
-6.2,5.91282,238.732,207739,0.00839752
-6,5.91133,238.793,207623,0.00839752
-5.8,5.90984,238.854,207507,0.00839752
-5.6,5.90835,238.914,207391,0.00839752
-5.4,5.90687,238.975,207275,0.00839752
-5.2,5.90538,239.036,207159,0.00839752
-5,5.90389,239.097,207043,0.00839752
-4.8,5.9024,239.158,206927,0.00839752
-4.6,5.90091,239.219,206811,0.00839752
-4.4,5.89943,239.28,206695,0.00839752
-4.2,5.89794,239.341,206579,0.00839752
-4,5.89645,239.402,206463,0.00839752
-3.8,5.89496,239.463,206348,0.00839752
-3.6,5.89348,239.524,206232,0.00839752
-3.4,5.89199,239.585,206117,0.00839752
-3.2,5.8905,239.646,206001,0.00839752
-3,5.88902,239.706,205886,0.00839752
-2.8,5.88753,239.767,205770,0.00839752
-2.6,5.88605,239.828,205655,0.00839752
-2.4,5.88456,239.889,205539,0.00839752
-2.2,5.88307,239.95,205424,0.00839752
-2,5.88159,240.011,205309,0.00839752
-1.8,5.8801,240.072,205194,0.00839752
-1.6,5.87862,240.133,205079,0.00839752
-1.4,5.87713,240.194,204963,0.00839752
-1.2,5.87565,240.255,204848,0.00839752
-1,5.87416,240.316,204733,0.00839752
-0.8,5.87268,240.376,204619,0.00839752
-0.6,5.87119,240.437,204504,0.00839752
-0.4,5.86971,240.498,204389,0.00839752
-0.2,5.86822,240.559,204274,0.00839752
0,5.86674,240.62,204159,0.00839752
0.2,5.86526,240.681,204045,0.00839752
0.4,5.86377,240.742,203930,0.00839752
0.6,5.86229,240.803,203815,0.00839752
0.8,5.86081,240.863,203701,0.00839752
1,5.85933,240.924,203587,0.00839752
1.2,5.85785,240.985,203473,0.00839752
1.4,5.85637,241.046,203359,0.00839752
1.6,5.8549,241.106,203245,0.00839752
1.8,5.85342,241.167,203131,0.00839752
2,5.85194,241.228,203017,0.00839752
2.2,5.85046,241.288,202903,0.00839752
2.4,5.84899,241.349,202789,0.00839752
2.6,5.84751,241.41,202675,0.00839752
2.8,5.84603,241.471,202562,0.00839752
3,5.84456,241.531,202448,0.00839752
3.2,5.84308,241.592,202334,0.00839752
3.4,5.8416,241.653,202221,0.00839752
3.6,5.84013,241.713,202107,0.00839752
3.8,5.83865,241.774,201994,0.00839752
4,5.83718,241.835,201881,0.00839752
4.2,5.8357,241.895,201767,0.00839752
4.4,5.83423,241.956,201654,0.00839752
4.6,5.83275,242.017,201541,0.00839752
4.8,5.83128,242.077,201428,0.00839752
5,5.8298,242.138,201315,0.00839752
5.2,5.82833,242.198,201201,0.00839752
5.4,5.82686,242.259,201088,0.00839752
5.6,5.82538,242.32,200976,0.00839752
5.8,5.82391,242.38,200863,0.00839752
6,5.82244,242.441,200750,0.00839752
6.2,5.82096,242.502,200637,0.00839752
6.4,5.81949,242.562,200524,0.00839752
6.6,5.81802,242.623,200411,0.00839752
6.8,5.81655,242.684,200299,0.00839752
7,5.81507,242.744,200186,0.00839752
7.2,5.8136,242.805,200074,0.00839752
7.4,5.81213,242.865,199961,0.00839752
7.6,5.81066,242.926,199849,0.00839752
7.8,5.80919,242.987,199736,0.00839752
8,5.80771,243.047,199624,0.00839752
8.2,5.80624,243.108,199512,0.00839752
8.4,5.80477,243.169,199399,0.00839752
8.6,5.8033,243.229,199287,0.00839752
8.8,5.80183,243.29,199175,0.00839752
9,5.80036,243.35,199063,0.00839752
9.2,5.79889,243.411,198951,0.00839752
9.4,5.79742,243.472,198839,0.00839752
9.6,5.79595,243.532,198727,0.00839752
9.8,5.79448,243.593,198615,0.00839752
10,5.79448,243.593,198615,0.00839752
