x,rho,u,P,t
-10,6.10256,231.015,222837,0.00260476
-9.8,6.10256,231.015,222837,0.00260476
-9.6,6.10016,231.112,222642,0.00260476
-9.4,6.09656,231.257,222351,0.00260476
-9.2,6.09236,231.427,222011,0.00260476
-9,6.08786,231.609,221648,0.00260476
-8.8,6.08321,231.797,221272,0.00260476
-8.6,6.07848,231.988,220891,0.00260476
-8.4,6.07372,232.181,220507,0.00260476
-8.2,6.06894,232.374,220122,0.00260476
-8,6.06416,232.568,219737,0.00260476
-7.8,6.05937,232.762,219352,0.00260476
-7.6,6.05457,232.956,218967,0.00260476
-7.4,6.04978,233.15,218583,0.00260476
-7.2,6.04499,233.345,218199,0.00260476
-7,6.04021,233.539,217816,0.00260476
-6.8,6.03542,233.733,217433,0.00260476
-6.6,6.03063,233.927,217050,0.00260476
-6.4,6.02585,234.121,216668,0.00260476
-6.2,6.02107,234.316,216287,0.00260476
-6,6.01629,234.51,215906,0.00260476
-5.8,6.01151,234.704,215525,0.00260476
-5.6,6.00673,234.898,215145,0.00260476
-5.4,6.00195,235.092,214766,0.00260476
-5.2,5.99718,235.286,214387,0.00260476
-5,5.9924,235.481,214008,0.00260476
-4.8,5.98763,235.675,213630,0.00260476
-4.6,5.98286,235.869,213252,0.00260476
-4.4,5.97809,236.063,212875,0.00260476
-4.2,5.97333,236.257,212498,0.00260476
-4,5.96856,236.451,212122,0.00260476
-3.8,5.9638,236.646,211746,0.00260476
-3.6,5.95903,236.84,211371,0.00260476
-3.4,5.95427,237.034,210996,0.00260476
-3.2,5.94951,237.228,210622,0.00260476
-3,5.94476,237.422,210248,0.00260476
-2.8,5.94,237.616,209875,0.00260476
-2.6,5.93525,237.81,209502,0.00260476
-2.4,5.93049,238.005,209130,0.00260476
-2.2,5.92574,238.199,208758,0.00260476
-2,5.92099,238.393,208387,0.00260476
-1.8,5.91624,238.587,208016,0.00260476
-1.6,5.9115,238.781,207645,0.00260476
-1.4,5.90675,238.975,207276,0.00260476
-1.2,5.90201,239.169,206906,0.00260476
-1,5.89727,239.363,206537,0.00260476
-0.8,5.89253,239.557,206169,0.00260476
-0.6,5.88779,239.751,205801,0.00260476
-0.4,5.88305,239.946,205433,0.00260476
-0.2,5.87832,240.14,205067,0.00260476
0,5.87359,240.334,204700,0.00260476
0.2,5.86886,240.528,204334,0.00260476
0.4,5.86413,240.721,203969,0.00260476
0.6,5.85942,240.915,203606,0.00260476
0.8,5.85473,241.107,203244,0.00260476
1,5.85004,241.3,202882,0.00260476
1.2,5.84535,241.492,202522,0.00260476
1.4,5.84067,241.685,202162,0.00260476
1.6,5.836,241.877,201803,0.00260476
1.8,5.83132,242.069,201444,0.00260476
2,5.82666,242.261,201086,0.00260476
2.2,5.82199,242.453,200729,0.00260476
2.4,5.81733,242.645,200372,0.00260476
2.6,5.81267,242.836,200016,0.00260476
2.8,5.80801,243.028,199660,0.00260476
3,5.80336,243.22,199305,0.00260476
3.2,5.79871,243.411,198951,0.00260476
3.4,5.79406,243.603,198597,0.00260476
3.6,5.78942,243.795,198244,0.00260476
3.8,5.78477,243.986,197891,0.00260476
4,5.78013,244.177,197539,0.00260476
4.2,5.7755,244.369,197187,0.00260476
4.4,5.77086,244.56,196836,0.00260476
4.6,5.76623,244.751,196485,0.00260476
4.8,5.7616,244.943,196135,0.00260476
5,5.75697,245.134,195786,0.00260476
5.2,5.75235,245.325,195437,0.00260476
5.4,5.74773,245.516,195088,0.00260476
5.6,5.74311,245.707,194741,0.00260476
5.8,5.73849,245.898,194393,0.00260476
6,5.73388,246.089,194046,0.00260476
6.2,5.72926,246.28,193700,0.00260476
6.4,5.72465,246.471,193355,0.00260476
6.6,5.72005,246.661,193009,0.00260476
6.8,5.71544,246.852,192665,0.00260476
7,5.71084,247.043,192321,0.00260476
7.2,5.70624,247.234,191977,0.00260476
7.4,5.70165,247.424,191634,0.00260476
7.6,5.69705,247.615,191292,0.00260476
7.8,5.69246,247.805,190950,0.00260476
8,5.68787,247.996,190608,0.00260476
8.2,5.68329,248.186,190268,0.00260476
8.4,5.67871,248.377,189927,0.00260476
8.6,5.67412,248.567,189588,0.00260476
8.8,5.66955,248.757,189248,0.00260476
9,5.66497,248.947,188910,0.00260476
9.2,5.6604,249.137,188572,0.00260476
9.4,5.65583,249.327,188234,0.00260476
9.6,5.65127,249.517,187897,0.00260476
9.8,5.6467,249.707,187561,0.00260476
10,5.6467,249.707,187561,0.00260476
